,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
1070,Carlos Gruezo,415,24,119,241,60,4,415,3,3,100.0,0,0.0,208,897,340
1071,Vicente Guaita,1033,912,1030,3,0,0,1033,0,0,,0,,622,3147,1886
1072,Andrés Guardado,1108,47,273,712,135,13,1108,10,6,60.0,4,40.0,639,3064,1709
1073,Sergi Guardiola,610,19,51,245,322,85,609,20,13,65.0,7,35.0,345,1626,575
1074,Nemanja Gudelj,791,88,396,369,30,3,791,0,0,,0,,440,1981,1006
1075,Gabriel Gudmundsson,902,29,251,410,259,29,902,40,22,55.0,18,45.0,543,3818,1656
1076,Noah Guede-Nadje,0,0,0,0,0,0,0,0,0,,0,,0,0,0
1077,Gonçalo Guedes,1208,5,81,431,723,88,1206,124,64,51.6,60,48.4,814,5982,3060
1078,Marc Guéhi,2654,376,1512,1070,82,32,2654,13,12,92.3,1,7.7,1663,7932,4727
1079,Mattéo Guendouzi,2463,33,301,1478,707,81,2463,51,30,58.8,21,41.2,1897,10370,5250
1080,Yanis Guermouche,10,0,0,8,3,0,10,3,0,0.0,3,100.0,6,44,38
1081,Raphaël Guerreiro,1724,44,419,866,452,29,1723,49,26,53.1,23,46.9,1016,4823,2717
1082,Evann Guessand,147,2,11,63,76,29,147,21,12,57.1,9,42.9,83,546,221
1083,Ander Guevara,693,28,177,438,85,9,693,4,3,75.0,1,25.0,385,1932,1080
1084,Lamine Gueye,285,3,33,114,141,17,285,14,7,50.0,7,50.0,187,1046,409
1085,Pape Gueye,1154,26,215,758,199,12,1154,13,4,30.8,9,69.2,838,4079,1817
1086,John Guidetti,103,0,4,39,61,15,103,6,4,66.7,2,33.3,55,208,70
1087,Josuha Guilavogui,987,55,326,593,84,12,987,13,8,61.5,5,38.5,676,3100,1487
1088,Josuha Guilavogui,666,66,265,343,67,11,666,8,7,87.5,1,12.5,350,1290,521
1089,Frederic Guilbert,1823,77,335,822,688,17,1823,61,32,52.5,29,47.5,891,4487,1999
1090,Hugo Guillamón,1333,83,398,767,178,10,1333,16,10,62.5,6,37.5,684,3156,1535
1091,Bruno Guimarães,701,31,162,377,176,21,701,40,22,55.0,18,45.0,426,2333,795
1092,Bruno Guimarães,1556,23,284,958,332,20,1556,49,37,75.5,12,24.5,1074,5606,2708
1093,Serhou Guirassy,436,7,26,198,215,69,436,16,7,43.8,9,56.3,277,1246,373
1094,Péter Gulácsi,1235,1006,1206,31,0,0,1235,0,0,,0,,704,3227,1767
1095,Manuel Gulde,693,71,374,308,17,3,693,4,2,50.0,2,50.0,314,1341,638
1096,Gerard Gumbau,1261,41,295,715,265,7,1261,13,7,53.8,6,46.2,615,2699,1262
1097,Robert Gumny,1199,92,480,507,219,25,1199,23,12,52.2,11,47.8,534,2874,1564
1098,İlkay Gündoğan,1522,25,157,785,599,82,1522,35,24,68.6,11,31.4,902,4727,2052
1099,Angus Gunn,343,290,341,2,0,0,343,0,0,,0,,166,909,488
1100,Christian Günter,1931,72,430,796,719,53,1931,45,20,44.4,25,55.6,863,3739,1909
1101,Koray Günter,1576,236,821,727,38,16,1576,5,3,60.0,2,40.0,736,4249,2321
1102,Lasse Günther,83,5,34,33,17,2,83,1,1,100.0,0,0.0,38,231,92
1103,Jon Guridi,111,6,14,68,29,6,111,9,5,55.6,4,44.4,67,257,123
1104,Malo Gusto,1758,57,428,885,459,29,1758,34,19,55.9,15,44.1,1169,6337,3168
1105,Raúl Guti,931,18,187,578,176,14,931,21,11,52.4,10,47.6,568,2587,1148
1106,Marcos Mauro López Gutiérrez,41,11,21,19,1,1,41,0,0,,0,,9,26,5
1107,Miguel Gutiérrez,204,9,70,85,52,3,204,9,6,66.7,3,33.3,138,802,267
1108,Albert Guðmundsson,308,10,35,121,156,27,308,14,7,50.0,7,50.0,164,944,373
1109,Joško Gvardiol,2431,190,990,1278,190,32,2431,49,37,75.5,12,24.5,1488,6817,3794
1110,Emmanuel Gyasi,1272,67,296,522,471,87,1272,55,33,60.0,22,40.0,767,4002,1567
1111,Norbert Gyömbér,1359,206,701,572,92,18,1359,3,2,66.7,1,33.3,619,2881,1273
1112,Erling Haaland,701,31,52,290,365,149,695,24,13,54.2,11,45.8,334,1437,754
1113,Nicolas Haas,594,27,126,293,179,17,594,9,2,22.2,7,77.8,325,1374,527
1114,Janik Haberer,415,20,103,217,100,11,415,6,2,33.3,4,66.7,156,653,261
1115,Alexander Hack,1430,172,767,611,60,31,1430,12,7,58.3,5,41.7,653,2500,1395
1116,Robin Hack,691,10,79,331,295,33,691,58,28,48.3,30,51.7,418,2506,954
1117,Munir El Haddadi,205,3,29,90,87,17,205,8,2,25.0,6,75.0,111,434,165
1118,André Hahn,771,55,137,304,335,79,771,31,13,41.9,18,58.1,358,1828,584
1119,Amadou Haidara,940,8,139,648,162,13,940,24,19,79.2,5,20.8,475,2207,1045
1120,Massadio Haïdara,771,55,236,404,136,13,771,8,3,37.5,5,62.5,479,2328,1246
1121,Oualid El Hajjam,721,58,346,280,104,11,721,5,3,60.0,2,40.0,430,2053,1047
1122,Achraf Hakimi,2088,59,519,833,750,80,2088,53,21,39.6,32,60.4,1356,6113,3444
1123,Marcel Halstenberg,469,22,175,250,47,8,469,8,7,87.5,1,12.5,261,1116,613
1124,Pierre-Yves Hamel,9,0,2,3,4,0,9,0,0,,0,,2,9,4
1125,Pierre-Yves Hamel,161,1,13,77,71,20,161,2,1,50.0,1,50.0,69,197,28
1126,Romain Hamouma,448,3,23,165,265,40,448,34,12,35.3,22,64.7,270,1636,784
1127,Samir Handanović,1331,1193,1330,0,1,1,1331,0,0,,0,,866,4090,2876
1128,Grant Hanley,1702,369,1104,552,53,35,1702,3,1,33.3,2,66.7,850,3128,1390
1129,Ridgeciano Haps,1120,94,453,442,233,15,1120,22,16,72.7,6,27.3,522,2761,1421
1130,Genki Haraguchi,761,25,149,418,203,28,761,21,13,61.9,8,38.1,358,1980,974
1131,Amine Harit,863,3,59,413,402,48,863,56,25,44.6,31,55.4,682,4155,1839
1132,Varazdat Haroyan,590,94,348,225,20,7,590,4,3,75.0,1,25.0,253,1103,511
1133,Jack Harrison,1448,30,260,558,651,95,1448,114,54,47.4,60,52.6,858,5585,2996
1134,Abdou Harroui,365,8,64,209,99,15,365,6,3,50.0,3,50.0,235,1027,409
1135,Luis Hartwig,2,0,0,2,0,0,2,0,0,,0,,0,0,0
1136,Makoto Hasebe,1061,90,478,566,23,0,1061,7,5,71.4,2,28.6,681,3403,2049
1137,Hans Hateboer,973,33,172,396,408,39,973,10,5,50.0,5,50.0,582,2933,1596
1138,Kortney Hause,266,34,136,119,14,9,266,4,3,75.0,1,25.0,158,906,517
1139,Kai Havertz,943,34,90,352,506,128,943,42,18,42.9,24,57.1,537,3107,1419
1140,Isaac Hayden,467,42,179,228,68,10,467,15,9,60.0,6,40.0,221,849,276
1141,Eden Hazard,472,1,42,149,290,64,472,31,25,80.6,6,19.4,350,2170,1148
1142,Thorgan Hazard,990,18,151,435,411,53,990,42,23,54.8,19,45.2,522,2611,1178
1143,Jonas Hector,1989,116,628,943,437,62,1989,31,16,51.6,15,48.4,1020,5386,2531
1144,Hwang Hee-chan,844,13,116,404,337,72,844,69,33,47.8,36,52.2,548,3734,1722
1145,Hwang Hee-chan,15,0,1,7,7,2,15,3,2,66.7,1,33.3,9,49,30
1146,Silvan Hefti,732,42,225,310,212,15,732,27,13,48.1,14,51.9,298,1849,985
1147,Dominique Heintz,304,25,112,183,11,2,304,4,3,75.0,1,25.0,174,942,510
1148,Dominique Heintz,22,1,17,5,0,0,22,0,0,,0,,16,57,32
1149,Jordan Henderson,2444,34,292,1468,694,38,2444,25,16,64.0,9,36.0,1405,6113,2738
1150,Liam Henderson,1019,33,128,418,482,60,1019,13,5,38.5,8,61.5,566,2585,1123
1151,Jeff Hendrick,37,1,3,26,8,1,37,1,0,0.0,1,100.0,22,95,28
1152,Wayne Hennessey,84,59,80,4,0,0,84,0,0,,0,,35,156,74
1153,Benjamin Henrichs,834,27,180,407,255,38,834,17,10,58.8,7,41.2,415,1916,949
1154,Henrique,904,20,228,467,215,18,904,17,10,58.8,7,41.2,604,3101,1765
1155,Dalbert Henrique,1110,48,250,508,363,21,1110,29,10,34.5,19,65.5,487,2352,1114
1156,Luis Henrique,279,0,36,122,130,18,279,18,7,38.9,11,61.1,195,1296,541
1157,Matheus Henrique,703,27,135,414,160,8,703,31,20,64.5,11,35.5,490,2686,1178
1158,Rico Henry,1542,95,502,620,436,40,1542,60,27,45.0,33,55.0,783,4164,1967
1159,Thomas Henry,716,34,59,352,311,97,716,38,12,31.6,26,68.4,427,1798,588
1160,Christophe Hérelle,1045,140,544,480,27,9,1045,4,3,75.0,1,25.0,635,2993,1597
1161,Jérôme Hergault,250,8,48,124,79,6,250,5,1,20.0,4,80.0,114,481,243
1162,Kike Hermoso,73,7,52,19,2,2,73,1,1,100.0,0,0.0,48,170,97
1163,Mario Hermoso,1479,84,542,757,189,27,1479,11,8,72.7,3,27.3,831,3894,2385
1164,Aridane Hernández,671,87,353,307,13,4,671,3,2,66.7,1,33.3,343,1446,589
1165,Lucas Hernández,2203,121,789,1258,169,13,2203,25,17,68.0,8,32.0,1384,6953,4151
1166,Luis Hernández,887,70,373,396,121,15,887,0,0,,0,,384,1644,1044
1167,Mario Hernández,251,6,71,121,61,2,251,6,2,33.3,4,66.7,104,459,267
1168,Theo Hernández,2060,65,515,983,605,56,2058,85,49,57.6,36,42.4,1138,8263,5294
1169,Hernani,343,15,68,191,88,13,343,11,5,45.5,6,54.5,161,884,318
1170,Ander Herrera,1184,32,193,732,260,12,1184,10,6,60.0,4,40.0,733,2902,1480
1171,Héctor Herrera,773,30,157,499,123,7,773,19,16,84.2,3,15.8,439,2196,1096
1172,Sergio Herrera,1253,925,1240,13,0,0,1253,3,3,100.0,0,0.0,598,4274,2444
1173,Yangel Herrera,1094,51,263,661,179,24,1094,30,19,63.3,11,36.7,568,2134,868
1174,Patrick Herrmann,451,9,76,160,218,28,451,13,9,69.2,4,30.8,220,1254,571
1175,Son Heung-min,1545,15,146,564,867,146,1545,92,51,55.4,40,43.5,912,6351,3123
1176,Daan Heymans,129,8,29,65,36,6,129,3,2,66.7,1,33.3,58,253,85
1177,Aaron Hickey,1602,80,483,671,458,25,1602,49,30,61.2,19,38.8,831,4703,2261
1178,Piero Hincapié,1446,138,572,766,114,13,1446,29,15,51.7,14,48.3,850,4872,2815
1179,Martin Hinteregger,1678,177,878,761,46,21,1678,8,3,37.5,5,62.5,881,4473,1669
1180,Marwin Hitz,191,162,190,2,0,0,191,0,0,,0,,109,483,269
1181,Ki-Jana Hoever,200,9,52,97,51,3,200,7,4,57.1,3,42.9,86,520,280
1182,Nicolas Höfler,1524,89,400,908,227,35,1524,30,23,76.7,7,23.3,695,3109,1308
1183,Jonas Hofmann,1494,21,193,749,563,93,1494,44,21,47.7,23,52.3,783,4080,1913
1184,Rob Holding,587,84,299,275,15,7,587,1,0,0.0,1,100.0,331,1150,661
1185,Lucas Höler,1303,41,153,534,630,115,1303,47,21,44.7,26,55.3,638,3042,1147
1186,Mason Holgate,1091,156,546,495,58,14,1091,4,2,50.0,2,50.0,477,2469,1334
1187,Gerrit Holtmann,598,5,70,205,344,54,598,91,38,41.8,53,58.2,385,3581,1925
1188,Martin Hongla,380,20,81,227,76,5,380,5,1,20.0,4,80.0,222,1083,374
1189,Franck Honorat,1572,25,212,531,858,103,1572,79,37,46.8,42,53.2,906,6275,3268
1190,Justin Hoogma,200,21,110,87,4,1,200,0,0,,0,,141,646,296
1191,Sydney van Hooijdonk,23,0,0,11,13,1,23,1,1,100.0,0,0.0,13,62,7
1192,Matthew Hoppe,47,0,5,23,19,3,47,3,0,0.0,3,100.0,28,92,23
1193,Jannes Horn,348,19,104,149,102,2,348,9,4,44.4,5,55.6,162,1016,617
1194,Timo Horn,544,463,541,3,0,0,544,1,1,100.0,0,0.0,324,1309,738
1195,Fraser Hornby,127,6,22,63,44,10,127,3,2,66.7,1,33.3,73,409,129
1196,Cédric Hountondji,1181,131,678,485,23,17,1181,0,0,,0,,686,2971,1617
1197,Lukáš Hrádecký,1336,1073,1327,9,0,0,1336,0,0,,0,,802,3995,2261
1198,Branimir Hrgota,1127,9,82,512,550,93,1122,82,33,40.2,49,59.8,692,4222,1508
1199,Petko Hristov,760,113,449,299,13,4,760,2,2,100.0,0,0.0,363,1491,747
1200,Ajdin Hrustic,747,15,139,449,167,13,747,24,12,50.0,12,50.0,449,1997,817
1201,Timo Hübers,1523,226,921,573,39,22,1523,7,6,85.7,1,14.3,805,3777,2085
1202,Benjamin Hübner,324,16,121,180,26,9,324,3,1,33.3,2,66.7,201,877,551
1203,Callum Hudson-Odoi,497,8,37,166,303,56,497,26,16,61.5,10,38.5,344,2593,1577
1204,Will Hughes,653,24,162,358,143,4,653,12,8,66.7,4,33.3,324,1412,595
1205,Mats Hummels,1711,169,834,841,47,15,1711,8,6,75.0,2,25.0,1043,5154,2909
1206,Elseid Hysaj,1599,59,472,861,286,17,1599,33,16,48.5,17,51.5,927,3662,1719
1207,Suk Hyun-jun,65,2,3,30,34,13,65,7,4,57.1,3,42.9,41,283,83
1208,Pierre Højbjerg,2903,115,714,1776,444,30,2903,60,42,70.0,18,30.0,1765,8364,4032
1209,Iago,1466,87,469,633,383,35,1466,30,12,40.0,18,60.0,668,3873,1875
1210,Robert Ibáñez,59,0,12,14,33,7,59,2,2,100.0,0,0.0,33,127,77
1211,Roger Ibanez,2275,195,1102,1088,110,37,2275,16,10,62.5,6,37.5,1359,7928,4376
1212,Vicente Iborra,736,48,211,442,87,11,736,4,2,50.0,2,50.0,418,1636,803
1213,Zlatan Ibrahimović,537,12,16,209,316,89,536,9,5,55.6,4,44.4,267,1012,529
1214,Mauro Icardi,241,13,19,84,140,56,241,9,2,22.2,7,77.8,122,489,161
1215,Adam Idah,232,11,27,92,116,30,232,20,12,60.0,8,40.0,138,924,245
1216,Oussama Idrissi,65,1,5,17,43,5,65,10,8,80.0,2,20.0,48,310,147
1217,Oussama Idrissi,493,5,54,186,255,43,493,42,23,54.8,19,45.2,299,2236,1215
1218,Iglesias,445,25,134,210,104,3,445,9,5,55.6,4,44.4,176,1048,432
1219,Borja Iglesias,510,8,26,215,272,84,507,32,13,40.6,19,59.4,281,1367,456
1220,Jonathan Iglesias,416,18,131,239,48,3,416,5,2,40.0,3,60.0,275,1193,569
1221,Juan Ignacio Ramírez,20,0,0,10,10,6,20,2,1,50.0,1,50.0,6,33,19
1222,Igor,1905,134,947,935,39,15,1905,12,12,100.0,0,0.0,1206,6111,3553
1223,Kelechi Iheanacho,531,11,46,232,260,50,531,33,16,48.5,17,51.5,314,1599,677
1224,Danylo Ihnatenko,456,23,87,286,90,3,456,9,9,100.0,0,0.0,315,1724,845
1225,Jonathan Ikone,369,6,31,159,183,28,369,23,13,56.5,10,43.5,244,1623,758
1226,Jonathan Ikone,576,15,63,284,248,44,576,56,25,44.6,30,53.6,372,2512,1243
1227,Ivan Ilić,1679,85,358,990,346,27,1679,43,26,60.5,17,39.5,969,5271,2229
1228,Josip Iličić,618,4,40,242,344,53,617,40,27,67.5,13,32.5,455,2528,1146
1229,Asier Illarramendi,341,17,103,201,39,0,341,7,3,42.9,4,57.1,175,703,236
1230,Stefan Ilsanker,162,27,94,60,10,3,162,1,0,0.0,1,100.0,64,218,119
1231,Ciro Immobile,1199,20,91,496,622,190,1190,40,19,47.5,20,50.0,725,3351,1497
1232,Burak İnce,47,0,3,22,24,6,47,3,3,100.0,0,0.0,30,194,76
1233,Danny Ings,617,21,63,246,314,112,616,31,10,32.3,21,67.7,321,1568,625
1234,Marcus Ingvartsen,43,2,7,25,11,2,43,3,2,66.7,1,33.3,19,77,7
1235,Marcus Ingvartsen,337,5,28,164,146,37,336,18,8,44.4,10,55.6,166,668,255
1236,Bonke Innocent,484,25,146,317,28,6,484,7,5,71.4,2,28.6,265,1141,344
1237,Lorenzo Insigne,1790,13,177,791,847,116,1777,80,41,51.3,39,48.8,1203,6540,3388
1238,Nikita Iosifov,4,0,0,0,4,1,4,1,1,100.0,0,0.0,3,18,9
1239,Tim Iroegbunam,36,1,7,26,3,1,36,0,0,,0,,16,109,60
1240,Alexander Isak,696,13,44,240,431,130,694,88,44,50.0,44,50.0,473,3304,1432
1241,Isco,315,2,37,163,122,20,315,25,17,68.0,8,32.0,224,1373,659
1242,Wilson Isidor,23,0,1,10,12,2,23,0,0,,0,,10,26,9
1243,Ardian Ismajli,894,149,487,387,26,9,894,3,1,33.3,2,66.7,470,2876,1912
1244,Hiroki Ito,2108,229,991,1021,108,13,2108,9,5,55.6,4,44.4,1289,5802,2991
1245,Cedric Itten,218,7,15,99,104,32,218,6,2,33.3,4,66.7,107,424,143
1246,Gian-Luca Itter,990,70,365,439,196,7,990,20,14,70.0,6,30.0,414,2122,1241
1247,Alex Iwobi,1052,40,234,396,436,61,1052,57,32,56.1,25,43.9,581,3314,1660
1248,Armando Izzo,371,35,153,175,44,8,371,0,0,,0,,200,1036,583
1249,Nicolas Jackson,78,1,3,32,47,16,78,6,4,66.7,2,33.3,46,392,177
1250,Lee Jae-sung,862,26,119,445,304,38,862,23,12,52.2,11,47.8,457,2026,735
1251,Paul Jaeckel,1427,136,721,685,36,10,1427,21,19,90.5,2,9.5,763,3625,1822
1252,Mato Jajalo,399,21,108,225,68,4,399,4,3,75.0,1,25.0,184,744,321
1253,Kristijan Jakić,1077,46,219,679,192,28,1077,28,14,50.0,14,50.0,535,2587,1158
1254,Ismail Jakobs,1054,37,227,476,358,22,1054,11,6,54.5,5,45.5,544,2768,1425
1255,Marin Jakoliš,90,0,4,49,38,10,90,4,2,50.0,2,50.0,71,290,136
1256,Abdel Jalil Medioub,365,48,243,119,4,2,365,3,3,100.0,0,0.0,222,857,509
1257,Daniel James,52,1,2,20,30,8,52,1,0,0.0,1,100.0,26,214,97
1258,Daniel James,757,19,83,261,424,106,757,53,21,39.6,32,60.4,459,3337,1666
1259,Reece James,1881,35,326,800,773,69,1881,47,36,76.6,11,23.4,1122,5150,2381
1260,Vitaly Janelt,1253,62,365,597,296,46,1253,15,13,86.7,2,13.3,605,2731,1369
1261,Jakub Jankto,298,8,61,148,94,10,298,6,4,66.7,2,33.3,142,789,371
1262,Pontus Jansson,1893,389,1176,650,71,57,1893,2,2,100.0,0,0.0,919,3896,2019
1263,Tony Jantschke,145,11,67,76,2,2,145,0,0,,0,,71,259,92
1264,Adnan Januzaj,1037,19,100,425,526,51,1035,79,46,58.2,33,41.8,633,4080,1906
1265,Léo Jardim,474,402,471,3,0,0,474,0,0,,0,,274,1373,851
1266,Paweł Jaroszyński,284,29,122,106,58,2,284,4,1,25.0,3,75.0,138,561,300
1267,Jason,299,4,52,98,155,10,299,18,5,27.8,13,72.2,125,783,366
1268,Jason,48,1,11,14,23,4,48,3,3,100.0,0,0.0,31,284,166
1269,Dennis Jastrzembski,136,4,33,51,55,8,136,8,3,37.5,5,62.5,63,467,206
1270,Luis Javier Suárez,1046,28,85,442,532,111,1045,79,44,55.7,35,44.3,595,3573,1588
1271,Corentin Jean,155,4,19,66,71,11,155,3,1,33.3,2,66.7,84,306,81
1272,Jemerson,638,67,367,266,12,7,638,4,3,75.0,1,25.0,340,1556,841
1273,Fredrik Jensen,154,2,21,60,76,15,154,4,2,50.0,2,50.0,70,429,236
1274,Mathias Jensen,968,30,191,488,304,27,968,24,15,62.5,9,37.5,482,2100,1008
1275,Moritz Jenz,849,94,426,390,33,13,849,3,2,66.7,1,33.3,478,2588,1353
1276,Gabriel Jesus,1023,12,81,315,634,161,1022,71,46,64.8,25,35.2,667,3637,1501
1277,Juan Jesus,950,103,442,497,17,10,950,2,1,50.0,1,50.0,586,2569,1282
1278,Álvaro Jiménez,112,1,13,31,70,7,112,15,8,53.3,7,46.7,67,524,240
1279,Raúl Jiménez,1150,35,106,601,456,126,1149,87,36,41.4,51,58.6,644,3407,1278
1280,João Pedro,885,19,76,404,426,79,885,106,62,58.5,44,41.5,519,3595,1487
1281,Joaquín,345,11,40,131,179,20,345,30,17,56.7,13,43.3,198,1255,734
1282,Joelinton,1395,83,297,692,429,78,1395,70,37,52.9,33,47.1,719,4203,1946
1283,Jofre,13,0,0,2,11,2,13,1,0,0.0,1,100.0,10,84,45
1284,Marco John,20,0,4,10,7,1,20,1,1,100.0,0,0.0,7,61,51
1285,Dennis Johnsen,508,8,75,176,271,59,508,66,20,30.3,46,69.7,346,2237,1077
1286,Ben Johnson,952,85,337,410,212,9,952,10,7,70.0,3,30.0,455,2021,922
1287,Curtis Jones,685,8,85,380,226,17,685,33,25,75.8,8,24.2,476,2572,1152
1288,Phil Jones,101,17,48,50,4,0,101,1,1,100.0,0,0.0,58,214,103
1289,Frenkie de Jong,1876,35,261,1141,498,66,1876,60,51,85.0,9,15.0,1264,7247,4393
1290,Luuk de Jong,280,13,29,138,116,45,280,4,3,75.0,1,25.0,155,436,170
1291,Joan Jordán,2062,53,457,1172,444,23,2062,37,23,62.2,14,37.8,1139,4217,1739
1292,Kaio Jorge,56,2,8,23,26,7,56,1,1,100.0,0,0.0,41,145,41
1293,Jorginho,2106,51,422,1299,399,13,2099,21,16,76.2,5,23.8,1175,4913,2414
1294,Josan,690,27,184,265,249,30,690,46,27,58.7,19,41.3,375,2626,1232
1295,Willian José,693,21,64,364,270,52,690,16,6,37.5,10,62.5,363,1686,571
1296,Joselu,1483,51,109,733,647,159,1476,51,18,35.3,33,64.7,691,2177,604
1297,Josema,85,12,39,37,11,0,85,0,0,,0,,29,142,95
1298,Lenny Joseph,51,1,5,25,21,3,51,2,1,50.0,1,50.0,32,169,24
1299,Diogo Jota,1097,13,87,434,596,182,1097,69,27,39.1,42,60.9,649,3861,2029
1300,Stevan Jovetić,490,11,53,252,192,43,490,22,13,59.1,9,40.9,279,1630,816
1301,Luka Jović,121,4,15,53,53,25,121,6,3,50.0,3,50.0,71,335,153
1302,Miguel Juan Llambrich,60,4,28,24,8,0,60,3,2,66.7,1,33.3,29,87,36
1303,José Juan Macías,71,0,4,31,37,8,71,10,5,50.0,5,50.0,46,176,61
1304,Juanmi,773,20,117,330,346,84,773,44,29,65.9,15,34.1,414,2222,973
1305,Gideon Jung,79,7,41,37,1,1,79,2,1,50.0,1,50.0,43,197,95
1306,Flavio Junior Bianchi,114,0,10,71,35,9,114,3,3,100.0,0,0.0,68,272,74
1307,Lago Junior,74,1,13,18,44,10,74,8,3,37.5,5,62.5,57,433,225
1308,Hamed Junior Traorè,1104,10,169,492,460,88,1104,104,61,58.7,43,41.3,743,5120,2733
1309,Vinicius Júnior,1729,7,149,434,1172,228,1729,209,95,45.5,114,54.5,1373,10475,6171
1310,James Justin,798,43,263,357,182,15,798,15,5,33.3,10,66.7,405,1922,911
1311,Jutglà,154,1,11,63,80,13,154,5,2,40.0,3,60.0,79,436,193
1312,Jens Jønsson,487,52,171,241,79,15,487,10,8,80.0,2,20.0,213,1034,246
1313,Mathias Jørgensen,388,25,153,173,64,5,388,1,0,0.0,1,100.0,166,766,544
1314,Ozan Kabak,532,63,326,201,13,5,532,20,16,80.0,4,20.0,281,1619,896
1315,Christian Kabasele,615,102,376,224,17,11,615,3,1,33.3,2,66.7,300,1255,555
1316,Issa Kaboré,1297,50,342,491,485,35,1297,89,47,52.8,42,47.2,793,5781,2926
1317,Anton Kade,52,0,14,20,19,4,52,8,1,12.5,7,87.5,20,164,41
1318,Pavel Kadeřábek,801,37,185,336,284,42,801,4,1,25.0,3,75.0,360,1755,966
1319,Tino Kadewere,232,0,23,99,114,31,232,11,8,72.7,3,27.3,157,863,400
1320,Florian Kainz,1342,27,194,576,596,40,1342,64,28,43.8,36,56.3,793,4813,2060
1321,Gaël Kakuta,946,3,57,533,366,42,945,53,27,50.9,27,50.9,589,2843,1182
1322,Sasa Kalajdzic,519,14,34,280,207,66,517,17,10,58.8,7,41.2,254,880,343
1323,Arnaud Kalimuendo,726,0,24,296,416,95,724,61,27,44.3,34,55.7,558,3310,1355
1324,Arnaud Kalimuendo,7,0,0,4,3,0,7,0,0,,0,,5,17,11
1325,Nikola Kalinić,158,1,5,61,92,33,158,4,2,50.0,2,50.0,112,333,83
1326,Yayah Kallon,265,3,31,93,146,32,265,28,18,64.3,10,35.7,171,1207,565
1327,Samuel Kalu,98,4,16,32,52,6,98,10,4,40.0,6,60.0,57,307,140
1328,Samuel Kalu,174,1,17,74,87,21,174,22,10,45.5,12,54.5,127,931,433
1329,Pierre Kalulu,1384,98,591,642,169,13,1384,11,6,54.5,5,45.5,788,4814,2454
1330,Daichi Kamada,1121,15,114,627,395,73,1121,55,30,54.5,25,45.5,685,3830,1871
1331,Boubacar Kamara,2718,89,641,1724,372,37,2718,26,16,61.5,10,38.5,1930,7898,3496
1332,Hassane Kamara,1182,79,547,488,158,9,1182,30,15,50.0,15,50.0,529,2922,1403
1333,Hassane Kamara,362,9,64,188,114,12,362,9,4,44.4,5,55.6,235,1252,636
1334,Dimitrije Kamenović,25,3,13,11,1,1,25,0,0,,0,,9,61,1
1335,Kevin Kampl,1667,38,309,1100,275,11,1667,15,10,66.7,5,33.3,1057,5156,2586
1336,Jean-Armel Kana-Biyik,387,47,248,135,8,2,387,3,1,33.3,2,66.7,234,980,376
1337,Nordine Kandil,82,2,11,34,40,2,82,10,5,50.0,5,50.0,58,360,157
1338,Harry Kane,1387,51,137,632,639,170,1383,100,54,54.0,46,46.0,891,5061,2208
1339,Lee Kang-in,775,8,95,358,337,23,775,61,38,62.3,23,37.7,453,2291,950
1340,N'Golo Kanté,1545,23,275,772,515,29,1545,48,35,72.9,13,27.1,916,5063,2743
1341,Stefanos Kapino,34,28,34,0,0,0,34,0,0,,0,,17,142,67
1342,Atakan Karazor,1285,97,375,785,134,11,1285,27,13,48.1,14,51.9,604,2290,1064
1343,Rick Karsdorp,2008,59,538,923,571,40,2008,23,13,56.5,10,43.5,1082,4702,2273
1344,Denso Kasius,161,4,40,73,48,2,161,8,3,37.5,5,62.5,89,619,271
1345,Grigoris Kastanos,772,27,138,361,289,28,772,46,22,47.8,24,52.2,441,2105,1101
1346,Silas Katompa,124,1,24,51,52,10,124,19,8,42.1,11,57.9,77,639,210
1347,Noah Katterbach,15,1,4,5,6,0,15,2,1,50.0,1,50.0,5,14,9
1348,Eiji Kawashima,30,27,30,0,0,0,30,0,0,,0,,21,58,38
1349,Edo Kayembe,531,26,162,311,62,1,531,17,12,70.6,5,29.4,303,1625,716
1350,Moise Kean,1,0,0,1,0,0,1,0,0,,0,,1,8,0
1351,Moise Kean,381,10,48,158,182,58,381,44,18,40.9,26,59.1,227,1400,519
1352,Michael Keane,1541,232,776,717,59,32,1541,8,7,87.5,1,12.5,726,3617,1751
1353,Ilan Kebbal,1046,12,123,484,462,41,1046,53,29,54.7,24,45.3,752,4864,2249
1354,Wajdi Kechrida,411,23,100,182,133,15,411,5,2,40.0,3,60.0,219,1061,589
1355,Thilo Kehrer,1350,94,472,731,151,23,1350,6,2,33.3,4,66.7,913,3881,1788
1356,Habib Keita,8,0,1,3,4,1,8,0,0,,0,,6,13,7
1357,Naby Keïta,933,13,121,518,303,30,933,24,15,62.5,9,37.5,514,2819,1592
1358,Yannik Keitel,241,12,65,128,49,12,241,3,2,66.7,1,33.3,108,507,248
1359,Caoimhín Kelleher,95,71,95,0,0,0,95,0,0,,0,,64,205,126
1360,Marc-Oliver Kempf,566,74,274,266,31,16,566,6,6,100.0,0,0.0,257,1340,729
1361,Marc-Oliver Kempf,691,76,266,378,55,17,691,7,5,71.4,2,28.6,377,1947,1045
