,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
887,Gerson,3,39,7,17.9,1.45,0.26,0.08,0.43,19.9,0,0,0,2.8,2.8,0.07
888,Gervinho,11,44,19,43.2,1.72,0.74,0.25,0.58,15.5,0,0,0,7.4,7.4,0.17
889,Willem Geubbels,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
890,Lamine Ghezali,1,1,1,100.0,2.05,2.05,1.00,1.00,9.8,0,0,0,0.3,0.3,0.35
891,Rachid Ghezzal,1,19,5,26.3,2.30,0.61,0.05,0.20,20.1,1,0,0,1.4,1.4,0.08
892,Paolo Ghiglione,1,8,3,37.5,1.40,0.53,0.13,0.33,19.9,0,0,0,0.5,0.5,0.06
893,Saman Ghoddos,4,43,18,41.9,2.12,0.89,0.09,0.22,24.3,9,0,0,2.6,2.6,0.06
894,Faouzi Ghoulam,1,9,3,33.3,0.70,0.23,0.11,0.33,14.2,0,0,0,1.0,1.0,0.12
895,Emanuele Giaccherini,3,31,10,32.3,1.39,0.45,0.06,0.20,22.2,3,1,2,3.0,1.4,0.05
896,Morgan Gibbs-White,0,8,1,12.5,1.09,0.14,0.00,0.00,18.4,0,0,0,1.1,1.1,0.14
897,Ben Gibson,1,1,1,100.0,1.45,1.45,1.00,1.00,2.3,0,0,0,0.7,0.7,0.73
898,Fabian Giefer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
899,Niko Gießelmann,0,26,7,26.9,0.90,0.24,0.00,0.00,20.5,0,0,0,1.3,1.3,0.05
900,Bryan Gil,1,4,1,25.0,2.16,0.54,0.25,1.00,18.7,0,0,0,0.8,0.8,0.21
901,Daniel Ginczek,6,35,14,40.0,2.47,0.99,0.17,0.43,16.8,0,0,0,3.8,3.8,0.11
902,Matthias Ginter,2,23,8,34.8,0.87,0.30,0.09,0.25,11.9,0,0,0,1.8,1.8,0.08
903,Andrei Girotto,2,20,5,25.0,1.22,0.31,0.10,0.40,24.4,2,0,0,1.1,1.1,0.05
904,Olivier Giroud,2,32,10,31.3,3.40,1.06,0.06,0.20,11.4,0,0,0,4.6,4.6,0.14
905,Kamil Glik,1,16,3,18.8,0.48,0.09,0.06,0.33,11.4,0,0,0,1.4,1.4,0.09
906,Serge Gnabry,10,66,32,48.5,3.37,1.63,0.15,0.31,14.9,0,0,0,9.4,9.4,0.15
907,Joris Gnagnon,0,3,1,33.3,0.61,0.20,0.00,0.00,16.7,0,0,0,0.1,0.1,0.05
908,Eddy Gnahoré,4,30,14,46.7,1.20,0.56,0.13,0.29,16.8,1,0,0,4.3,4.3,0.14
909,Massimo Gobbi,0,3,0,0.0,0.23,0.00,0.00,,20.7,0,0,0,0.2,0.2,0.05
910,Kevin Goden,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
911,Diego Godín,3,14,8,57.1,0.50,0.29,0.21,0.38,7.8,0,0,0,2.6,2.6,0.18
912,Mauro Goicoechea,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
913,Edoardo Goldaniga,1,13,2,15.4,0.45,0.07,0.08,0.50,14.0,0,0,0,2.0,2.0,0.15
914,Pierluigi Gollini,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
915,Aleksandr Golovin,3,49,16,32.7,1.93,0.63,0.06,0.19,19.3,0,0,0,4.3,4.3,0.09
916,André Gomes,1,21,5,23.8,0.95,0.23,0.05,0.20,21.3,0,0,0,1.6,1.6,0.08
917,Angel Gomes,0,2,1,50.0,6.67,3.33,0.00,0.00,19.6,0,0,0,0.1,0.1,0.04
918,Ibai Gómez,0,9,3,33.3,1.40,0.47,0.00,0.00,22.5,0,0,0,0.4,0.4,0.05
919,Ibai Gómez,3,41,10,24.4,2.55,0.62,0.07,0.30,22.4,4,0,1,3.3,2.5,0.06
920,Joe Gomez,0,5,1,20.0,0.42,0.08,0.00,0.00,16.2,0,0,0,0.3,0.3,0.07
921,Mario Gómez,7,53,21,39.6,2.16,0.85,0.13,0.33,15.1,0,0,0,9.3,9.3,0.19
922,Maxi Gómez,13,81,27,33.3,2.46,0.82,0.15,0.44,16.1,7,1,1,12.5,11.7,0.14
923,Moi Gómez,2,25,8,32.0,0.74,0.24,0.08,0.25,23.0,2,0,0,2.1,2.1,0.08
924,Papu Gómez,7,105,37,35.2,3.26,1.15,0.07,0.19,21.5,5,0,0,8.4,8.4,0.08
925,Sergi Gómez,0,9,3,33.3,0.29,0.10,0.00,0.00,11.9,0,0,0,0.8,0.8,0.09
926,Alfred Gomis,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
927,Maxime Gonalons,0,2,0,0.0,0.33,0.00,0.00,,16.7,0,0,0,0.2,0.2,0.12
928,Anthony Gonçalves,5,14,10,71.4,1.19,0.85,0.36,0.50,18.9,0,0,0,1.5,1.5,0.10
929,Jérôme Gondorf,2,23,7,30.4,1.60,0.49,0.09,0.29,22.8,4,0,0,1.5,1.5,0.07
930,Álvaro González,1,14,2,14.3,0.43,0.06,0.07,0.50,14.8,0,0,0,1.2,1.2,0.08
931,Bruno González,0,7,1,14.3,0.37,0.05,0.00,0.00,9.4,0,0,0,0.7,0.7,0.10
932,Cristo González,0,1,0,0.0,2.00,0.00,0.00,,24.6,0,0,0,0.0,0.0,0.03
933,Giancarlo González,0,2,0,0.0,0.24,0.00,0.00,,11.7,0,0,0,0.2,0.2,0.10
934,Nicolás González,2,59,11,18.6,2.46,0.46,0.03,0.18,15.0,0,0,0,6.3,6.3,0.11
935,Jon Gorenc Stanković,1,9,2,22.2,1.13,0.25,0.11,0.50,16.2,0,0,0,1.0,1.0,0.11
936,Leon Goretzka,8,55,21,38.2,2.45,0.93,0.15,0.38,16.7,0,0,0,6.3,6.3,0.11
937,Mathieu Gorgelin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
938,Mirko Gori,0,4,3,75.0,1.09,0.82,0.00,0.00,17.6,0,0,0,0.4,0.4,0.10
939,Andoni Gorosabel,0,2,0,0.0,0.40,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.04
940,Robin Gosens,3,25,9,36.0,1.16,0.42,0.12,0.33,13.8,0,0,0,2.1,2.1,0.09
941,Dan Gosling,2,21,7,33.3,1.09,0.36,0.10,0.29,18.5,0,0,0,1.9,1.9,0.09
942,Felix Götze,1,2,2,100.0,1.43,1.43,0.50,0.50,5.2,0,0,0,1.1,1.1,0.53
943,Mario Götze,7,28,16,57.1,1.51,0.86,0.25,0.44,14.7,0,0,0,4.7,4.7,0.17
944,Prince-Désir Gouano,1,7,3,42.9,0.24,0.10,0.14,0.33,16.8,0,0,0,0.5,0.5,0.08
945,Yoann Gourcuff,0,7,1,14.3,4.70,0.67,0.00,0.00,19.8,1,0,0,0.4,0.4,0.06
946,Jeffrey Gouweleeuw,0,8,2,25.0,0.34,0.09,0.00,0.00,19.7,0,0,0,0.7,0.7,0.09
947,Paolo Gozzi Iweru,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
948,Max Gradel,11,112,34,30.4,3.11,0.94,0.06,0.21,19.8,12,4,8,14.8,8.5,0.08
949,Jonathan Gradit,0,2,0,0.0,0.09,0.00,0.00,,28.3,0,0,0,0.1,0.1,0.03
950,Samuel Grandsir,0,1,1,100.0,0.38,0.38,0.00,0.00,19.4,0,0,0,0.0,0.0,0.04
951,Samuel Grandsir,0,6,1,16.7,1.15,0.19,0.00,0.00,23.5,0,0,0,0.2,0.2,0.03
952,Álex Granell,0,39,7,17.9,1.47,0.26,0.00,0.00,29.2,8,0,0,1.2,1.2,0.03
953,Esteban Granero,3,30,7,23.3,1.34,0.31,0.10,0.43,24.3,13,0,0,1.8,1.8,0.06
954,Karlan Grant,4,21,11,52.4,2.16,1.13,0.19,0.36,15.8,0,0,0,3.6,3.6,0.17
955,Alberto Grassi,0,5,1,20.0,0.97,0.19,0.00,0.00,13.6,0,0,0,0.9,0.9,0.19
956,Andre Gray,7,35,16,45.7,2.31,1.05,0.20,0.44,14.8,0,0,0,5.0,5.0,0.15
957,Demarai Gray,4,47,19,40.4,2.13,0.86,0.09,0.21,19.7,1,0,0,4.5,4.5,0.10
958,Mason Greenwood,0,7,4,57.1,5.38,3.08,0.00,0.00,13.4,0,0,0,0.7,0.7,0.09
959,Michael Gregoritsch,6,84,23,27.4,3.04,0.83,0.06,0.22,16.6,6,1,1,10.1,9.3,0.11
960,Clément Grenier,2,48,13,27.1,1.62,0.44,0.04,0.15,26.9,29,0,1,3.8,2.9,0.06
961,Antoine Griezmann,15,110,42,38.2,3.10,1.18,0.11,0.29,19.8,16,3,3,13.9,11.6,0.11
962,Vincenzo Grifo,1,14,2,14.3,3.76,0.54,0.00,0.00,21.6,2,1,1,1.5,0.7,0.05
963,Vincenzo Grifo,6,41,13,31.7,2.59,0.82,0.12,0.38,20.8,7,1,1,3.6,2.9,0.07
964,Florian Grillitsch,0,32,10,31.3,1.20,0.38,0.00,0.00,24.0,0,0,0,1.3,1.3,0.04
965,Jérémy Grimm,0,2,1,50.0,1.07,0.54,0.00,0.00,29.5,0,0,0,0.0,0.0,0.02
966,Pascal Groß,3,22,7,31.8,1.06,0.34,0.09,0.29,18.0,1,1,2,4.4,2.8,0.13
967,Sergej Grubac,0,2,0,0.0,1.15,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.07
968,Marko Grujić,5,46,20,43.5,2.33,1.01,0.11,0.25,19.2,0,0,0,4.4,4.4,0.10
969,Vicente Guaita,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
970,Andrés Guardado,0,26,5,19.2,1.00,0.19,0.00,0.00,23.5,2,0,0,1.4,1.4,0.06
971,Sergi Guardiola,3,45,15,33.3,2.68,0.89,0.07,0.20,16.2,0,0,1,5.4,4.6,0.10
972,Sergi Guardiola,0,2,0,0.0,6.00,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.04
973,Metehan Güçlü,1,2,2,100.0,10.59,10.59,0.50,0.50,13.0,0,0,0,0.2,0.2,0.09
974,Gonçalo Guedes,5,35,14,40.0,2.15,0.86,0.14,0.36,21.3,1,0,0,2.1,2.1,0.06
975,Mattéo Guendouzi,0,16,4,25.0,0.67,0.17,0.00,0.00,24.4,0,0,0,0.6,0.6,0.04
976,Javi Guerra,0,7,0,0.0,2.67,0.00,0.00,,13.6,0,0,0,0.8,0.8,0.11
977,Raphaël Guerreiro,2,35,14,40.0,2.06,0.83,0.06,0.14,20.3,3,0,0,2.8,2.8,0.08
978,Francis Guerrero,0,10,3,30.0,0.51,0.15,0.00,0.00,18.0,0,0,0,0.4,0.4,0.04
979,Guido Guerrieri,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
980,Ander Guevara,0,3,0,0.0,3.00,0.00,0.00,,28.2,0,0,0,0.1,0.1,0.02
981,Makhtar Gueye,1,2,1,50.0,3.60,1.80,0.50,1.00,13.5,0,0,0,0.2,0.2,0.09
982,John Guidetti,2,10,5,50.0,1.43,0.71,0.20,0.40,13.4,0,0,0,1.4,1.4,0.14
983,Josuha Guilavogui,2,7,5,71.4,0.40,0.29,0.29,0.40,14.1,0,0,0,1.0,1.0,0.15
984,Frederic Guilbert,1,11,1,9.1,0.34,0.03,0.09,1.00,26.0,0,0,0,0.3,0.3,0.03
985,Baptiste Guillaume,2,17,9,52.9,1.29,0.68,0.12,0.22,11.3,0,0,0,3.3,3.3,0.19
986,Serhou Guirassy,3,27,9,33.3,2.19,0.73,0.11,0.33,17.5,2,0,0,4.1,4.1,0.15
987,Péter Gulácsi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
988,Manuel Gulde,1,6,2,33.3,0.32,0.11,0.17,0.50,8.9,0,0,0,0.9,0.9,0.14
989,Gerard Gumbau,1,18,5,27.8,1.35,0.38,0.00,0.00,25.3,3,1,1,2.0,1.2,0.07
990,İlkay Gündoğan,6,43,11,25.6,1.81,0.46,0.14,0.55,19.5,2,0,0,4.1,4.1,0.09
991,Angus Gunn,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
992,Aron Gunnarsson,1,20,4,20.0,0.79,0.16,0.05,0.25,22.2,0,0,0,2.0,2.0,0.10
993,Christian Günter,0,29,8,27.6,0.91,0.25,0.00,0.00,24.0,1,0,0,1.2,1.2,0.04
994,Koray Günter,0,3,0,0.0,0.32,0.00,0.00,,9.7,0,0,0,0.4,0.4,0.12
995,Serdar Gürler,0,7,2,28.6,1.31,0.37,0.00,0.00,14.5,0,0,0,0.7,0.7,0.11
996,Ahmet Gürleyen,0,1,0,0.0,6.92,0.00,0.00,,14.3,0,0,0,0.6,0.6,0.61
997,Régis Gurtner,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
998,Gorka Guruzeta,0,1,0,0.0,1.80,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.09
999,Luiz Gustavo,2,31,7,22.6,1.15,0.26,0.06,0.29,21.4,2,0,0,2.2,2.2,0.07
1000,Jonathan de Guzmán,3,22,7,31.8,1.27,0.40,0.14,0.43,20.6,2,0,0,3.2,3.2,0.15
1001,Janik Haberer,1,26,3,11.5,1.00,0.12,0.04,0.33,22.1,0,0,0,1.3,1.3,0.05
1002,Hacen,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1003,Alexander Hack,1,12,2,16.7,1.06,0.18,0.08,0.50,13.9,0,0,0,0.9,0.9,0.07
1004,Munir El Haddadi,5,34,11,32.4,2.94,0.95,0.15,0.45,15.7,0,0,0,5.1,5.1,0.15
1005,Munir El Haddadi,1,4,1,25.0,2.37,0.59,0.25,1.00,11.4,0,0,0,0.9,0.9,0.22
1006,Oussama Haddadi,2,10,4,40.0,0.34,0.13,0.20,0.50,19.4,0,0,0,0.6,0.6,0.06
1007,Florent Hadergjonaj,0,6,2,33.3,0.29,0.10,0.00,0.00,19.6,0,0,0,0.2,0.2,0.04
1008,Benjamin Hadžić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1009,André Hahn,4,37,14,37.8,1.62,0.61,0.11,0.29,17.2,0,0,0,2.9,2.9,0.08
1010,Amadou Haidara,1,12,2,16.7,2.86,0.48,0.08,0.50,22.1,0,0,0,0.6,0.6,0.05
1011,Oualid El Hajjam,0,1,0,0.0,0.17,0.00,0.00,,12.3,0,0,0,0.1,0.1,0.05
1012,Achraf Hakimi,2,20,5,25.0,1.03,0.26,0.10,0.40,21.5,0,0,0,1.7,1.7,0.08
1013,Sébastien Haller,15,51,23,45.1,2.10,0.95,0.24,0.52,11.8,0,3,3,13.1,10.7,0.21
1014,Emil Hallfreðsson,1,1,1,100.0,0.66,0.66,1.00,1.00,30.2,0,0,0,0.0,0.0,0.02
1015,Emil Hallfreðsson,0,1,0,0.0,0.23,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.03
1016,Marcel Halstenberg,3,21,8,38.1,0.78,0.30,0.05,0.13,20.4,6,2,2,3.6,2.0,0.10
1017,Ben Hamer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1018,Romain Hamouma,4,34,11,32.4,1.93,0.62,0.12,0.36,17.8,0,0,0,3.2,3.2,0.09
1019,Marek Hamšík,0,15,3,20.0,1.47,0.29,0.00,0.00,25.4,0,0,0,0.5,0.5,0.03
1020,Dávid Hancko,0,2,0,0.0,0.64,0.00,0.00,,11.0,0,0,0,0.2,0.2,0.09
1021,Samir Handanović,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1022,Genki Haraguchi,0,32,6,18.8,1.35,0.25,0.00,0.00,20.5,3,0,0,2.6,2.6,0.08
1023,Féthi Harek,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1024,Amine Harit,1,12,5,41.7,1.00,0.42,0.08,0.20,22.2,0,0,0,1.0,1.0,0.09
1025,Martin Harnik,4,28,17,60.7,3.04,1.85,0.14,0.24,13.0,0,0,0,5.8,5.8,0.21
1026,Kadeem Harris,1,5,3,60.0,1.20,0.72,0.20,0.33,16.4,0,0,0,0.5,0.5,0.11
1027,Joe Hart,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1028,Makoto Hasebe,0,2,1,50.0,0.07,0.04,0.00,0.00,24.9,0,0,0,0.1,0.1,0.04
1029,Hans Hateboer,5,29,10,34.5,0.88,0.30,0.17,0.50,10.3,0,0,0,5.2,5.2,0.18
1030,Kai Havertz,17,84,39,46.4,2.61,1.21,0.17,0.36,17.1,3,3,3,12.1,9.7,0.12
1031,Isaac Hayden,1,22,5,22.7,1.07,0.24,0.05,0.20,22.2,0,0,0,0.9,0.9,0.04
1032,Eden Hazard,16,89,39,43.8,2.74,1.20,0.13,0.31,18.0,2,4,4,10.5,7.4,0.08
1033,Thorgan Hazard,10,70,22,31.4,2.19,0.69,0.10,0.32,21.6,7,3,5,9.8,5.9,0.08
1034,Rhys Healey,0,1,0,0.0,1.73,0.00,0.00,,20.4,0,0,0,0.0,0.0,0.04
1035,Tom Heaton,0,1,0,0.0,0.05,0.00,0.00,,11.8,0,0,0,0.0,0.0,0.05
1036,Dominique Heintz,1,10,4,40.0,0.29,0.12,0.10,0.25,14.8,0,0,0,0.8,0.8,0.08
1037,Filip Helander,0,10,1,10.0,0.53,0.05,0.00,0.00,13.8,0,0,0,0.7,0.7,0.07
1038,Jordan Henderson,1,16,1,6.3,0.72,0.05,0.06,1.00,18.8,0,0,0,1.5,1.5,0.09
1039,Jeff Hendrick,3,19,6,31.6,0.83,0.26,0.16,0.50,16.8,1,0,0,1.8,1.8,0.10
1040,Wayne Hennessey,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1041,Rouwen Hennings,7,58,21,36.2,2.85,1.03,0.10,0.29,15.7,0,1,1,8.5,7.7,0.13
1042,Benjamin Henrichs,1,10,2,20.0,0.49,0.10,0.10,0.50,18.9,0,0,0,0.4,0.4,0.04
1043,Benjamin Henrichs,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1044,Dalbert Henrique,0,6,0,0.0,0.69,0.00,0.00,,25.6,1,0,0,0.2,0.2,0.04
1045,Uche Henry Agbo,0,1,0,0.0,0.24,0.00,0.00,,29.9,0,0,0,0.0,0.0,0.02
1046,Christophe Hérelle,0,17,2,11.8,0.52,0.06,0.00,0.00,9.9,0,0,0,2.2,2.2,0.13
1047,Mario Hermoso,3,27,11,40.7,0.87,0.35,0.11,0.27,24.1,7,0,0,2.6,2.6,0.12
1048,Javier Hernández,7,37,17,45.9,2.50,1.15,0.19,0.41,12.8,0,0,0,6.6,6.6,0.19
1049,Lucas Hernández,1,5,1,20.0,0.40,0.08,0.20,1.00,14.1,0,0,0,0.8,0.8,0.16
1050,Theo Hernández,1,24,5,20.8,1.09,0.23,0.04,0.20,24.0,0,0,0,1.4,1.4,0.06
1051,Ander Herrera,2,21,8,38.1,1.35,0.51,0.10,0.25,20.1,0,0,0,1.3,1.3,0.06
1052,Yangel Herrera,0,14,2,14.3,1.09,0.16,0.00,0.00,22.2,0,0,0,0.5,0.5,0.04
1053,Iago Herrerín,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1054,Patrick Herrmann,3,19,4,21.1,1.58,0.33,0.16,0.75,19.8,2,0,0,1.5,1.5,0.08
1055,Pablo Hervías,0,3,1,33.3,1.69,0.56,0.00,0.00,25.0,1,0,0,0.1,0.1,0.04
1056,Pablo Hervías,0,4,1,25.0,2.00,0.50,0.00,0.00,30.1,0,0,0,0.1,0.1,0.02
1057,Përparim Hetemaj,2,12,4,33.3,0.50,0.17,0.17,0.50,23.8,0,0,0,0.5,0.5,0.05
1058,Son Heung-min,12,74,29,39.2,3.27,1.28,0.16,0.41,19.3,1,0,0,7.5,7.5,0.10
1059,Gonzalo Higuaín,5,46,14,30.4,3.82,1.16,0.11,0.36,15.1,0,0,0,4.9,4.9,0.11
1060,Gonzalo Higuaín,6,55,17,30.9,3.88,1.20,0.11,0.35,17.2,0,0,1,6.6,5.8,0.11
1061,Oscar Hiljemark,1,13,5,38.5,0.98,0.38,0.08,0.20,18.7,0,0,0,1.0,1.0,0.07
1062,Vitorino Hilton,0,16,3,18.8,0.45,0.08,0.00,0.00,10.2,0,0,0,2.2,2.2,0.14
1063,Martin Hinteregger,2,17,4,23.5,0.97,0.23,0.12,0.50,21.3,1,0,0,0.9,0.9,0.05
1064,Martin Hinteregger,1,11,2,18.2,0.87,0.16,0.09,0.50,21.5,0,0,0,1.2,1.2,0.11
1065,Marwin Hitz,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1066,Andrew Hjulsager,0,2,0,0.0,0.50,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.04
1067,Wesley Hoedt,0,6,1,16.7,0.46,0.08,0.00,0.00,15.8,0,0,0,0.4,0.4,0.06
1068,Wesley Hoedt,0,4,1,25.0,0.40,0.10,0.00,0.00,15.8,0,0,0,0.3,0.3,0.08
1069,André Hoffmann,0,5,0,0.0,0.43,0.00,0.00,,15.2,0,0,0,0.3,0.3,0.07
1070,Nicolas Höfler,0,12,4,33.3,0.67,0.22,0.00,0.00,20.6,0,0,0,0.8,0.8,0.07
1071,Jonas Hofmann,5,34,8,23.5,1.60,0.38,0.12,0.50,22.7,1,1,2,5.5,3.9,0.12
1072,Jonathan Hogg,0,8,1,12.5,0.30,0.04,0.00,0.00,20.7,0,0,0,0.3,0.3,0.03
1073,Junior Hoilett,3,40,9,22.5,1.68,0.38,0.08,0.33,19.3,1,0,0,3.4,3.4,0.09
1074,Rob Holding,0,2,0,0.0,0.22,0.00,0.00,,20.1,0,0,0,0.1,0.1,0.06
1075,José Holebas,3,17,5,29.4,0.64,0.19,0.18,0.60,23.4,4,0,0,1.0,1.0,0.06
1076,Lucas Höler,4,26,11,42.3,2.33,0.98,0.15,0.36,15.3,0,0,0,3.9,3.9,0.15
1077,Mason Holgate,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1078,Gerrit Holtmann,0,2,0,0.0,1.24,0.00,0.00,,13.3,0,0,0,0.1,0.1,0.06
1079,Justin Hoogma,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1080,Lukáš Hrádecký,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1081,Branimir Hrgota,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1082,Benjamin Hübner,0,9,4,44.4,1.00,0.44,0.00,0.00,10.4,0,0,0,0.7,0.7,0.08
1083,Tomáš Hubočan,0,1,0,0.0,1.30,0.00,0.00,,34.5,0,0,0,0.0,0.0,0.02
1084,Callum Hudson-Odoi,0,6,3,50.0,1.37,0.69,0.00,0.00,12.6,0,0,0,0.7,0.7,0.12
1085,Will Hughes,2,31,7,22.6,1.15,0.26,0.06,0.29,17.2,0,0,0,2.5,2.5,0.08
1086,Vitor Hugo,0,16,1,6.3,0.58,0.04,0.00,0.00,11.6,0,0,0,1.2,1.2,0.08
1087,Mats Hummels,1,19,5,26.3,0.96,0.25,0.05,0.20,9.2,0,0,0,2.4,2.4,0.15
1088,Adrien Hunou,7,26,14,53.8,1.89,1.02,0.27,0.50,11.0,0,0,0,7.7,7.6,0.29
1089,Emerson Hyndman,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1090,Elseid Hysaj,0,13,1,7.7,0.56,0.04,0.00,0.00,21.1,0,0,0,0.6,0.6,0.04
1091,Suk Hyun-jun,3,21,7,33.3,2.38,0.79,0.14,0.43,11.8,0,0,0,3.3,3.3,0.16
1092,Pierre Højbjerg,4,53,19,35.8,1.73,0.62,0.08,0.21,24.2,2,0,0,2.6,2.6,0.05
1093,Simone Iacoponi,0,10,1,10.0,0.27,0.03,0.00,0.00,17.6,0,0,0,0.7,0.7,0.07
1094,Robert Ibáñez,0,4,2,50.0,4.74,2.37,0.00,0.00,18.5,0,0,0,0.2,0.2,0.04
1095,Roger Ibanez,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1096,Jordon Ibe,1,9,3,33.3,1.02,0.34,0.11,0.33,16.9,0,0,0,0.8,0.8,0.09
1097,Vedad Ibišević,10,52,19,36.5,2.59,0.95,0.17,0.47,11.0,0,1,1,12.4,11.8,0.23
1098,Vicente Iborra,0,2,1,50.0,0.79,0.39,0.00,0.00,10.6,0,0,0,0.1,0.1,0.07
1099,Vicente Iborra,3,18,7,38.9,0.97,0.38,0.17,0.43,13.4,0,0,0,2.3,2.3,0.13
1100,Didier Ibrahim Ndong,0,3,1,33.3,0.36,0.12,0.00,0.00,27.2,0,0,0,0.1,0.1,0.04
1101,Mauro Icardi,11,67,23,34.3,2.66,0.91,0.09,0.26,13.5,1,5,6,15.2,10.5,0.16
1102,Salvador Ichazo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1103,Edgar Ié,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1104,Edgar Ié,0,3,0,0.0,0.35,0.00,0.00,,18.6,0,0,0,0.2,0.2,0.08
1105,Borja Iglesias,17,87,35,40.2,2.55,1.02,0.16,0.40,15.2,0,3,3,16.0,13.6,0.16
1106,Kelechi Iheanacho,1,18,6,33.3,1.72,0.57,0.06,0.17,18.0,0,0,0,2.1,2.1,0.12
1107,Jordan Ikoko,0,4,1,25.0,0.21,0.05,0.00,0.00,19.3,0,0,0,0.2,0.2,0.05
1108,Jonathan Ikone,3,51,17,33.3,1.64,0.55,0.06,0.18,19.9,5,0,0,5.1,5.1,0.10
1109,Ivo Iličević,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1110,Josip Iličić,12,100,37,37.0,4.20,1.55,0.12,0.32,20.6,11,0,1,10.6,9.9,0.10
1111,Asier Illarramendi,1,14,4,28.6,0.69,0.20,0.07,0.25,24.9,2,0,0,0.5,0.5,0.04
1112,Stefan Ilsanker,0,4,0,0.0,0.39,0.00,0.00,,13.5,0,0,0,0.5,0.5,0.13
1113,Giannelli Imbula,1,21,4,19.0,1.09,0.21,0.05,0.25,26.4,1,0,0,0.9,0.9,0.04
1114,Ciro Immobile,15,120,45,37.5,3.78,1.42,0.09,0.24,16.4,1,4,4,15.9,12.7,0.11
1115,Emmanuel Imorou,0,3,1,33.3,0.24,0.08,0.00,0.00,31.0,0,0,0,0.1,0.1,0.03
1116,Svante Ingelsson,0,2,0,0.0,1.86,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.03
1117,Roberto Inglese,9,45,19,42.2,2.06,0.87,0.16,0.37,14.0,2,2,2,8.2,6.7,0.15
1118,Danny Ings,7,53,19,35.8,2.89,1.04,0.08,0.21,15.4,0,3,3,9.4,7.0,0.13
1119,Lorenzo Insigne,10,118,36,30.5,5.12,1.56,0.08,0.25,21.7,10,1,2,9.9,8.3,0.07
1120,Emiliano Insúa,2,8,5,62.5,0.34,0.21,0.25,0.40,22.4,1,0,0,0.5,0.5,0.06
1121,Pablo Insua,0,2,1,50.0,0.23,0.12,0.00,0.00,10.5,0,0,0,0.1,0.1,0.06
1122,Takashi Inui,2,16,5,31.3,1.74,0.54,0.13,0.40,19.9,0,0,0,2.2,2.2,0.14
1123,Takashi Inui,0,13,3,23.1,3.10,0.72,0.00,0.00,20.0,0,0,0,1.0,1.0,0.07
1124,Artur Ioniță,3,36,11,30.6,1.09,0.33,0.08,0.27,18.0,0,0,0,3.7,3.7,0.10
1125,Gorka Iraizoz,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1126,Carlos Isaac,0,1,0,0.0,1.00,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.07
1127,Isco,3,25,7,28.0,1.89,0.53,0.12,0.43,16.8,2,0,0,5.1,5.1,0.20
1128,Mikael Ishak,4,37,13,35.1,1.74,0.61,0.11,0.31,19.4,1,0,1,4.5,3.8,0.10
