,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1604,Harry Maguire,34,21,22,8,4,19,31,61.3,12,36,29,7,32,101,3
1605,Riyad Mahrez,11,3,5,4,2,5,19,26.3,14,15,1,14,6,6,0
1606,Arne Maier,20,13,6,10,4,8,26,30.8,18,18,1,17,15,13,0
1607,Habib Maïga,47,28,29,13,5,24,48,50.0,24,20,7,13,14,18,0
1608,Mike Maignan,2,1,2,0,0,2,2,100.0,0,0,0,0,1,4,2
1609,Ainsley Maitland-Niles,8,4,5,3,0,2,4,50.0,2,2,0,2,4,4,0
1610,Ainsley Maitland-Niles,8,6,5,0,3,5,14,35.7,9,7,0,7,6,7,0
1611,Josh Maja,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1612,Abdul Majeed Waris,5,3,2,3,0,5,10,50.0,5,2,0,2,0,1,0
1613,Lovro Majer,32,21,9,14,9,11,42,26.2,31,26,2,24,11,9,0
1614,Jean-Victor Makengo,30,21,7,17,6,15,29,51.7,14,26,6,20,19,17,0
1615,Béni Makouana,2,2,0,0,2,0,1,0.0,1,1,0,1,3,2,0
1616,Nemanja Maksimović,56,32,24,26,6,18,49,36.7,31,42,13,29,71,41,0
1617,Nikola Maksimović,14,6,10,4,0,7,9,77.8,2,17,11,6,12,61,1
1618,Kévin Malcuit,4,2,4,0,0,2,2,100.0,0,3,0,3,8,6,0
1619,Daniel Maldini,8,3,4,3,1,2,6,33.3,4,4,0,4,1,0,0
1620,Youssef Maleh,27,16,8,13,6,12,25,48.0,13,14,1,13,6,2,0
1621,Donyell Malen,13,10,4,5,4,7,13,53.8,6,10,0,10,10,11,0
1622,Ruslan Malinovskyi,18,10,3,10,5,5,19,26.3,14,27,3,24,5,1,0
1623,Hugo Mallo,45,25,24,19,2,16,31,51.6,15,23,9,14,20,53,0
1624,Lennard Maloney,1,0,1,0,0,1,1,100.0,0,0,0,0,0,0,0
1625,Mickael Malsa,37,17,16,18,3,15,42,35.7,27,20,8,12,18,15,0
1626,Giorgi Mamardashvili,0,0,0,0,0,0,0,,0,0,0,0,0,6,1
1627,Rey Manaj,19,12,3,11,5,6,26,23.1,20,16,0,16,4,13,0
1628,Hianga Mananga Mbock,18,12,8,7,3,9,21,42.9,12,5,2,3,5,6,0
1629,Vincent Manceau,32,19,18,13,1,14,37,37.8,23,23,6,17,32,72,0
1630,Gianluca Mancini,41,25,22,18,1,18,33,54.5,15,38,19,19,39,69,0
1631,Leonardo Mancuso,1,1,0,1,0,0,6,0.0,6,2,0,2,1,2,0
1632,Steve Mandanda,0,0,0,0,0,0,1,0.0,1,1,0,1,1,4,1
1633,Reinildo Mandava,45,25,30,14,1,22,30,73.3,8,18,9,9,21,38,0
1634,Reinildo Mandava,43,23,29,11,3,32,51,62.7,19,13,4,9,37,55,0
1635,Aïssa Mandi,11,5,2,8,1,3,6,50.0,3,17,14,3,13,49,3
1636,Rolando Mandragora,21,10,3,16,2,12,21,57.1,9,18,4,14,10,13,0
1637,Anthony Mandrea,0,0,0,0,0,0,0,,0,0,0,0,0,9,0
1638,Sadio Mané,33,20,7,14,12,8,26,30.8,18,30,1,29,8,15,0
1639,Eliaquim Mangala,17,12,12,5,0,8,12,66.7,4,11,8,3,17,61,1
1640,Orel Mangala,17,10,5,7,5,11,22,50.0,11,11,4,7,12,19,1
1641,Thomas Mangani,58,30,23,34,1,31,68,45.6,37,38,11,27,36,29,0
1642,Ricardo Mangas,35,22,22,8,5,26,41,63.4,15,18,4,14,25,47,3
1643,Kostas Manolas,2,2,1,1,0,2,3,66.7,1,2,1,1,4,10,1
1644,Javier Manquillo,39,29,28,10,1,21,36,58.3,15,15,6,9,10,32,0
1645,Myziane Maolida,1,0,0,1,0,0,0,,0,1,0,1,0,0,0
1646,Myziane Maolida,7,4,5,1,1,3,9,33.3,6,5,0,5,1,6,0
1647,Sekou Mara,8,4,1,1,6,1,8,12.5,7,7,0,7,2,6,0
1648,Nikola Maraš,13,9,12,1,0,9,15,60.0,6,17,13,4,15,51,0
1649,Fernando Marçal,42,22,27,14,1,21,37,56.8,16,25,4,21,28,52,0
1650,Marcelo,8,4,2,3,3,5,10,50.0,5,7,2,5,1,11,0
1651,Marcelo,9,5,7,2,0,4,6,66.7,2,4,3,1,13,46,1
1652,Marcelo,4,3,0,4,0,4,6,66.7,2,3,2,1,4,10,0
1653,Solly March,30,17,11,9,10,7,22,31.8,15,22,3,19,17,25,0
1654,Riccardo Marchizza,21,15,11,8,2,11,16,68.8,5,15,6,9,10,24,0
1655,Gian Marco Ferrari,16,11,10,6,0,10,23,43.5,13,37,27,10,43,114,2
1656,Iván Marcone,24,14,17,6,1,12,24,50.0,12,8,3,5,12,13,0
1657,Óscar de Marcos,50,37,24,19,7,28,43,65.1,15,20,3,17,19,27,0
1658,Davide Marfella,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1659,José Mari,14,7,3,10,1,7,8,87.5,1,4,1,3,7,2,0
1660,Pablo Marí,5,3,1,3,1,3,6,50.0,3,5,4,1,3,10,0
1661,Pablo Marí,16,8,8,6,2,8,16,50.0,8,18,12,6,21,72,0
1662,José María Giménez,18,12,12,6,0,8,16,50.0,8,25,19,6,25,96,1
1663,Mariano,2,0,2,0,0,0,0,,0,2,0,2,1,3,0
1664,Răzvan Marin,42,21,16,22,4,24,54,44.4,30,23,5,18,10,17,1
1665,Guillermo Maripán,36,24,27,9,0,20,40,50.0,20,21,14,7,25,66,1
1666,Mika Màrmol,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1667,Omar Marmoush,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1668,Omar Marmoush,26,17,6,14,6,4,20,20.0,16,9,1,8,7,6,0
1669,Marquinhos,37,14,25,11,1,20,35,57.1,15,35,19,16,16,102,0
1670,Roger Martí,23,14,3,13,7,8,30,26.7,22,14,0,14,2,8,0
1671,Anthony Martial,0,0,0,0,0,0,1,0.0,1,1,0,1,0,1,0
1672,Anthony Martial,2,1,0,0,2,2,6,33.3,4,4,0,4,0,3,0
1673,Martín,2,2,0,2,0,0,0,,0,1,0,1,1,3,0
1674,Aarón Martín,54,33,32,18,4,24,55,43.6,31,24,4,20,20,35,0
1675,Ander Martin,1,0,0,1,0,1,1,100.0,0,0,0,0,3,1,0
1676,Andrés Martín,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0
1677,Carlos Martín,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1678,Iván Martín,1,1,1,0,0,0,1,0.0,1,2,0,2,1,1,0
1679,Jonas Martin,35,20,12,21,2,19,53,35.8,34,17,3,14,22,28,1
1680,Gabriel Martinelli,27,19,7,14,6,10,29,34.5,19,26,1,25,20,15,0
1681,Emiliano Martínez,1,1,1,0,0,1,3,33.3,2,0,0,0,0,6,1
1682,Iñigo Martínez,28,13,18,7,3,14,23,60.9,9,22,10,12,39,143,0
1683,Javi Martínez,21,14,8,11,2,10,29,34.5,19,6,0,6,9,10,0
1684,Josep Martinez,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1685,Lautaro Martínez,20,10,3,10,7,6,11,54.5,5,21,1,20,18,6,0
1686,Pablo Martínez,15,8,7,8,0,4,13,30.8,9,6,3,3,15,5,0
1687,Lucas Martínez Quarta,36,25,23,11,2,21,34,61.8,13,22,9,13,19,46,0
1688,Gelson Martins,42,27,10,26,6,21,59,35.6,38,26,1,25,17,4,0
1689,Adam Marušić,30,18,16,12,2,13,32,40.6,19,19,8,11,41,71,0
1690,Omar Mascarell,46,26,16,23,7,24,60,40.0,36,42,14,28,48,52,2
1691,Andrea Masiello,5,3,4,1,0,4,7,57.1,3,8,4,4,11,20,1
1692,Adam Masina,24,13,11,10,3,12,29,41.4,17,18,6,12,18,45,0
1693,Erhan Mašović,35,20,21,13,1,21,33,63.6,12,28,19,9,34,64,1
1694,Roberto Massimo,14,5,6,7,1,4,16,25.0,12,9,0,9,3,6,0
1695,Arthur Masuaku,31,23,19,11,1,14,23,60.9,9,9,1,8,9,17,0
1696,Jaime Mata,7,5,3,1,3,1,9,11.1,8,4,1,3,1,5,0
1697,Juan Mata,6,4,2,3,1,3,5,60.0,2,1,0,1,1,1,0
1698,Pape Matar Sarr,45,26,21,23,1,18,39,46.2,21,33,3,30,29,22,0
1699,Eliot Matazo,8,7,4,4,0,2,11,18.2,9,11,3,8,13,9,0
1700,Aleš Matějů,16,12,10,5,1,13,29,44.8,16,10,6,4,9,15,0
1701,Jean-Philippe Mateta,8,4,2,5,1,3,18,16.7,15,11,3,8,4,13,0
1702,Nemanja Matić,31,18,19,11,1,15,31,48.4,16,21,6,15,31,21,3
1703,Joël Matip,47,34,23,19,5,20,31,64.5,11,26,14,12,44,93,1
1704,Chrislain Matsima,3,2,1,2,0,2,7,28.6,5,3,3,0,1,6,1
1705,Azor Matusiwa,58,32,28,26,4,26,55,47.3,29,49,19,30,62,43,0
1706,Neal Maupay,17,10,2,6,9,4,18,22.2,14,21,2,19,2,2,0
1707,Stephy Mavididi,24,13,11,7,6,14,39,35.9,25,23,2,21,8,11,0
1708,Konstantinos Mavropanos,57,39,35,21,1,30,51,58.8,21,46,23,23,69,174,2
1709,Eric Maxim Choupo-Moting,10,9,3,6,1,3,10,30.0,7,1,0,1,5,2,0
1710,Luís Maximiano,3,1,3,0,0,3,6,50.0,3,0,0,0,1,16,2
1711,Borja Mayoral,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1712,Borja Mayoral,7,5,2,3,2,1,2,50.0,1,10,4,6,4,3,0
1713,Derek Mazou-Sacko,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0
1714,Pasquale Mazzocchi,18,8,11,4,3,10,26,38.5,16,11,8,3,21,31,1
1715,Pasquale Mazzocchi,28,19,15,11,2,14,34,41.2,20,5,0,5,11,31,0
1716,Kevin Mbabu,31,20,21,5,5,12,23,52.2,11,25,8,17,35,35,0
1717,Kylian Mbappé,11,8,1,4,6,7,13,53.8,6,6,0,6,5,13,0
1718,Ibrahima Mbaye,1,1,1,0,0,1,2,50.0,1,1,1,0,1,6,0
1719,Amadou Mbengue,19,10,10,9,0,11,22,50.0,11,7,2,5,10,19,0
1720,Bryan Mbeumo,28,16,1,12,15,6,20,30.0,14,21,6,15,11,20,0
1721,Jason Mbock,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1722,Jordi Mboula,8,2,3,3,2,5,9,55.6,4,7,1,6,3,3,0
1723,Moustapha Mbow,6,6,3,2,1,3,3,100.0,0,0,0,0,1,6,0
1724,Nathanael Mbuku,14,13,4,7,3,2,8,25.0,6,14,0,14,11,4,0
1725,James McArthur,33,23,13,19,1,16,44,36.4,28,23,9,14,30,27,0
1726,James Mcatee,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0
1727,Kasey McAteer,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1728,Liam McCarron,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1729,Alex McCarthy,0,0,0,0,0,0,0,,0,0,0,0,0,4,0
1730,John McGinn,106,64,35,55,16,54,104,51.9,50,53,6,47,35,34,0
1731,Weston McKennie,20,11,11,7,2,8,26,30.8,18,17,8,9,23,20,0
1732,Stuart McKinstry,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1733,Kenny McLean,42,22,18,20,4,17,59,28.8,42,29,7,22,34,54,0
1734,Dwight McNeil,78,49,27,38,13,33,73,45.2,40,64,11,53,35,31,1
1735,Scott McTominay,65,33,32,24,9,30,61,49.2,31,45,10,35,31,60,1
1736,Gary Medel,39,23,27,11,1,16,36,44.4,20,30,21,9,44,112,0
1737,Facundo Medina,61,42,34,23,4,38,62,61.3,24,24,8,16,37,78,3
1738,Nathan de Medina,17,10,11,6,0,6,10,60.0,4,14,3,11,10,28,0
1739,Ben Mee,26,12,16,7,3,12,19,63.2,7,28,22,6,24,94,1
1740,Admir Mehmedi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1741,Hannibal Mejbri,2,1,1,1,0,1,1,100.0,0,0,0,0,0,0,0
1742,Farid El Melali,0,0,0,0,0,0,1,0.0,1,1,0,1,0,1,0
1743,Filippo Melegoni,20,12,5,8,7,8,16,50.0,8,10,1,9,11,8,1
1744,Óscar Melendo,11,5,4,4,3,3,13,23.1,10,4,1,3,1,10,0
1745,Gonzalo Melero,29,16,10,15,4,16,36,44.4,20,21,8,13,7,22,0
1746,Birger Meling,43,27,25,11,7,23,31,74.2,8,23,7,16,22,40,0
1747,Arthur Melo,25,12,10,14,1,13,24,54.2,11,11,2,9,7,8,1
1748,Memphis,10,4,2,4,4,3,13,23.1,10,9,1,8,3,4,0
1749,Houboulang Mendes,58,28,37,18,3,40,57,70.2,17,41,21,20,41,128,4
1750,Nuno Mendes,48,29,23,18,7,25,47,53.2,22,27,5,22,21,17,1
1751,Pedro Mendes,1,1,1,0,0,0,0,,0,1,1,0,0,2,0
1752,Thiago Mendes,36,22,18,16,2,12,30,40.0,18,24,5,19,34,56,1
1753,Tomás Mendes,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1754,Brais Méndez,68,35,24,35,9,26,87,29.9,61,52,6,46,37,30,0
1755,Édgar Méndez,25,14,11,10,4,11,34,32.4,23,16,0,16,4,17,0
1756,Arial Mendy,6,4,4,2,0,2,11,18.2,9,6,1,5,7,17,0
1757,Batista Mendy,49,28,21,22,6,23,45,51.1,22,37,6,31,34,40,0
1758,Benjamin Mendy,2,2,1,1,0,2,6,33.3,4,0,0,0,0,0,0
1759,Edouard Mendy,1,0,1,0,0,1,3,33.3,2,0,0,0,0,13,4
1760,Ferland Mendy,24,14,11,10,3,8,14,57.1,6,8,2,6,18,27,3
1761,Nampalys Mendy,12,6,8,4,0,6,17,35.3,11,7,4,3,11,11,1
1762,Gideon Mensah,37,24,19,12,6,18,38,47.4,20,11,2,9,16,21,0
1763,Jorge Meré,9,6,3,6,0,4,7,57.1,3,6,4,2,10,19,0
1764,Alex Meret,0,0,0,0,0,0,0,,0,0,0,0,0,3,1
1765,Fran Mérida,7,3,5,2,0,4,10,40.0,6,1,0,1,6,1,0
1766,Mikel Merino,71,38,21,40,10,26,67,38.8,41,50,10,40,21,56,2
1767,Quentin Merlin,45,28,19,20,6,26,49,53.1,23,25,4,21,27,29,2
1768,Martín Merquelanz,2,1,2,0,0,2,6,33.3,4,2,0,2,0,1,0
1769,Yıldırım Mert Çetin,1,0,1,0,0,1,1,100.0,0,0,0,0,0,2,0
1770,Dries Mertens,16,7,1,11,4,3,16,18.8,13,8,2,6,9,2,0
1771,Illan Meslier,1,1,1,0,0,1,1,100.0,0,0,0,0,0,27,1
1772,Lionel Messi,10,3,1,5,4,3,13,23.1,10,5,0,5,4,0,0
1773,Junior Messias,34,18,11,14,9,15,34,44.1,19,11,1,10,17,17,0
1774,Thomas Meunier,29,19,13,12,4,16,33,48.5,17,10,2,8,12,25,1
1775,Mexer,14,10,11,3,0,11,17,64.7,6,12,7,5,21,60,2
1776,Marco Meyerhöfer,53,35,22,22,9,24,37,64.9,13,38,19,19,47,64,1
1777,Matt Miazga,7,7,3,4,0,2,7,28.6,5,14,12,2,11,55,1
1778,Kingsley Michael,4,1,2,2,0,1,2,50.0,1,2,1,1,1,1,1
1779,Sven Michel,10,6,5,3,2,2,8,25.0,6,3,0,3,1,1,0
1780,Edouard Michut,0,0,0,0,0,0,2,0.0,2,2,0,2,1,2,0
1781,Miguel,7,3,1,5,1,2,15,13.3,13,6,0,6,1,7,0
1782,Valentin Mihaila,1,1,0,1,0,0,1,0.0,1,2,0,2,0,0,0
1783,Mikael,1,1,0,1,0,0,0,,0,0,0,0,0,1,0
1784,Hilmir Mikaelsson,2,0,0,1,1,0,0,,0,0,0,0,0,0,0
1785,Georges Mikautadze,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1786,William Mikelbrencis,11,5,6,4,1,6,9,66.7,3,6,3,3,5,9,0
1787,Nikola Milenković,54,32,31,20,3,29,34,85.3,5,30,15,15,39,94,0
1788,Arkadiusz Milik,9,2,0,5,4,4,18,22.2,14,9,1,8,3,10,1
1789,Sergej Milinković-Savić,67,44,20,32,15,29,67,43.3,38,50,9,41,34,43,1
1790,Vanja Milinković-Savić,0,0,0,0,0,0,1,0.0,1,0,0,0,0,7,2
1791,Éder Militão,50,32,30,12,8,20,39,51.3,19,42,20,22,52,107,3
1792,Luka Milivojević,18,9,9,6,3,10,16,62.5,6,6,1,5,11,15,0
1793,Luis Milla,59,29,25,30,4,25,64,39.1,39,28,4,24,25,34,0
1794,Pere Milla,20,15,14,5,1,8,44,18.2,36,21,1,20,5,21,0
1795,Enzo Millot,2,0,0,2,0,0,1,0.0,1,0,0,0,1,1,0
1796,James Milner,28,16,12,11,5,12,29,41.4,17,19,5,14,17,20,0
1797,Santi Mina,27,17,8,15,4,5,32,15.6,27,28,2,26,6,22,0
1798,Yerry Mina,12,10,12,0,0,10,13,76.9,3,13,9,4,11,38,1
1799,Takumi Minamino,3,2,1,1,1,2,8,25.0,6,2,0,2,1,2,0
1800,Tyrone Mings,23,12,17,3,3,14,22,63.6,8,47,30,17,46,153,2
1801,Óscar Mingueza,25,11,12,11,2,16,23,69.6,7,5,0,5,9,22,1
1802,Rafa Mir,4,3,1,1,2,0,11,0.0,11,4,3,1,0,17,0
1803,Jorge Miramón,36,19,16,12,8,15,44,34.1,29,15,3,12,35,58,0
1804,Aleksei Miranchuk,11,7,3,7,1,4,12,33.3,8,3,0,3,1,7,0
1805,Juan Miranda,21,11,16,4,1,12,22,54.5,10,10,4,6,15,22,0
1806,Fabio Miretti,4,2,2,2,0,2,9,22.2,7,3,1,2,2,3,0
1807,Tyrick Mitchell,104,57,67,26,11,46,67,68.7,21,47,5,42,41,101,0
1808,Stefan Mitrović,16,8,12,4,0,8,13,61.5,5,28,18,10,22,114,1
1809,Maximilian Mittelstädt,52,33,30,12,10,26,50,52.0,24,28,5,23,46,37,0
1810,Henrikh Mkhitaryan,45,29,11,27,7,17,52,32.7,35,33,2,31,22,33,0
1811,Jakub Moder,42,25,18,17,7,23,42,54.8,19,25,2,23,10,22,1
1812,Anthony Modeste,10,6,4,5,1,3,18,16.7,15,11,2,9,4,29,0
1813,Marco Modolo,6,3,4,2,0,2,5,40.0,3,6,6,0,4,26,0
1814,Luka Modrić,18,10,8,7,3,6,27,22.2,21,10,4,6,20,9,0
1815,Terem Moffi,17,10,3,12,2,9,32,28.1,23,11,2,9,4,22,0
1816,Kevin Möhwald,7,1,3,3,1,1,7,14.3,6,3,0,3,3,6,0
1817,Dion Moise Sahi,0,0,0,0,0,0,0,,0,1,0,1,1,1,0
1818,Johan Mojica,46,25,34,7,5,23,31,74.2,8,22,3,19,25,61,3
1819,Clinton Mola,3,1,2,1,0,2,4,50.0,2,5,5,0,3,2,0
1820,Jorge Molina,4,2,2,1,1,2,18,11.1,16,13,2,11,6,11,0
1821,Nahuel Molina,41,24,17,21,3,16,48,33.3,32,24,3,21,22,44,2
1822,Cristian Molinaro,12,9,10,2,0,5,7,71.4,2,7,2,5,6,20,0
1823,Florent Mollet,31,22,14,12,5,14,57,24.6,43,27,4,23,24,13,0
1824,Jon Moncayola,40,20,18,18,4,17,44,38.6,27,26,9,17,20,43,0
1825,Monchu,15,6,5,9,1,5,10,50.0,5,8,3,5,4,4,0
1826,Thomas Monconduit,41,25,19,17,5,20,57,35.1,37,21,10,11,22,51,1
1827,Gonzalo Montiel,15,4,8,5,2,12,24,50.0,12,8,2,6,10,22,0
1828,Lorenzo Montipò,0,0,0,0,0,0,0,,0,0,0,0,1,16,3
1829,Ángel Montoro,26,13,16,7,3,17,27,63.0,10,11,1,10,11,29,1
1830,Martín Montoya,20,12,11,7,2,15,26,57.7,11,6,0,6,11,20,0
1831,Wesley Moraes,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1832,Álvaro Morata,18,9,4,9,5,8,31,25.8,23,26,1,25,5,24,0
1833,Jan Morávek,11,6,3,7,1,6,18,33.3,12,11,2,9,6,8,0
1834,Jon Morcillo,3,0,1,2,0,3,4,75.0,1,1,0,1,0,0,0
1835,Jérémy Morel,13,9,8,4,1,6,6,100.0,0,9,7,2,7,31,0
1836,Alberto Moreno,13,7,5,7,1,5,18,27.8,13,13,1,12,27,15,0
1837,Álex Moreno,76,40,53,15,8,33,60,55.0,27,28,6,22,34,82,1
1838,Gerard Moreno,5,2,2,2,1,1,7,14.3,6,6,1,5,6,14,0
1839,Tete Morente,21,14,13,7,1,7,28,25.0,21,30,1,29,12,12,0
1840,Ilaix Moriba,26,18,10,13,3,14,35,40.0,21,15,0,15,12,14,0
1841,Ilaix Moriba,0,0,0,0,0,0,4,0.0,4,2,0,2,1,0,0
1842,Manu Morlanes,36,15,16,17,3,18,43,41.9,25,24,5,19,13,17,0
1843,Raúl Moro,3,3,0,2,1,1,5,20.0,4,2,0,2,0,0,0
1844,Loren Morón,6,4,1,3,2,0,12,0.0,12,11,1,10,2,9,0
1845,Loren Morón,1,1,1,0,0,1,1,100.0,0,0,0,0,0,0,0
1846,Tyler Morton,0,0,0,0,0,0,2,0.0,2,0,0,0,3,0,0
1847,Cristhian Mosquera,4,2,3,0,1,3,6,50.0,3,1,0,1,3,1,1
1848,Lebo Mothiba,8,4,4,3,1,2,5,40.0,3,3,0,3,2,0,0
1849,Lebo Mothiba,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1850,Andrei Motoc,1,1,0,1,0,0,0,,0,2,2,0,2,1,0
1851,Baptiste Mouazan,4,3,2,2,0,1,3,33.3,2,3,0,3,1,1,0
1852,Aimen Moueffek,7,4,2,3,2,2,8,25.0,6,3,0,3,2,4,0
1853,Youssoufa Moukoko,1,0,0,1,0,0,1,0.0,1,5,0,5,3,0,0
1854,Harold Moukoudi,25,12,17,8,0,14,25,56.0,11,27,14,13,35,48,0
1855,Jessy Moulin,0,0,0,0,0,0,0,,0,0,0,0,1,7,0
1856,Steve Mounié,17,6,3,12,2,4,27,14.8,23,13,1,12,6,12,0
1857,Mason Mount,41,16,10,17,14,10,34,29.4,24,18,1,17,13,12,0
1858,Lucas Moura,25,10,7,14,4,8,35,22.9,27,19,0,19,18,19,0
1859,Lys Mousset,1,0,0,1,0,0,0,,0,2,0,2,0,0,0
1860,João Moutinho,74,39,34,27,13,30,106,28.3,76,48,8,40,34,36,2
1861,Samuel Moutoussamy,48,32,20,20,8,23,62,37.1,39,14,2,12,17,16,0
1862,Toni Moya,23,10,7,13,3,13,43,30.2,30,18,5,13,20,18,0
1863,Samuel Mráz,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1864,Nordi Mukiele,35,22,23,9,3,14,27,51.9,13,31,5,26,31,44,2
1865,Mert Müldür,52,35,43,7,2,27,49,55.1,22,25,6,19,24,44,1
1866,Florian Müller,0,0,0,0,0,0,1,0.0,1,1,0,1,0,13,2
1867,Thomas Müller,35,20,7,16,12,16,54,29.6,38,32,1,31,15,12,0
1868,Bali Mumba,1,1,1,0,0,0,0,,0,0,0,0,0,5,0
1869,Marshall Munetsi,34,17,21,11,2,17,39,43.6,22,39,13,26,43,72,2
1870,Iker Muniain,32,10,8,19,5,12,40,30.0,28,20,1,19,17,8,1
1871,Aihen Muñoz,28,17,14,13,1,18,29,62.1,11,11,1,10,17,34,0
1872,Luis Muriel,15,4,2,7,6,3,19,15.8,16,12,0,12,4,5,0
1873,Jeison Murillo,15,10,13,2,0,9,13,69.2,4,11,8,3,17,37,0
1874,Vedat Muriqi,1,0,1,0,0,0,5,0.0,5,0,0,0,0,2,0
1875,Vedat Muriqi,6,3,1,3,2,1,7,14.3,6,12,0,12,6,29,0
1876,Jacob Murphy,49,26,34,11,4,26,41,63.4,15,20,2,18,23,17,0
1877,Nicola Murru,22,17,10,11,1,8,13,61.5,5,17,3,14,7,20,1
1878,Yunus Musah,23,13,8,8,7,6,20,30.0,14,19,1,18,14,11,0
1879,Torben Müsel,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1880,Jamal Musiala,40,26,11,16,13,15,36,41.7,21,25,0,25,19,2,1
1881,Juan Musso,1,1,1,0,0,0,0,,0,0,0,0,0,17,1
1882,Shkodran Mustafi,9,6,6,3,0,5,9,55.6,4,6,3,3,15,40,0
1883,Junior Mwanga,5,2,4,1,0,3,3,100.0,0,1,0,1,0,1,0
1884,Enock Mwepu,22,12,10,10,2,5,27,18.5,22,20,2,18,12,19,0
1885,Vitaliy Mykolenko,25,15,15,7,3,12,21,57.1,9,15,2,13,16,37,0
1886,Joakim Mæhle,21,11,6,9,6,12,27,44.4,15,18,2,16,14,13,0
1887,Obite N'Dicka,60,34,29,27,4,44,59,74.6,15,46,20,26,48,137,0
1888,Kévin N'Doram,10,8,3,5,2,3,20,15.0,17,24,5,19,19,21,0
1889,Eric N'Jo,0,0,0,0,0,0,1,0.0,1,1,1,0,2,1,0
1890,Vital N'Simba,66,45,38,23,5,36,63,57.1,27,28,7,21,29,30,0
1891,Nacho,18,14,9,9,0,12,22,54.5,10,22,15,7,34,50,0
1892,Mickael Nade,57,35,37,18,2,23,38,60.5,15,29,15,14,60,84,0
1893,Marvelous Nakamba,32,19,18,14,0,12,34,35.3,22,14,4,10,12,17,1
1894,Nahitan Nández,39,21,16,15,8,18,33,54.5,15,16,1,15,9,15,1
1895,Nani,2,1,1,1,0,0,1,0.0,1,1,0,1,2,0,1
1896,Paul Nardi,1,0,1,0,0,1,2,50.0,1,0,0,0,0,10,2
1897,Nikolas Nartey,6,3,0,5,1,3,9,33.3,6,4,2,2,7,5,0
1898,Matija Nastasić,1,1,1,0,0,1,1,100.0,0,1,1,0,5,11,0
1899,Roberto Navarro,5,3,1,1,3,3,5,60.0,2,2,0,2,2,2,0
1900,Ximo Navarro,28,19,21,6,1,13,27,48.1,14,11,5,6,22,56,2
1901,Jesús Navas,18,13,11,5,2,9,17,52.9,8,15,2,13,17,26,1
1902,Keylor Navas,0,0,0,0,0,0,0,,0,0,0,0,0,5,1
1903,Papa Ndiaga Yade,15,10,8,7,0,8,18,44.4,10,4,1,3,10,9,0
1904,Wilfred Ndidi,60,32,32,27,1,22,55,40.0,33,36,8,28,42,54,1
1905,Tanguy Ndombele,10,7,3,5,2,1,8,12.5,7,5,0,5,1,1,0
1906,Tanguy Ndombele,25,14,5,17,3,12,19,63.2,7,8,3,5,3,6,2
1907,Dan Ndoye,0,0,0,0,0,0,2,0.0,2,4,0,4,0,0,0
1908,Paul Nebel,5,3,3,1,1,2,3,66.7,1,0,0,0,0,1,0
1909,Álvaro Negredo,5,3,1,4,0,3,6,50.0,3,11,5,6,2,23,0
1910,Reiss Nelson,1,0,0,0,1,0,1,0.0,1,1,0,1,0,0,0
1911,David Nemeth,3,2,2,1,0,1,3,33.3,2,5,1,4,6,11,1
1912,Ilija Nestorovski,0,0,0,0,0,0,3,0.0,3,0,0,0,0,4,0
1913,Neto,0,0,0,0,0,0,0,,0,0,0,0,0,2,1
1914,Pedro Neto,4,4,2,0,2,0,9,0.0,9,0,0,0,6,1,0
1915,Luca Netz,24,11,12,10,2,11,40,27.5,29,24,4,20,13,33,1
1916,Manuel Neuer,2,1,2,0,0,1,2,50.0,1,0,0,0,0,7,1
1917,Florian Neuhaus,55,28,24,26,5,27,64,42.2,37,38,6,32,31,19,4
1918,Carlos Neva,31,19,24,7,0,16,28,57.1,12,27,9,18,32,81,0
1919,Rúben Neves,68,37,23,41,4,24,87,27.6,63,39,5,34,41,49,3
1920,Neymar,29,19,5,12,12,12,36,33.3,24,9,1,8,4,2,1
1921,Yvan Neyou,29,13,14,12,3,9,27,33.3,18,8,3,5,23,13,0
1922,Jeremy Ngakia,31,18,23,5,3,11,26,42.3,15,11,4,7,12,32,0
