,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
2003,Fabio Quagliarella,1298,21,92,533,683,177,1288,36,19,52.8,17,47.2,770,3224,761
2004,Robin Quaison,663,6,37,299,340,76,663,48,22,45.8,26,54.2,472,2691,1033
2005,Collin Quaner,19,0,1,4,14,0,19,1,1,100.0,0,0.0,13,74,21
2006,Domingos Quina,272,5,33,190,50,4,272,11,5,45.5,6,54.5,196,1000,423
2007,Xavi Quintillà,432,20,144,185,105,5,432,1,0,0.0,1,100.0,187,828,518
2008,Dani Raba,132,1,19,63,52,4,132,4,1,25.0,3,75.0,78,400,134
2009,Adrien Rabiot,1172,31,202,788,197,9,1172,22,15,68.2,7,31.8,868,5360,3170
2010,Nemanja Radonjić,276,3,30,101,154,33,276,25,11,44.0,14,56.0,188,1551,789
2011,Ivan Radovanović,814,33,169,531,119,3,814,7,6,85.7,1,14.3,413,2140,1137
2012,Ivan Radovanović,1186,49,303,784,110,2,1186,7,7,100.0,0,0.0,631,2891,1531
2013,Ionuț Radu,1033,848,1029,4,0,0,1033,3,3,100.0,0,0.0,439,3270,2566
2014,Ștefan Radu,1561,93,514,852,209,16,1561,8,7,87.5,1,12.5,829,4770,3112
2015,Rafael,871,37,208,462,210,9,871,20,11,55.0,9,45.0,479,2847,1767
2016,Raffael,278,0,16,120,144,27,278,15,10,66.7,5,33.3,155,994,450
2017,Rafinha,174,4,20,92,64,3,174,0,0,,0,,124,654,268
2018,Rafinha,955,18,207,525,224,6,955,10,5,50.0,5,50.0,541,2262,1307
2019,Andrea Raggi,279,14,96,147,39,2,279,0,0,,0,,146,608,373
2020,Baba Rahman,711,40,243,358,118,8,711,26,13,50.0,13,50.0,344,1971,1145
2021,Baba Rahman,115,2,16,66,33,2,115,4,1,25.0,3,75.0,58,510,325
2022,Ivan Rakitić,2845,66,503,1775,587,28,2845,30,19,63.3,11,36.7,1902,8558,4640
2023,Joe Ralls,1055,35,202,583,279,18,1054,6,5,83.3,1,16.7,417,1968,1027
2024,Jonás Ramalho,983,102,455,405,130,11,983,11,4,36.4,7,63.6,519,2634,1569
2025,Benito Raman,750,15,120,305,346,70,750,83,37,44.6,46,55.4,473,3386,1749
2026,Adil Rami,982,80,505,448,36,21,982,5,4,80.0,1,20.0,615,3080,1691
2027,Gastón Ramírez,1097,35,150,508,446,45,1097,27,18,66.7,9,33.3,623,2916,1131
2028,Sandro Ramírez,556,9,58,225,287,57,556,32,12,37.5,20,62.5,298,1862,849
2029,Iván Ramis,965,73,365,575,35,21,965,4,4,100.0,0,0.0,457,2584,1378
2030,Chris Ramos,18,1,2,4,12,2,18,1,0,0.0,1,100.0,6,19,0
2031,Sergio Ramos,2188,171,979,1111,115,43,2183,5,3,60.0,2,40.0,1339,7181,4152
2032,Aaron Ramsey,972,9,113,488,379,72,972,23,12,52.2,11,47.8,574,3368,1688
2033,Kayne Ramsey,29,6,20,9,0,0,29,0,0,,0,,4,7,1
2034,Andrea Ranocchia,40,2,13,21,6,3,40,0,0,,0,,17,72,51
2035,Marcus Rashford,1094,22,80,412,617,139,1094,87,42,48.3,44,50.6,626,3933,1887
2036,Milot Rashica,768,8,56,221,504,81,767,75,33,44.0,42,56.0,499,3752,1883
2037,Jacob Rasmussen,777,75,383,363,34,7,777,3,3,100.0,0,0.0,394,1710,1086
2038,Giacomo Raspadori,0,0,0,0,0,0,0,0,0,,0,,0,0,0
2039,Yoric Ravet,47,1,7,16,24,4,47,2,1,50.0,1,50.0,16,90,30
2040,Tim Ream,1235,119,527,694,19,1,1235,6,6,100.0,0,0.0,498,2580,1632
2041,Ante Rebić,854,4,30,317,524,108,854,93,47,50.5,46,49.5,524,3782,1756
2042,Pedro Rebocho,2429,104,654,1127,682,17,2429,30,22,73.3,8,26.7,982,6067,3411
2043,Arkadiusz Reca,41,0,8,12,21,2,41,4,2,50.0,2,50.0,26,145,62
2044,Recio,774,20,144,506,129,5,774,15,10,66.7,5,33.3,475,2290,892
2045,Nathan Redmond,1687,21,173,648,904,137,1687,166,91,54.8,75,45.2,1046,8148,4271
2046,Vasco Regini,53,4,23,26,5,0,53,0,0,,0,,26,198,149
2047,Sergio Reguilón,935,37,236,434,269,19,935,22,11,50.0,11,50.0,556,2786,1510
2048,Bobby Reid,469,18,65,194,218,52,468,26,16,61.5,10,38.5,249,1318,541
2049,Pepe Reina,119,108,118,1,0,0,119,0,0,,0,,66,302,205
2050,Jeff Reine-Adélaïde,1500,20,190,788,568,75,1499,151,93,61.6,58,38.4,1019,8221,4397
2051,Karim Rekik,1405,137,672,696,43,8,1405,5,4,80.0,1,20.0,879,3920,1919
2052,Loïc Rémy,321,18,25,162,136,50,319,6,5,83.3,1,16.7,164,737,356
2053,Michael Rensing,1099,978,1095,4,0,0,1099,0,0,,0,,467,3231,2407
2054,Marco Reus,1387,34,117,598,686,141,1384,59,25,42.4,34,57.6,830,4330,2207
2055,Elvis Rexhbeçaj,585,21,128,313,156,16,585,14,10,71.4,4,28.6,299,1473,709
2056,Diego Reyes,221,24,83,122,18,0,221,2,2,100.0,0,0.0,108,662,434
2057,Baptiste Reynet,1186,989,1170,16,1,1,1186,3,3,100.0,0,0.0,566,3297,2426
2058,Simon Rhein,337,19,108,199,34,1,337,6,5,83.3,1,16.7,167,924,549
2059,Franck Ribéry,933,3,65,397,479,106,933,74,36,48.6,38,51.4,644,5151,2774
2060,Declan Rice,1853,74,434,1275,167,27,1853,34,26,76.5,8,23.5,926,5183,2312
2061,Jazz Richards,49,5,14,25,11,0,49,0,0,,0,,16,33,13
2062,Richarlison,1307,37,157,492,680,147,1307,81,39,48.1,41,50.6,837,5310,2565
2063,Marco Richter,708,9,70,327,329,62,708,65,35,53.8,30,46.2,443,2592,1146
2064,Diego Rico,475,31,143,202,137,3,475,4,4,100.0,0,0.0,247,958,624
2065,Mikel Rico,125,3,23,79,25,4,125,2,0,0.0,2,100.0,53,202,52
2066,Sergio Rico,980,869,979,1,0,0,980,0,0,,0,,385,2425,1533
2067,Asier Riesgo,412,300,409,3,0,0,412,0,0,,0,,196,1534,1122
2068,Sascha Riether,1,0,0,1,0,0,1,0,0,,0,,0,0,0
2069,Emiliano Rigoni,322,4,15,124,190,20,322,31,16,51.6,15,48.4,229,1664,681
2070,Luca Rigoni,732,64,254,367,123,28,732,16,7,43.8,9,56.3,374,1942,946
2071,Nicola Rigoni,1092,67,263,700,134,16,1092,4,2,50.0,2,50.0,504,1755,870
2072,Kévin Rimane,8,1,4,2,2,0,8,0,0,,0,,8,20,11
2073,Tomás Rincón,1755,65,339,1074,375,18,1755,44,26,59.1,18,40.9,862,4857,2547
2074,Renaud Ripart,1697,83,371,710,627,97,1697,50,17,34.0,33,66.0,867,4310,1897
2075,Mihailo Ristić,225,12,60,104,63,9,225,5,2,40.0,3,60.0,105,728,319
2076,Matt Ritchie,1948,76,450,787,729,50,1946,32,15,46.9,17,53.1,817,4137,2068
2077,Cristian Rivera,879,61,233,507,146,18,879,25,18,72.0,7,28.0,449,2622,961
2078,Arjen Robben,401,1,13,143,245,38,401,18,6,33.3,12,66.7,260,1938,1132
2079,Rober,1414,215,731,637,59,24,1414,10,10,100.0,0,0.0,615,3774,2333
2080,Sergi Roberto,1967,52,382,946,652,62,1967,27,15,55.6,12,44.4,1229,6123,3438
2081,Patrick Roberts,276,1,32,115,138,30,276,49,27,55.1,22,44.9,194,1764,935
2082,Andrew Robertson,3126,64,649,1560,945,87,3126,48,28,58.3,20,41.7,1928,9048,5551
2083,Joel Robles,206,166,205,1,0,0,206,1,0,0.0,1,100.0,113,625,398
2084,Marc Roca,2273,141,641,1373,277,17,2273,40,29,72.5,11,27.5,1306,6007,3353
2085,Christopher Rocchia,10,0,1,6,3,0,10,0,0,,0,,6,16,4
2086,Kenny Rocha Santos,0,0,0,0,0,0,0,0,0,,0,,0,0,0
2087,Rubén Rochina,1314,23,215,733,387,17,1314,92,65,70.7,27,29.3,687,4465,2083
2088,Sebastian Rode,669,21,117,407,153,14,669,14,11,78.6,3,21.4,301,1546,875
2089,Ronny Rodelin,409,13,31,217,166,28,409,11,8,72.7,3,27.3,184,935,374
2090,Rodri,2243,119,541,1417,301,29,2243,24,19,79.2,5,20.8,1299,6242,2692
2091,Rodrigo,1165,19,97,497,591,144,1164,76,43,56.6,33,43.4,761,5134,2229
2092,Kévin Rodrigues,311,31,107,135,72,2,311,13,9,69.2,4,30.8,125,762,512
2093,Alejandro Rodríguez,8,1,2,2,4,1,8,1,0,0.0,1,100.0,5,6,0
2094,Ángel Rodríguez,598,7,28,235,339,93,598,26,11,42.3,15,57.7,384,2324,861
2095,Óscar Rodríguez Arnaiz,1405,20,184,689,559,54,1405,79,36,45.6,43,54.4,842,4571,1843
2096,James Rodríguez,1080,4,89,516,481,56,1080,26,16,61.5,10,38.5,688,3566,1708
2097,Ricardo Rodríguez,2479,118,793,1320,392,10,2479,14,12,85.7,2,14.3,1608,8598,4879
2098,Marko Rog,243,2,32,179,35,4,243,12,8,66.7,4,33.3,130,570,309
2099,Marko Rog,261,7,52,162,56,2,261,14,11,78.6,3,21.4,134,879,479
2100,Rogério,2078,106,668,918,512,32,2078,41,20,48.8,21,51.2,1107,5973,2994
2101,Marcos Rojo,170,15,54,100,17,2,170,1,1,100.0,0,0.0,84,344,204
2102,Diego Rolán,136,4,27,61,50,3,136,15,9,60.0,6,40.0,81,572,245
2103,Diego Rolán,136,3,24,61,51,12,136,11,7,63.6,4,36.4,90,644,287
2104,Rolando,498,43,278,208,14,13,498,4,2,50.0,2,50.0,295,1340,857
2105,Esteban Rolón,524,13,98,288,145,14,524,19,11,57.9,8,42.1,235,1083,562
2106,Filippo Romagna,822,111,465,346,14,7,822,0,0,,0,,424,2427,1468
2107,Alessio Romagnoli,2109,257,1083,993,36,17,2109,1,1,100.0,0,0.0,1282,5982,3075
2108,Alaixys Romao,1855,97,523,1175,176,27,1855,39,26,66.7,13,33.3,927,5274,2544
2109,Cristian Romero,1148,170,608,499,52,28,1148,16,15,93.8,1,6.3,521,2785,1508
2110,Oriol Romeu,1396,73,333,933,141,7,1396,23,17,73.9,6,26.1,636,3099,1554
2111,Rômulo,807,26,148,362,305,15,806,28,17,60.7,11,39.3,403,3092,1449
2112,Rômulo,481,16,96,204,186,17,481,21,13,61.9,8,38.1,261,1754,862
2113,Cristiano Ronaldo,1494,37,79,540,893,196,1488,85,45,52.9,40,47.1,1033,7485,3945
2114,Facundo Roncaglia,360,34,185,161,18,4,360,1,1,100.0,0,0.0,169,988,418
2115,Facundo Roncaglia,693,73,313,345,38,7,693,3,2,66.7,1,33.3,369,1834,968
2116,Salomón Rondón,1134,41,100,569,478,132,1134,46,18,39.1,27,58.7,539,2472,983
2117,Valentin Rongier,2424,31,295,1365,790,53,2422,56,37,66.1,19,33.9,1362,6655,3188
2118,Marten de Roon,2545,69,468,1550,550,25,2544,16,8,50.0,8,50.0,1545,6734,3548
2119,Roberto Rosales,1389,97,442,588,370,16,1389,22,12,54.5,10,45.5,636,2569,1116
2120,Danny Rose,1458,37,325,665,485,47,1458,72,35,48.6,37,51.4,839,4532,2667
2121,Valentin Rosier,1058,51,295,512,264,12,1058,26,16,61.5,10,38.5,538,3107,1635
2122,Luca Rossettini,1018,149,642,359,23,5,1018,0,0,,0,,507,2240,1032
2123,Francesco Rossi,1,1,1,0,0,0,1,0,0,,0,,0,0,0
2124,Jérôme Roussillon,1691,75,440,830,446,38,1691,80,49,61.3,31,38.8,927,5864,3258
2125,Nolan Roux,543,24,48,262,235,62,543,13,8,61.5,5,38.5,267,1276,425
2126,Aaron Rowe,33,1,8,10,15,0,33,3,1,33.3,2,66.7,24,111,35
2127,Waldo Rubio,199,5,44,67,92,14,199,12,7,58.3,5,41.7,117,993,607
2128,John Ruddy,21,20,21,0,0,0,21,0,0,,0,,7,37,26
2129,Antonio Rüdiger,2815,191,1126,1619,77,25,2815,5,4,80.0,1,20.0,1805,9856,6608
2130,Sebastian Rudy,802,26,164,518,130,11,802,13,7,53.8,6,46.2,367,1553,709
2131,Stéphane Ruffier,1300,1137,1296,4,0,0,1300,0,0,,0,,547,3090,1870
2132,Daniele Rugani,899,96,399,477,28,10,899,1,0,0.0,1,100.0,539,2521,1322
2133,Mário Rui,1458,50,284,693,493,16,1458,21,11,52.4,10,47.6,949,4312,2850
2134,Abel Ruiz,15,1,2,4,9,3,15,2,2,100.0,0,0.0,11,125,106
2135,Fabián Ruiz Peña,2085,40,262,1277,568,59,2085,51,36,70.6,15,29.4,1539,7154,3804
2136,Víctor Ruiz,1404,116,638,705,73,17,1404,10,9,90.0,1,10.0,784,4469,2765
2137,Gerónimo Rulli,1162,952,1152,11,0,0,1162,0,0,,0,,574,2635,1726
2138,Lukas Rupp,20,3,5,2,14,2,20,0,0,,0,,9,46,14
2139,Marco Russ,139,16,56,79,7,3,139,1,0,0.0,1,100.0,51,265,132
2140,Mathew Ryan,1099,932,1090,9,0,0,1099,0,0,,0,,516,3832,2935
2141,Frederik Rønnow,58,47,58,0,0,0,58,0,0,,0,,31,276,167
2142,Idriss Saadi,2,0,0,1,1,0,2,0,0,,0,,1,8,7
2143,Youssouf Sabaly,1501,63,429,724,362,30,1501,45,20,44.4,25,55.6,771,4423,2518
2144,Abdelhamid Sabiri,12,0,4,6,2,1,12,0,0,,0,,6,28,20
2145,Marcel Sabitzer,1518,43,202,711,621,87,1518,26,15,57.7,11,42.3,733,3552,1740
2146,Ihsan Sacko,168,3,20,80,71,15,168,8,3,37.5,5,62.5,95,521,161
2147,Nuri Şahin,1316,61,301,859,166,9,1316,12,9,75.0,3,25.0,659,3045,1595
2148,Samuel Şahin-Radlinger,34,27,33,1,0,0,34,0,0,,0,,14,58,42
2149,Wesley Saïd,811,9,72,320,442,88,810,67,45,67.2,22,32.8,474,3856,2073
2150,Allan Saint-Maximin,1409,8,77,642,733,166,1407,252,143,56.7,109,43.3,1066,9343,5211
2151,Théo Sainte-Luce,1,0,0,0,1,0,1,0,0,,0,,1,6,5
2152,Romain Saïss,940,83,335,547,65,11,940,7,5,71.4,2,28.6,384,1595,904
2153,Samuel Sáiz,182,0,23,68,99,9,182,24,15,62.5,9,37.5,111,958,426
2154,Bukayo Saka,0,0,0,0,0,0,0,0,0,,0,,0,0,0
2155,Hiroki Sakai,1729,63,441,938,366,28,1729,20,12,60.0,8,40.0,841,3438,1989
2156,Diafra Sakho,39,1,1,14,25,2,39,4,3,75.0,1,25.0,20,152,71
2157,Mamadou Sakho,1587,203,806,767,22,11,1587,11,9,81.8,2,18.2,832,3863,2403
2158,Bakary Sako,19,2,5,9,7,0,19,1,0,0.0,1,100.0,12,169,60
2159,Emiliano Sala,541,21,34,235,274,71,539,15,3,20.0,12,80.0,280,1019,333
2160,Jacopo Sala,1329,66,333,691,320,11,1329,16,9,56.3,7,43.8,745,3876,2211
2161,Mohamed Salah,1590,5,55,465,1087,272,1587,151,80,53.0,71,47.0,1216,7481,3747
2162,Bartosz Salamon,1024,174,599,408,23,14,1024,2,2,100.0,0,0.0,435,2057,1082
2163,Carlos Salcedo,326,27,136,183,11,2,326,1,0,0.0,1,100.0,171,933,543
2164,William Saliba,818,76,421,374,30,10,818,12,9,75.0,3,25.0,405,2142,1128
2165,Yannis Salibur,446,1,40,197,223,34,446,37,26,70.3,11,29.7,302,2265,1267
2166,Yannis Salibur,2,0,0,0,2,0,2,0,0,,0,,1,15,0
2167,Roland Sallai,246,6,40,116,91,22,246,24,5,20.8,19,79.2,151,1096,471
2168,Edgar Salli,30,2,8,10,12,3,30,0,0,,0,,18,102,33
2169,Brice Samba,1337,1138,1332,5,0,0,1337,0,0,,0,,593,3836,2667
2170,Junior Sambia,579,4,48,267,269,29,579,48,29,60.4,19,39.6,326,2574,1069
2171,Paolo Sammarco,380,2,48,256,77,3,380,6,5,83.3,1,16.7,208,976,495
2172,Frédéric Sammaritano,274,4,44,131,104,9,274,8,2,25.0,6,75.0,182,1022,522
2173,Mikel San José,918,49,190,541,194,33,918,12,5,41.7,7,58.3,394,1736,771
2174,Antonio Sanabria,248,3,18,95,137,46,247,17,9,52.9,8,47.1,158,875,361
2175,Antonio Sanabria,224,7,18,127,81,27,223,5,4,80.0,1,20.0,121,761,262
2176,Renato Sanches,441,1,29,259,159,22,441,24,17,70.8,7,29.2,300,1726,1036
2177,Alexis Sánchez,514,1,52,224,243,48,514,27,14,51.9,13,48.1,319,1834,931
2178,Carlos Sánchez,165,7,32,124,13,0,165,5,3,60.0,2,40.0,76,245,91
2179,Davinson Sánchez,1674,148,794,851,35,18,1674,3,1,33.3,2,66.7,1114,4566,2286
2180,Javi Sánchez,13,5,10,3,0,0,13,0,0,,0,,2,2,0
2181,Víctor Sánchez,727,27,165,427,142,13,727,11,6,54.5,5,45.5,354,1608,652
2182,Jadon Sancho,1750,9,170,665,954,120,1750,186,113,60.8,73,39.2,1218,8960,4465
2183,Sandro,350,31,90,220,47,4,350,7,7,100.0,0,0.0,159,689,283
2184,Sandro,426,40,119,250,62,6,426,0,0,,0,,193,794,280
2185,Alex Sandro,2215,95,495,1091,645,45,2215,56,29,51.8,27,48.2,1334,7251,4204
2186,Leroy Sané,1228,7,62,309,878,176,1228,102,55,53.9,47,46.1,925,5221,2525
2187,Salif Sané,1898,211,940,907,68,28,1898,15,14,93.3,1,6.7,1042,6507,3911
2188,Luca Sangalli,483,5,85,268,138,14,483,23,16,69.6,7,30.4,318,1783,870
2189,Ibrahim Sangaré,1912,95,453,1213,279,27,1912,71,50,70.4,21,29.6,1089,5546,2879
2190,Younousse Sankharé,774,6,88,537,164,25,774,49,29,59.2,20,40.8,470,2242,1339
2191,Baissama Sankoh,275,16,81,142,53,7,275,16,5,31.3,11,68.8,155,955,374
2192,Yaya Sanogo,419,17,32,158,232,90,418,15,4,26.7,11,73.3,226,649,195
2193,Morgan Sanson,1694,16,264,1056,410,32,1694,57,33,57.9,24,42.1,1094,6270,3062
2194,Nicola Sansone,548,4,46,219,293,47,548,31,12,38.7,19,61.3,374,2423,1177
2195,Nicola Sansone,24,0,0,9,15,1,24,0,0,,0,,19,128,59
2196,Baptiste Santamaria,1909,72,489,1252,194,12,1909,44,28,63.6,16,36.4,902,4913,2328
2197,Roberto Santamaría,642,504,637,5,0,0,642,0,0,,0,,249,1836,1479
2198,Federico Santander,792,33,76,336,382,126,792,11,3,27.3,8,72.7,376,1560,367
2199,Davide Santon,812,38,203,428,192,5,812,22,14,63.6,8,36.4,466,2802,1613
2200,Michael Santos,180,0,13,81,89,24,180,10,3,30.0,7,70.0,126,652,262
2201,Samir Santos,1073,110,479,510,90,17,1073,12,8,66.7,4,33.3,495,2067,1201
2202,Riccardo Saponara,591,13,53,270,278,43,591,25,15,60.0,10,40.0,403,2369,1334
2203,Pablo Sarabia,1777,17,184,645,961,150,1776,64,28,43.8,36,56.3,1093,5474,2942
2204,Marcelo Saracchi,564,16,134,271,164,11,564,21,7,33.3,14,66.7,247,1579,1048
2205,Josh Sargent,101,2,6,51,44,10,101,5,2,40.0,3,60.0,66,286,131
2206,Bouna Sarr,1788,67,407,825,577,27,1788,102,55,53.9,47,46.1,1039,6887,3397
2207,Ismaila Sarr,1144,4,111,463,610,132,1143,131,62,47.3,69,52.7,871,7386,4274
2208,Malang Sarr,2508,180,1105,1310,106,6,2508,16,9,56.3,7,43.8,1228,5855,3459
2209,Lluís Sastre,101,1,12,71,18,1,101,0,0,,0,,69,273,139
2210,Marco Sau,34,0,2,13,19,1,34,3,1,33.3,2,66.7,29,202,74
2211,Marco Sau,219,5,26,81,115,37,219,13,5,38.5,8,61.5,161,1047,369
2212,Téji Savanier,2336,82,470,1308,610,20,2332,118,79,66.9,39,33.1,1206,7164,3911
2213,Stefan Savić,687,81,306,359,25,14,687,1,1,100.0,0,0.0,331,1434,856
2214,Fabian Schär,1401,161,670,651,104,26,1401,22,14,63.6,8,36.4,642,3633,2391
2215,Ezequiel Schelotto,120,13,46,47,29,4,120,6,0,0.0,6,100.0,55,506,258
2216,Nicolás Schiappacasse,26,0,1,14,11,1,26,3,2,66.7,1,33.3,14,59,23
2217,Pasquale Schiattarella,1559,49,323,908,351,15,1559,14,10,71.4,4,28.6,902,4407,2523
2218,Patrik Schick,452,20,48,184,224,79,452,16,9,56.3,7,43.8,238,1164,383
2219,Julian Schieber,111,3,6,58,47,14,111,4,2,50.0,2,50.0,62,202,76
2220,Christopher Schindler,1936,183,1105,779,61,36,1936,2,1,50.0,1,50.0,861,3674,1670
2221,Keven Schlotterbeck,548,50,280,259,11,5,548,7,6,85.7,1,14.3,291,1546,876
2222,Nico Schlotterbeck,128,15,49,69,11,1,128,1,1,100.0,0,0.0,58,372,199
2223,Jeffrey Schlupp,897,34,201,486,229,57,897,40,22,55.0,18,45.0,474,2637,1192
2224,Kasper Schmeichel,1319,1056,1294,24,1,1,1319,1,1,100.0,0,0.0,655,3565,2438
2225,Marcel Schmelzer,536,21,108,304,125,7,536,11,4,36.4,7,63.6,278,1506,685
2226,Jonathan Schmid,1654,83,474,727,471,16,1654,31,16,51.6,15,48.4,704,3609,1951
2227,Morgan Schneiderlin,651,24,155,418,81,3,651,5,2,40.0,3,60.0,399,1361,525
2228,Alessandro Schöpf,625,12,125,325,188,18,625,27,16,59.3,11,40.7,353,2650,1433
2229,Nico Schulz,1871,49,399,839,668,97,1871,104,52,50.0,52,50.0,1060,7793,4548
2230,André Schürrle,819,18,119,363,347,43,819,44,19,43.2,25,56.8,442,2865,1127
2231,Pirmin Schwegler,1456,68,310,883,274,5,1456,21,16,76.2,5,23.8,564,2667,1295
2232,Alexander Schwolow,1367,1086,1363,4,0,0,1367,0,0,,0,,647,4349,2622
2233,Matteo Scozzarella,839,58,254,431,164,0,839,12,6,50.0,6,50.0,408,2055,1040
2234,Simone Scuffet,284,265,283,1,0,0,284,0,0,,0,,128,765,525
2235,Andrea Seculin,29,23,29,0,0,0,29,0,0,,0,,16,79,37
2236,Stanley Segarel,4,0,0,2,2,1,4,0,0,,0,,3,7,0
2237,Davie Selke,672,8,27,323,329,105,672,49,22,44.9,27,55.1,410,1900,926
2238,Ole Selnæs,1096,42,222,696,193,5,1096,14,11,78.6,3,21.4,505,2410,1145
2239,Matz Sels,1243,1099,1238,5,0,0,1243,0,0,,0,,561,3099,2130
2240,Ken Sema,366,4,43,176,152,31,366,34,19,55.9,15,44.1,232,1592,598
2241,Alfa Semedo,32,0,8,18,7,1,32,2,2,100.0,0,0.0,17,218,82
2242,Nélson Semedo,1396,43,344,643,421,42,1396,31,19,61.3,12,38.7,884,4350,2239
2243,Rúben Semedo,470,59,271,182,21,12,470,8,3,37.5,5,62.5,240,1138,446
2244,Adrian Šemper,218,202,217,1,0,0,218,0,0,,0,,98,748,516
2245,Stefano Sensi,1683,30,270,972,461,19,1683,35,19,54.3,16,45.7,1055,5272,2772
2246,Luigi Sepe,1341,1225,1337,5,0,0,1341,0,0,,0,,500,3077,2542
2247,Suat Serdar,713,10,132,423,185,35,713,58,37,63.8,21,36.2,398,2790,1386
2248,Jean Seri,1919,60,323,1183,431,11,1919,21,16,76.2,5,23.8,783,4049,2074
2249,Leonardo Sernicola,3,0,0,1,2,0,3,0,0,,0,,3,34,4
2250,Julien Serrano,72,4,16,31,25,1,72,0,0,,0,,38,140,69
2251,Grégory Sertic,85,3,23,58,4,1,85,0,0,,0,,47,201,89
2252,Ryan Sessegnon,1127,53,246,486,415,81,1127,68,32,47.1,36,52.9,541,3474,1849
2253,Paik Seung-ho,29,1,5,16,8,1,29,1,0,0.0,1,100.0,18,84,30
2254,Stephan El Shaarawy,1140,15,152,435,569,113,1140,83,44,53.0,38,45.8,733,5200,2686
2255,Meritan Shabani,3,0,0,3,0,0,3,1,1,100.0,0,0.0,1,24,6
2256,Xherdan Shaqiri,811,7,67,398,354,27,811,16,6,37.5,10,62.5,565,2770,1047
2257,Luke Shaw,2317,110,535,1222,578,44,2317,38,27,71.1,11,28.9,1044,5204,3286
2258,Jonjo Shelvey,778,17,151,459,175,8,778,12,10,83.3,2,16.7,348,1694,941
2259,Gaku Shibasaki,189,4,31,85,78,6,189,7,4,57.1,3,42.9,100,561,259
2260,Gen Shoji,872,82,414,455,11,1,872,4,4,100.0,0,0.0,456,2352,1405
2261,Djibril Sidibé,1719,63,334,846,544,33,1719,32,8,25.0,24,75.0,862,4263,2365
2262,Kalidou Sidibé,709,40,163,484,66,7,709,5,4,80.0,1,20.0,303,1145,472
2263,Sidnei,1468,96,577,771,126,18,1468,15,12,80.0,3,20.0,893,4613,2318
2264,Francisco Sierralta,147,28,87,53,8,3,147,3,2,66.7,1,33.3,65,356,235
2265,Gylfi Sigurðsson,1590,21,147,694,763,99,1586,67,38,56.7,29,43.3,830,3575,1610
2266,Luca Siligardi,738,18,128,309,313,34,738,62,35,56.5,27,43.5,460,3118,1162
2267,Adrien Silva,90,2,9,66,15,0,90,1,1,100.0,0,0.0,67,225,102
2268,Adrien Silva,900,34,175,625,110,0,900,25,15,60.0,10,40.0,474,2282,1102
2269,André Silva,824,34,64,348,425,126,824,43,14,32.6,29,67.4,486,2795,1371
2270,Bernardo Silva,2157,33,213,905,1069,169,2157,88,49,55.7,39,44.3,1518,8976,4941
2271,David Silva,2303,18,169,1058,1086,196,2303,47,31,66.0,15,31.9,1609,7721,3902
2272,Gabriel Silva,770,60,265,330,179,10,770,13,9,69.2,4,30.8,303,1343,725
2273,Jonathan Silva,1570,67,392,666,530,32,1570,25,12,48.0,13,52.0,717,3302,1758
2274,Matheus Pereira da Silva,58,0,3,25,30,5,58,2,1,50.0,1,50.0,36,132,57
2275,Thiago Silva,2081,201,740,1274,77,19,2081,2,2,100.0,0,0.0,1323,6894,4549
2276,Xande Silva,8,0,1,4,3,2,8,0,0,,0,,4,18,5
2277,Matías Silvestre,1784,236,917,832,44,26,1784,1,1,100.0,0,0.0,1024,5162,2586
2278,Giovanni Simeone,691,17,70,273,364,119,691,55,26,47.3,29,52.7,435,2961,919
2279,Lorenco Šimić,193,22,87,99,8,7,193,0,0,,0,,93,627,403
2280,Moses Simon,410,12,101,146,172,34,410,35,20,57.1,15,42.9,199,1752,1013
2281,Unai Simón,212,188,212,0,0,0,212,0,0,,0,,98,658,487
2282,Danny Simpson,200,20,82,99,19,1,200,0,0,,0,,78,182,65
2283,Jack Simpson,305,42,173,131,2,2,305,0,0,,0,,175,901,531
2284,Josh Sims,70,3,17,33,21,7,70,5,4,80.0,1,20.0,47,408,102
2285,Giovanni Sio,26,0,0,14,12,0,26,0,0,,0,,13,103,31
2286,Dimitris Siovas,1837,156,884,866,101,39,1837,19,12,63.2,7,36.8,826,4661,2636
2287,Salvatore Sirigu,1216,1009,1209,7,0,0,1216,2,2,100.0,0,0.0,546,3237,2353
2288,Ibrahima Sissoko,1578,51,273,976,345,43,1578,56,33,58.9,23,41.1,956,4625,2375
2289,Moussa Sissoko,1655,49,300,1036,347,37,1655,62,36,58.1,26,41.9,1061,6301,3188
2290,Pione Sisto,537,5,63,265,213,17,537,41,26,63.4,15,36.6,414,2926,1250
2291,Antonio Sivera,109,93,109,0,0,0,109,0,0,,0,,44,398,314
2292,Ellyes Skhiri,2051,73,416,1298,354,26,2051,43,32,74.4,11,25.6,986,4869,2011
2293,Oliver Skipp,173,9,43,105,25,1,173,2,2,100.0,0,0.0,99,400,163
2294,Łukasz Skorupski,1212,1112,1209,3,0,0,1212,0,0,,0,,574,3527,2809
2295,Milan Škriniar,2745,252,1237,1444,81,35,2745,11,7,63.6,4,36.4,1704,8449,4343
2296,Steven Skrzybski,221,3,20,96,109,28,221,8,5,62.5,3,37.5,125,661,291
