,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1608,Isaac Mbenza,16,11,4,8,4,6,16,37.5,10,8,1,7,4,5,0
1609,Bryan Mbeumo,0,0,0,0,0,0,3,0.0,3,2,0,2,0,2,0
1610,Jordi Mboula,0,0,0,0,0,0,0,,0,2,0,2,0,2,0
1611,James McArthur,58,44,28,27,3,23,61,37.7,38,39,2,37,36,44,2
1612,Gareth McAuley,8,7,6,2,0,3,7,42.9,4,7,4,3,11,16,0
1613,Oliver McBurnie,4,3,0,2,2,1,3,33.3,2,2,0,2,0,3,0
1614,Alex McCarthy,0,0,0,0,0,0,0,,0,0,0,0,1,8,0
1615,James McCarthy,9,9,3,4,2,1,5,20.0,4,9,2,7,5,3,1
1616,James McClean,40,28,23,14,3,10,55,18.2,45,18,4,14,20,22,0
1617,Weston McKennie,36,23,11,21,4,13,32,40.6,19,16,2,14,20,32,0
1618,Sam McQueen,4,4,4,0,0,2,4,50.0,2,2,1,1,3,3,0
1619,Scott McTominay,11,9,4,5,2,5,13,38.5,8,3,0,3,13,9,0
1620,Iuri Medeiros,6,4,3,2,1,4,8,50.0,4,3,1,2,2,3,0
1621,Slobodan Medojević,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1622,Álvaro Medrán,20,14,5,10,5,8,21,38.1,13,7,0,7,13,10,0
1623,Álvaro Medrán,1,1,1,0,0,1,2,50.0,1,0,0,0,3,1,0
1624,Ben Mee,33,20,22,11,0,16,29,55.2,13,51,42,9,33,217,1
1625,Riccardo Meggiorini,9,6,3,6,0,1,6,16.7,5,12,3,9,2,9,0
1626,Admir Mehmedi,4,2,3,1,0,2,2,100.0,0,1,1,0,1,3,0
1627,Admir Mehmedi,20,18,6,11,3,4,13,30.8,9,13,0,13,13,5,0
1628,Alexander Meier,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1629,Soualiho Meïté,25,13,4,19,2,9,32,28.1,23,22,6,16,23,13,1
1630,Soualiho Meïté,2,1,1,1,0,2,5,40.0,3,1,0,1,3,3,0
1631,Óscar Melendo,2,2,2,0,0,0,5,0.0,5,2,0,2,3,3,0
1632,Memphis,13,9,4,3,6,3,28,10.7,25,15,0,15,9,5,0
1633,Ledian Memushaj,28,18,11,13,4,7,30,23.3,23,24,5,19,10,10,1
1634,Pedro Mendes,62,50,37,19,6,23,41,56.1,18,36,25,11,44,152,0
1635,Thiago Mendes,25,16,10,11,4,5,23,21.7,18,21,3,18,25,29,0
1636,Brais Méndez,19,15,9,6,4,7,17,41.2,10,13,0,13,4,12,0
1637,Stiven Mendoza,18,10,7,7,4,2,11,18.2,9,11,1,10,15,8,0
1638,Alexandre Mendy,4,4,1,2,1,1,6,16.7,5,5,1,4,1,4,0
1639,Benjamin Mendy,5,4,2,0,3,5,7,71.4,2,5,0,5,8,9,0
1640,Ferland Mendy,45,28,29,13,3,20,31,64.5,11,18,5,13,25,43,0
1641,Nampalys Mendy,13,6,8,5,0,5,17,29.4,12,9,1,8,13,10,1
1642,Hamza Mendyl,18,10,12,6,0,11,20,55.0,9,5,0,5,17,26,0
1643,Gabriel Mercado,55,37,35,18,2,36,67,53.7,31,32,20,12,42,83,1
1644,Jorge Meré,34,23,25,9,0,23,35,65.7,12,25,13,12,34,110,1
1645,Alex Meret,0,0,0,0,0,0,1,0.0,1,0,0,0,0,5,0
1646,Mikel Merino,56,40,21,32,3,17,56,30.4,39,36,8,28,34,25,0
1647,Sabin Merino,7,3,2,3,2,3,8,37.5,5,6,2,4,1,10,0
1648,Dries Mertens,28,22,5,13,10,5,36,13.9,31,18,2,16,5,8,1
1649,Per Mertesacker,2,2,0,2,0,0,1,0.0,1,4,3,1,6,22,2
1650,Roque Mesa,20,13,8,8,4,10,37,27.0,27,6,0,6,13,8,1
1651,Roque Mesa,13,10,2,7,4,6,8,75.0,2,3,2,1,0,5,0
1652,Lionel Messi,17,8,0,11,6,2,18,11.1,16,11,1,10,7,0,0
1653,Thomas Meunier,38,21,22,12,4,18,34,52.9,16,7,2,5,18,54,2
1654,Mexer,15,12,9,6,0,9,12,75.0,3,13,7,6,16,98,2
1655,Max Meyer,48,38,23,21,4,19,47,40.4,28,25,3,22,54,11,0
1656,Senna Miangue,7,5,4,2,1,3,7,42.9,4,8,1,7,7,35,0
1657,Michel,33,24,21,8,4,14,25,56.0,11,21,11,10,39,64,1
1658,Mathieu Michel,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1
1659,Clément Michelin,11,7,7,4,0,7,11,63.6,4,3,1,2,4,12,0
1660,Francesco Migliore,5,5,4,1,0,2,6,33.3,4,1,0,1,3,9,1
1661,Simon Mignolet,2,1,2,0,0,1,3,33.3,2,0,0,0,0,5,3
1662,Nikola Milenković,39,25,20,16,3,16,29,55.2,13,18,8,10,23,70,0
1663,Danijel Milićević,8,4,0,4,4,1,9,11.1,8,5,0,5,3,2,0
1664,Arkadiusz Milik,2,1,0,1,1,0,1,0.0,1,5,0,5,1,4,0
1665,Sergej Milinković-Savić,55,39,11,34,10,13,52,25.0,39,29,6,23,33,36,1
1666,Vanja Milinković-Savić,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1667,Luka Milivojević,85,52,40,37,8,31,86,36.0,55,50,12,38,71,81,3
1668,James Milner,58,45,18,32,8,15,39,38.5,24,33,5,28,21,23,0
1669,Santi Mina,17,9,4,9,4,4,22,18.2,18,14,1,13,2,19,0
1670,Yerry Mina,10,8,6,4,0,4,6,66.7,2,6,3,3,6,16,0
1671,Tyrone Mings,1,1,1,0,0,0,0,,0,2,2,0,6,13,1
1672,Ignasi Miquel,19,10,11,7,1,4,15,26.7,11,23,13,10,33,113,0
1673,Kevin Mirallas,4,3,1,2,1,0,1,0.0,1,0,0,0,0,3,0
1674,Miranda,48,37,38,10,0,22,25,88.0,3,30,23,7,38,131,2
1675,Antonio Mirante,0,0,0,0,0,0,3,0.0,3,1,0,1,0,11,5
1676,Simone Missiroli,62,37,25,31,6,14,72,19.4,58,46,8,38,67,70,0
1677,Kostas Mitroglou,3,2,1,2,0,1,4,25.0,3,1,1,0,0,2,0
1678,Aleksandar Mitrović,1,1,0,1,0,0,1,0.0,1,1,0,1,0,2,0
1679,Maximilian Mittelstädt,19,11,14,4,1,10,19,52.6,9,8,1,7,9,11,0
1680,Henrikh Mkhitaryan,18,13,9,7,2,5,21,23.8,16,16,2,14,8,7,0
1681,Henrikh Mkhitaryan,15,11,4,7,4,5,25,20.0,20,8,0,8,7,3,0
1682,Luka Modrić,33,22,14,15,4,15,41,36.6,26,13,4,9,31,7,0
1683,Niklas Moisander,36,28,22,13,1,24,36,66.7,12,21,9,12,38,98,2
1684,Johan Mojica,42,27,31,8,3,21,37,56.8,16,24,3,21,32,42,2
1685,Jorge Molina,18,10,3,6,9,4,27,14.8,23,25,4,21,7,27,0
1686,Daniel Molina Orta,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1687,Cristian Molinaro,37,29,19,14,4,11,18,61.1,7,15,4,11,22,70,1
1688,Francisco Molinero,13,10,10,3,0,7,16,43.8,9,6,0,6,14,27,0
1689,Florent Mollet,25,18,10,12,3,3,25,12.0,22,8,1,7,11,8,0
1690,Momo,14,8,8,3,3,4,13,30.8,9,5,0,5,5,1,0
1691,Thomas Monconduit,81,49,33,43,5,34,87,39.1,53,52,17,35,55,81,2
1692,Kévin Monnet-Paquet,33,25,9,19,5,11,48,22.9,37,15,2,13,13,23,1
1693,Nacho Monreal,54,32,19,29,6,21,48,43.8,27,26,7,19,56,83,2
1694,Jefferson Montero,1,1,1,0,0,1,1,100.0,0,0,0,0,0,2,0
1695,Riccardo Montolivo,29,21,11,15,3,7,24,29.2,17,17,4,13,19,15,0
1696,Martín Montoya,66,48,36,22,8,30,55,54.5,25,35,10,25,53,89,0
1697,Walter Montoya,1,1,1,0,0,1,3,33.3,2,1,0,1,0,3,0
1698,Shaquell Moore,8,6,3,3,2,3,7,42.9,4,4,0,4,13,11,0
1699,Aaron Mooy,102,60,39,51,12,23,55,41.8,32,39,5,34,38,52,0
1700,Emre Mor,14,7,6,7,1,6,11,54.5,5,7,1,6,4,7,0
1701,Luca Mora,19,17,6,8,5,5,17,29.4,12,9,3,6,4,20,0
1702,Sergio Mora,21,15,8,12,1,14,31,45.2,17,10,2,8,15,11,0
1703,Erik Morán,2,2,1,0,1,0,3,0.0,3,1,1,0,4,0,0
1704,Álvaro Morata,13,8,0,7,6,1,21,4.8,20,17,4,13,6,20,0
1705,Jan Morávek,41,37,17,23,1,21,36,58.3,15,19,3,16,11,11,0
1706,Jérémy Morel,39,27,23,15,1,18,23,78.3,5,28,23,5,46,129,5
1707,Alberto Moreno,35,26,21,12,2,13,29,44.8,16,19,2,17,12,44,0
1708,Gerard Moreno,41,28,7,22,12,12,53,22.6,41,27,6,21,19,46,0
1709,Héctor Moreno,2,2,1,1,0,0,1,0.0,1,1,1,0,3,5,0
1710,Héctor Moreno,7,3,7,0,0,5,7,71.4,2,3,3,0,10,17,0
1711,Marlos Moreno,1,1,0,0,1,0,1,0.0,1,1,0,1,0,0,0
1712,Emiliano Moretti,31,18,25,6,0,14,16,87.5,2,30,23,7,21,77,2
1713,Wes Morgan,35,25,26,8,1,12,18,66.7,6,41,27,14,31,146,1
1714,Loren Morón,14,8,4,5,5,4,17,23.5,13,14,1,13,1,12,0
1715,James Morrison,2,1,0,2,0,1,4,25.0,3,1,1,0,1,1,0
1716,Victor Moses,37,29,21,13,3,14,24,58.3,10,29,4,25,15,39,2
1717,Pedro Mosquera,48,31,15,29,4,13,38,34.2,25,26,6,20,23,38,0
1718,Lebo Mothiba,8,5,4,0,4,0,7,0.0,7,6,2,4,2,11,0
1719,Thiago Motta,28,21,14,11,3,8,24,33.3,16,15,6,9,21,26,1
1720,François Moubandje,28,15,20,7,1,10,34,29.4,24,23,7,16,27,75,0
1721,Jessy Moulin,0,0,0,0,0,0,0,,0,0,0,0,0,3,2
1722,Steve Mounié,11,8,2,4,5,0,19,0.0,19,23,3,20,7,30,0
1723,Lucas Moura,4,2,3,0,1,1,3,33.3,2,2,0,2,2,2,0
1724,Lucas Moura,1,1,0,1,0,0,1,0.0,1,0,0,0,0,0,0
1725,Lys Mousset,9,5,6,3,0,0,8,0.0,8,5,2,3,3,9,0
1726,João Moutinho,65,41,19,37,9,27,80,33.8,53,52,12,40,36,54,0
1727,Samuel Moutoussamy,15,7,6,7,2,5,8,62.5,3,7,1,6,3,4,0
1728,Toni Moya,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1729,Ndombe Mubele,8,4,6,2,0,4,10,40.0,6,11,0,11,9,4,0
1730,Ndombe Mubele,14,8,5,6,3,5,13,38.5,8,9,0,9,3,3,0
1731,Nordi Mukiele,70,55,41,25,4,25,44,56.8,19,26,14,12,73,104,2
1732,Álex Mula,7,3,3,4,0,2,12,16.7,10,5,0,5,6,1,0
1733,Florian Müller,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
1734,Nicolai Müller,2,0,0,1,1,0,0,,0,1,0,1,0,0,0
1735,Thomas Müller,35,30,10,15,10,13,27,48.1,14,17,1,16,7,14,1
1736,Iker Muniain,10,8,2,6,2,1,7,14.3,6,4,0,4,4,3,0
1737,Marc Muniesa,33,18,17,15,1,11,23,47.8,12,12,5,7,33,40,0
1738,Ezequiel Muñoz,36,28,24,12,0,11,20,55.0,9,18,11,7,24,84,0
1739,Sulley Muntari,9,7,2,7,0,1,7,14.3,6,10,4,6,11,10,0
1740,Alessandro Murgia,19,12,9,9,1,5,19,26.3,14,14,3,11,17,13,0
1741,Luis Muriel,16,9,2,8,6,2,23,8.7,21,16,2,14,3,4,1
1742,Jeison Murillo,31,24,25,6,0,14,21,66.7,7,18,9,9,29,85,1
1743,Jacob Murphy,13,10,5,4,4,7,27,25.9,20,16,0,16,6,13,2
1744,Jamie Murphy,2,2,2,0,0,2,4,50.0,2,0,0,0,1,3,0
1745,Glenn Murray,18,12,4,11,3,2,18,11.1,16,16,4,12,5,27,0
1746,Nicola Murru,40,31,18,18,4,24,38,63.2,14,29,4,25,17,60,1
1747,Mateo Musacchio,22,15,13,7,2,8,16,50.0,8,9,3,6,12,58,1
1748,Charly Musonda Jr.,1,0,0,0,1,1,1,100.0,0,0,0,0,0,0,0
1749,Shkodran Mustafi,64,46,42,18,4,28,54,51.9,26,23,15,8,57,175,2
1750,Yoshinori Mutō,21,15,6,8,7,5,14,35.7,9,16,0,16,6,12,0
1751,Fahad Al Muwallad,0,0,0,0,0,0,1,0.0,1,0,0,0,1,0,0
1752,Yvon Mvogo,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
1753,Boaz Myhill,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1754,Alfred N'Diaye,3,1,1,1,1,1,1,100.0,0,0,0,0,3,3,0
1755,Kévin N'Doram,16,10,6,9,1,6,24,25.0,18,6,2,4,16,29,0
1756,Abdallah N'dour,9,5,6,3,0,5,10,50.0,5,6,1,5,2,5,0
1757,Clinton N'Jie,10,6,2,5,3,2,9,22.2,7,5,0,5,3,0,0
1758,Georges-Kévin N'Koudou,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1759,Georges-Kévin N'Koudou,7,6,5,1,1,3,8,37.5,5,4,0,4,1,1,0
1760,Stanley N'Soki,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0
1761,Nacho,55,40,29,19,7,20,38,52.6,18,21,9,12,46,51,0
1762,Yuto Nagatomo,10,6,4,5,1,5,14,35.7,9,8,3,5,10,28,0
1763,Ádám Nagy,16,9,6,8,2,7,13,53.8,6,11,0,11,7,5,0
1764,Matías Nahuel,4,4,1,1,2,2,5,40.0,3,2,0,2,2,1,0
1765,Radja Nainggolan,49,36,14,28,7,9,33,27.3,24,18,1,17,18,31,1
1766,Préjuce Nakoulma,10,8,3,6,1,2,7,28.6,5,2,0,2,5,0,0
1767,Naldo,14,8,12,1,1,5,10,50.0,5,13,10,3,16,57,1
1768,Naldo,51,36,38,12,1,31,46,67.4,15,39,21,18,55,200,1
1769,Andrea Nalini,43,32,22,16,5,16,25,64.0,9,25,2,23,15,19,1
1770,Nani,9,6,2,2,5,3,9,33.3,6,8,0,8,2,0,0
1771,Nano,7,6,2,4,1,1,1,100.0,0,4,0,4,0,0,0
1772,Naranjo,17,10,3,12,2,4,12,33.3,8,11,1,10,3,4,0
1773,Luciano Narsingh,7,5,1,5,1,2,7,28.6,5,7,0,7,3,3,0
1774,Nikolas Nartey,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1775,Juanjo Narváez,8,6,4,4,0,3,6,50.0,3,3,0,3,8,4,0
1776,Matija Nastasić,48,38,37,10,1,28,37,75.7,9,40,22,18,36,85,0
1777,Nathan,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1778,Kyle Naughton,92,60,49,35,8,54,100,54.0,46,60,13,47,60,144,4
1779,Fernando Navarro,32,22,24,7,1,16,25,64.0,9,13,3,10,29,49,0
1780,Marc Navarro,20,13,12,8,0,10,20,50.0,10,11,6,5,22,17,0
1781,Rafa Navarro,3,2,3,0,0,0,4,0.0,4,0,0,0,1,6,0
1782,Ximo Navarro,63,43,44,19,0,28,50,56.0,22,27,16,11,66,131,4
1783,Jesús Navas,32,25,17,9,6,12,26,46.2,14,14,5,9,19,37,0
1784,Keylor Navas,2,1,2,0,0,1,1,100.0,0,0,0,0,3,10,2
1785,Raúl Navas,22,15,18,4,0,14,26,53.8,12,23,13,10,30,73,0
1786,Badou Ndiaye,53,28,22,25,6,16,41,39.0,25,21,9,12,13,18,0
1787,Wilfred Ndidi,138,89,68,65,5,45,119,37.8,74,67,10,57,51,103,2
1788,Merveille Ndockyt,1,1,0,1,0,0,1,0.0,1,2,0,2,2,0,0
1789,Tanguy Ndombele,6,5,2,4,0,1,4,25.0,3,4,0,4,5,3,0
1790,Tanguy Ndombele,62,39,23,31,8,11,40,27.5,29,53,8,45,36,9,0
1791,Reiss Nelson,4,3,1,1,2,0,0,,0,4,0,4,3,0,0
1792,Neto,1,1,1,0,0,1,2,50.0,1,1,0,1,1,8,3
1793,Manuel Neuer,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1794,Neymar,20,14,3,11,6,7,40,17.5,33,4,0,4,5,2,0
1795,Yeni Ngbakoto,11,10,4,6,1,3,10,30.0,7,10,0,10,9,6,0
1796,Santy Ngom,10,5,5,5,0,1,8,12.5,7,9,1,8,2,2,0
1797,Guy Ngosso,8,5,4,4,0,4,20,20.0,16,5,3,2,9,19,0
1798,Julien Ngoy,1,1,0,1,0,1,2,50.0,1,0,0,0,0,0,0
1799,Opa Nguette,27,22,11,12,4,5,21,23.8,16,10,0,10,18,13,0
1800,Moussa Niakhate,57,38,44,12,1,22,37,59.5,15,27,14,13,55,139,1
1801,Adama Niane,22,12,5,10,7,6,26,23.1,20,11,2,9,9,13,0
1802,Ibrahima Niane,6,5,4,1,1,2,8,25.0,6,6,0,6,4,8,0
1803,M'Baye Niang,29,23,11,9,9,6,18,33.3,12,17,3,14,13,15,0
1804,Oumar Niasse,10,6,2,5,3,4,19,21.1,15,3,2,1,2,6,0
1805,Florian Niederlechner,8,6,1,5,2,2,5,40.0,3,5,1,4,3,6,0
1806,Saúl Ñíguez,132,90,53,69,10,40,104,38.5,64,61,12,49,55,77,0
1807,Casimir Ninga,12,7,1,6,5,2,10,20.0,8,12,2,10,4,13,0
1808,Benjamin Nivet,31,14,12,14,5,11,51,21.6,40,18,1,17,16,20,0
1809,Eddie Nketiah,1,1,0,1,0,0,0,,0,0,0,0,0,0,0
1810,Jordan Nkololo,9,6,4,5,0,1,4,25.0,3,7,1,6,1,0,0
1811,Nicolas Nkoulou,56,40,40,15,1,22,33,66.7,11,44,22,22,57,163,1
1812,Christopher Nkunku,5,2,2,2,1,3,14,21.4,11,8,2,6,5,2,1
1813,Lukas Nmecha,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1814,Mark Noble,61,36,32,22,7,16,76,21.1,60,28,10,18,47,32,1
1815,Vincent Nogueira,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
1816,Nolito,49,36,21,21,7,14,33,42.4,19,17,2,15,10,17,0
1817,Håvard Nordtveit,19,16,10,9,0,13,18,72.2,5,19,8,11,10,50,0
1818,Paul-Georges Ntep,14,8,8,5,1,8,17,47.1,9,4,1,3,3,4,0
1819,Paul-Georges Ntep,2,2,0,0,2,0,1,0.0,1,3,1,2,1,0,0
1820,Alexander Nübel,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1821,Unai Núñez,73,52,54,19,0,38,56,67.9,18,52,27,25,67,155,2
1822,Bram Nuytinck,65,41,40,24,1,25,39,64.1,14,43,24,19,37,124,1
1823,Simeon Nwankwo,12,9,1,5,6,1,12,8.3,11,16,3,13,1,20,0
1824,Gerzino Nyamsi,4,2,4,0,0,0,3,0.0,3,2,2,0,3,18,2
1825,Allan Nyom,64,39,43,17,4,28,43,65.1,15,20,9,11,27,93,0
1826,Steven Nzonzi,39,26,14,19,6,20,30,66.7,10,27,8,19,28,36,2
1827,Aiden O'Neill,,,,,,,,,,,,,,,
1828,Michael Obafemi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1829,Joel Obi,45,25,20,20,5,8,26,30.8,18,17,3,14,24,15,0
1830,Johann Obiang,13,9,9,2,2,6,13,46.2,7,9,1,8,7,15,0
1831,Pedro Obiang,53,34,20,29,4,17,51,33.3,34,37,16,21,24,27,1
1832,Jan Oblak,0,0,0,0,0,0,0,,0,0,0,0,2,7,0
1833,Lucas Ocampos,83,57,30,44,9,30,93,32.3,63,42,3,39,30,26,0
1834,Philipp Ochs,5,4,1,3,1,1,2,50.0,1,0,0,0,1,0,0
1835,Bastian Oczipka,60,48,29,26,5,29,37,78.4,8,41,2,39,40,40,1
1836,Álvaro Odriozola,41,27,22,15,4,20,35,57.1,15,25,7,18,26,50,0
1837,Ebenezer Ofori,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0
1838,Angelo Ogbonna,30,24,18,10,2,8,18,44.4,10,40,27,13,58,197,1
1839,Marios Oikonomou,5,3,4,1,0,0,2,0.0,2,0,0,0,4,12,0
1840,Stefano Okaka,6,4,0,6,0,3,6,50.0,3,3,0,3,0,0,0
1841,Shinji Okazaki,25,16,3,18,4,4,28,14.3,24,15,1,14,8,6,0
1842,Orji Okwonkwo,9,3,6,3,0,1,4,25.0,3,2,0,2,1,1,0
1843,Kwasi Okyere Wriedt,2,2,1,1,0,0,0,,0,0,0,0,0,0,0
1844,Oier Olazábal,0,0,0,0,0,0,2,0.0,2,1,0,1,1,12,3
1845,Paulo Oliveira,41,22,28,13,0,16,22,72.7,6,23,9,14,62,140,0
1846,Mathías Olivera,3,1,1,0,2,3,5,60.0,2,3,0,3,1,2,0
1847,Maximiliano Olivera,12,9,5,4,3,3,8,37.5,5,4,1,3,11,11,0
1848,Paweł Olkowski,17,12,9,8,0,5,9,55.6,4,11,2,9,3,17,0
1849,Martin Olsson,34,26,18,10,6,12,29,41.4,17,21,4,17,31,81,0
1850,Michael Olunga,6,5,1,3,2,1,3,33.3,2,5,0,5,3,5,0
1851,Stephane Omeonga,25,15,16,8,1,7,18,38.9,11,20,1,19,5,6,0
1852,Prince Oniangué,16,11,5,9,2,8,31,25.8,23,20,4,16,11,8,0
1853,Karim Onisiwo,7,5,5,1,1,3,7,42.9,4,4,0,4,1,8,0
1854,Javier Ontiveros,10,7,8,2,0,2,4,50.0,2,4,2,2,4,4,0
1855,Daniel Opare,31,27,20,10,1,21,27,77.8,6,14,5,9,28,56,0
1856,Willi Orban,49,30,35,14,0,29,43,67.4,14,45,18,27,28,155,1
1857,Fabián Orellana,14,8,5,8,1,4,23,17.4,19,10,1,9,7,3,0
1858,Divock Origi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1859,Divock Origi,6,5,2,3,1,1,7,14.3,6,16,2,14,3,17,0
1860,Riccardo Orsolini,5,5,4,1,0,1,5,20.0,4,2,1,1,3,4,0
1861,Riccardo Orsolini,3,2,3,0,0,1,1,100.0,0,1,0,1,0,0,0
1862,Yuya Osako,13,10,4,9,0,4,18,22.2,14,13,2,11,8,22,0
1863,Victor Osimhen,4,4,3,1,0,2,5,40.0,3,2,1,1,2,7,0
1864,David Ospina,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1865,Matthias Ostrzolek,68,53,43,20,5,38,57,66.7,19,39,10,29,30,58,1
1866,Nicolás Otamendi,58,43,35,22,1,19,44,43.2,25,21,10,11,48,129,3
1867,Otávio,64,42,25,37,2,20,61,32.8,41,26,4,22,32,35,0
1868,Anas Ouahim,1,1,0,1,0,1,1,100.0,0,0,0,0,0,0,0
1869,Alexandre Oukidja,0,0,0,0,0,0,1,0.0,1,0,0,0,3,9,1
1870,Adam Ounas,4,3,0,2,2,1,4,25.0,3,2,0,2,0,2,0
1871,Reece Oxford,2,1,1,1,0,1,1,100.0,0,0,0,0,0,0,0
1872,Reece Oxford,8,6,3,4,1,3,4,75.0,1,4,0,4,9,26,1
1873,Alex Oxlade-Chamberlain,5,3,2,2,1,2,3,66.7,1,5,2,3,6,8,0
1874,Alex Oxlade-Chamberlain,32,21,13,14,5,6,21,28.6,15,24,0,24,20,14,0
1875,Mikel Oyarzabal,33,23,10,13,10,7,39,17.9,32,32,2,30,18,19,0
1876,Ambroise Oyongo,2,1,1,1,0,0,1,0.0,1,2,1,1,6,6,0
1877,Berkay Özcan,19,10,7,9,3,7,11,63.6,4,14,2,12,3,8,0
1878,Ramazan Özcan,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1879,Salih Özcan,56,42,24,29,3,28,54,51.9,26,27,5,22,29,22,1
1880,Mesut Özil,20,13,6,10,4,5,22,22.7,17,11,1,10,12,9,0
1881,Levin Öztunalı,26,19,8,15,3,10,20,50.0,10,25,0,25,11,9,0
1882,Pablo,16,15,13,3,0,10,16,62.5,6,13,7,6,16,96,1
1883,Daniel Pacheco,4,4,1,2,1,0,1,0.0,1,2,0,2,2,1,0
1884,Fernando Pacheco,0,0,0,0,0,0,0,,0,1,0,1,3,12,4
1885,Simone Padoin,22,18,8,10,4,12,28,42.9,16,38,14,24,24,74,0
1886,Vincent Pajot,24,16,9,13,2,3,17,17.6,14,21,9,12,24,34,0
1887,Rodrigo Palacio,25,18,6,12,7,10,28,35.7,18,16,2,14,12,14,0
1888,Raffaele Palladino,1,1,1,0,0,0,1,0.0,1,0,0,0,1,0,0
1889,Nicolas Pallois,39,28,25,9,5,18,36,50.0,18,34,19,15,35,182,3
1890,Kasey Palmer,6,3,2,3,1,2,8,25.0,6,5,0,5,0,2,0
1891,Emerson Palmieri,6,4,4,2,0,5,5,100.0,0,2,0,2,2,10,0
1892,Emerson Palmieri,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1893,Julian Palmieri,29,15,17,9,3,17,29,58.6,12,16,2,14,22,31,0
1894,Simone Palombi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1895,Alberto Paloschi,10,7,0,9,1,0,10,0.0,10,2,1,1,4,11,0
1896,Goran Pandev,10,9,3,6,1,2,13,15.4,11,8,0,8,4,5,0
1897,Costel Pantilimon,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1
1898,Kyriakos Papadopoulos,60,54,36,24,0,41,69,59.4,28,54,35,19,43,181,2
1899,Sokratis Papastathopoulos,65,47,50,13,2,39,47,83.0,8,36,11,25,30,112,0
1900,Rubén Pardo,1,0,0,1,0,1,2,50.0,1,5,0,5,5,1,0
1901,Nicolás Pareja,11,8,7,3,1,3,5,60.0,2,8,1,7,13,24,0
1902,Daniel Parejo,88,57,35,43,10,31,87,35.6,56,37,10,27,34,27,1
1903,Vittorio Parigini,18,11,11,6,1,6,17,35.3,11,8,1,7,5,1,0
1904,Shawn Parker,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1905,Marco Parolo,70,37,27,36,7,14,58,24.1,44,49,8,41,43,64,0
1906,Thomas Partey,94,64,48,39,7,33,69,47.8,36,32,7,25,53,34,1
1907,Felix Passlack,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,0
1908,Felix Passlack,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
1909,Javier Pastore,33,21,9,16,8,5,23,21.7,18,13,0,13,10,14,1
1910,Patric,11,6,8,2,1,4,6,66.7,2,3,0,3,3,32,0
1911,Paulinho,39,28,17,15,7,11,38,28.9,27,25,3,22,15,16,1
1912,Gabriel Paulista,47,27,41,4,2,32,46,69.6,14,30,14,16,51,142,2
1913,Benjamin Pavard,55,40,40,13,2,36,47,76.6,11,59,34,25,70,192,1
1914,Jiří Pavlenka,1,1,1,0,0,0,0,,0,2,0,2,0,17,4
1915,Daniel Pavlović,10,5,9,0,1,5,10,50.0,5,4,3,1,5,22,0
1916,Daniel Pavlović,3,1,1,1,1,1,1,100.0,0,0,0,0,0,5,0
1917,Mateo Pavlović,13,7,10,3,0,7,20,35.0,13,14,11,3,21,120,0
1918,Leonardo Pavoletti,27,13,5,14,8,2,21,9.5,19,13,5,8,13,28,0
1919,Dimitri Payet,22,11,5,13,4,8,37,21.6,29,19,2,17,19,7,1
1920,Giampaolo Pazzini,0,0,0,0,0,0,4,0.0,4,2,0,2,1,13,0
1921,Giampaolo Pazzini,0,0,0,0,0,0,0,,0,1,0,1,1,1,0
1922,Alfonso Pedraza,57,40,24,21,12,19,56,33.9,37,39,5,34,32,26,0
1923,Pedro,20,11,6,8,6,5,18,27.8,13,13,1,12,13,7,1
1924,João Pedro,15,9,4,9,2,0,12,0.0,12,9,1,8,11,24,0
1925,Stef Peeters,22,11,6,14,2,6,31,19.4,25,17,3,14,7,11,0
