,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
1770,Mikel Merino,1861,86,356,1024,496,79,1860,42,22,52.4,16,38.1,1020,3933,1763
1771,Quentin Merlin,1356,54,326,664,387,16,1356,39,22,56.4,14,35.9,886,5051,2457
1772,Yıldırım Mert Çetin,8,2,5,3,0,0,8,0,0,,0,,3,12,1
1773,Roque Mesa,1134,62,286,683,181,9,1134,31,15,48.4,14,45.2,748,4717,2201
1774,Illan Meslier,1122,903,1116,5,2,1,1122,0,0,,0,,596,3396,1969
1775,Lionel Messi,2401,5,98,1201,1132,159,2401,184,102,55.4,71,38.6,2053,11482,5063
1776,Junior Messias,765,32,122,336,323,54,765,68,34,50.0,21,30.9,466,3060,1659
1777,Amine Messoussa,1,0,0,0,1,0,1,0,0,,0,,1,4,0
1778,Thomas Meunier,503,25,131,213,162,11,503,10,4,40.0,4,40.0,273,1150,556
1779,Alexander Meyer,335,230,327,7,1,1,335,0,0,,0,,216,1193,669
1780,Sven Michel,259,5,25,85,152,20,258,12,3,25.0,9,75.0,121,585,164
1781,Alex Mighten,4,0,1,0,3,0,4,3,0,0.0,2,66.7,4,27,10
1782,Tommaso Milanese,19,0,1,7,12,2,19,2,1,50.0,1,50.0,13,71,38
1783,Nikola Milenković,1520,143,743,710,74,35,1520,0,0,,0,,816,3547,1782
1784,Lewis Miley,9,1,3,4,2,0,9,0,0,,0,,3,15,1
1785,Arkadiusz Milik,623,16,45,322,261,75,622,22,11,50.0,9,40.9,343,1317,473
1786,Arkadiusz Milik,47,3,5,27,15,1,47,1,0,0.0,1,100.0,33,171,53
1787,Sergej Milinković-Savić,2411,73,442,1341,652,87,2411,80,39,48.8,31,38.8,1406,5856,2161
1788,Vanja Milinković-Savić,1882,1342,1862,21,1,1,1882,0,0,,0,,1187,7724,4634
1789,Éder Militão,2216,314,1088,984,157,31,2216,19,11,57.9,6,31.6,1378,7011,3877
1790,Luka Milivojević,321,28,117,153,55,1,321,1,1,100.0,0,0.0,162,697,263
1791,Luis Milla,1132,43,238,704,202,5,1132,15,12,80.0,2,13.3,572,2604,1203
1792,Pere Milla,822,28,148,445,245,59,819,44,17,38.6,23,52.3,482,2068,963
1793,Enzo Millot,545,15,94,264,196,35,545,46,21,45.7,19,41.3,285,1785,729
1794,James Milner,848,24,196,390,264,24,848,21,11,52.4,8,38.1,447,1868,886
1795,Marko Milovanović,12,0,1,5,6,1,12,0,0,,0,,5,20,8
1796,Kim Min-jae,3142,298,1329,1722,104,27,3142,7,4,57.1,3,42.9,1942,8608,4964
1797,Yerry Mina,402,58,198,176,30,16,402,2,1,50.0,0,0.0,217,1089,622
1798,Takumi Minamino,382,8,43,153,193,43,382,18,8,44.4,10,55.6,264,1684,696
1799,Tyrone Mings,2228,384,1276,877,81,21,2228,12,6,50.0,3,25.0,1379,7995,4556
1800,Óscar Mingueza,1032,50,351,490,209,17,1032,28,14,50.0,7,25.0,596,3238,1751
1801,Rafa Mir,396,12,36,170,192,71,396,14,0,0.0,13,92.9,188,859,332
1802,Aleksei Miranchuk,1010,10,66,527,424,42,1010,46,15,32.6,25,54.3,667,3642,1633
1803,Juan Miranda,1014,67,298,418,306,33,1014,18,9,50.0,7,38.9,478,2263,1187
1804,Antonio Mirante,4,4,4,0,0,0,4,0,0,,0,,2,9,8
1805,Fabio Miretti,694,15,109,346,249,45,694,43,19,44.2,18,41.9,408,2017,1075
1806,Filippo Missori,82,4,41,25,16,0,82,2,0,0.0,2,100.0,20,72,17
1807,Tyrick Mitchell,1899,115,654,834,431,35,1899,30,17,56.7,9,30.0,827,3148,1433
1808,Kaoru Mitoma,1312,18,146,466,716,177,1312,130,59,45.4,55,42.3,891,6882,3828
1809,Aleksandar Mitrović,814,27,79,392,349,144,806,47,23,48.9,22,46.8,451,1873,715
1810,Stefan Mitrović,663,110,396,260,11,8,663,1,0,0.0,1,100.0,312,1443,616
1811,Maximilian Mittelstädt,616,33,223,281,126,8,616,33,19,57.6,12,36.4,261,1789,982
1812,Henrikh Mkhitaryan,1288,31,195,710,402,38,1288,35,14,40.0,16,45.7,754,4097,2024
1813,Anthony Modeste,219,22,34,98,88,34,219,4,0,0.0,4,100.0,91,299,94
1814,Luka Modrić,1681,19,213,885,592,47,1680,47,19,40.4,21,44.7,1132,5681,2532
1815,Terem Moffi,355,5,16,147,204,73,355,42,25,59.5,14,33.3,234,1552,632
1816,Terem Moffi,364,10,32,192,152,63,362,38,20,52.6,13,34.2,268,1799,812
1817,Mostafa Mohamed,607,37,64,259,288,107,607,39,21,53.8,15,38.5,355,1972,552
1818,Tobias Mohr,594,30,198,219,183,13,594,7,4,57.1,2,28.6,263,1526,793
1819,Johan Mojica,458,17,137,174,151,9,458,14,6,42.9,6,42.9,286,1820,884
1820,Johan Mojica,209,12,65,76,70,4,209,9,4,44.4,4,44.4,125,649,356
1821,Clinton Mola,14,4,9,4,2,0,14,0,0,,0,,1,11,0
1822,Nahuel Molina,2229,87,696,833,709,47,2229,51,21,41.2,24,47.1,1080,4854,2929
1823,Salvatore Molina,139,6,29,47,65,1,139,4,2,50.0,1,25.0,79,416,275
1824,Florent Mollet,690,14,100,345,251,20,690,27,10,37.0,13,48.1,484,2836,1151
1825,Florent Mollet,206,2,23,110,75,9,206,5,2,40.0,3,60.0,109,632,309
1826,Jon Moncayola,1698,59,387,949,379,14,1698,8,4,50.0,3,37.5,869,3900,2099
1827,Monchu,1276,48,319,693,270,24,1276,20,10,50.0,7,35.0,636,2794,1252
1828,César Montes,989,154,511,422,66,29,989,5,2,40.0,3,60.0,499,2365,1487
1829,Daniele Montevago,79,2,4,31,44,18,79,4,0,0.0,4,100.0,42,141,44
1830,Gonzalo Montiel,1023,54,291,433,310,33,1023,23,10,43.5,12,52.2,532,2769,1584
1831,Lorenzo Montipò,1309,1050,1297,14,0,0,1309,0,0,,0,,622,4073,2169
1832,Martín Montoya,302,22,95,161,48,5,302,5,2,40.0,3,60.0,151,594,309
1833,Kieffer Moore,522,36,59,286,178,49,522,13,2,15.4,7,53.8,252,940,302
1834,Andrew Moran,6,0,0,5,1,0,6,0,0,,0,,3,2,1
1835,Álvaro Morata,655,29,68,297,299,105,655,41,20,48.8,16,39.0,387,2142,929
1836,Jon Morcillo,51,0,9,13,30,3,51,5,3,60.0,0,0.0,37,332,198
1837,Alberto Moreno,872,27,247,298,331,28,872,16,6,37.5,8,50.0,490,2569,1333
1838,Álex Moreno,949,60,327,337,293,43,949,57,23,40.4,27,47.4,510,3260,1642
1839,Álex Moreno,883,59,291,365,237,36,883,40,14,35.0,21,52.5,401,2628,1496
1840,Diego Moreno,389,35,134,176,81,7,389,11,3,27.3,8,72.7,177,867,393
1841,Gerard Moreno,634,16,57,282,309,67,632,56,29,51.8,20,35.7,401,1986,828
1842,Marlos Moreno,8,0,4,3,1,0,8,1,0,0.0,0,0.0,5,30,0
1843,Tete Morente,1068,40,190,379,509,60,1068,74,32,43.2,40,54.1,640,3751,1773
1844,Ilaix Moriba,654,18,123,339,197,15,654,30,12,40.0,10,33.3,383,1895,883
1845,Manu Morlanes,60,5,15,34,11,0,60,0,0,,0,,31,127,49
1846,Manu Morlanes,303,15,84,163,60,4,303,14,9,64.3,3,21.4,160,913,405
1847,Nikola Moro,931,29,210,549,181,18,931,26,18,69.2,7,26.9,553,2627,1180
1848,Loren Morón,11,1,2,5,4,0,11,0,0,,0,,4,8,0
1849,Cristhian Mosquera,81,11,46,26,9,2,81,0,0,,0,,38,180,61
1850,Dany Mota,835,25,76,405,364,94,835,73,35,47.9,25,34.2,519,3543,1410
1851,Lebo Mothiba,157,5,11,76,71,12,157,9,3,33.3,4,44.4,110,618,198
1852,Youssoufa Moukoko,346,1,24,137,191,62,346,45,17,37.8,26,57.8,209,1111,420
1853,Steve Mounié,675,29,67,325,290,95,674,21,10,47.6,9,42.9,414,2224,716
1854,Mason Mount,969,17,110,415,455,56,969,31,15,48.4,13,41.9,530,2745,1429
1855,Lucas Moura,118,0,15,47,58,12,118,11,5,45.5,6,54.5,65,387,169
1856,Bevic Moussiti-Oko,261,11,23,119,122,37,261,26,13,50.0,13,50.0,159,996,316
1857,João Moutinho,1218,42,243,658,325,15,1218,15,8,53.3,7,46.7,615,2554,1350
1858,João Moutinho,51,3,11,20,20,0,51,0,0,,0,,18,55,20
1859,Samuel Moutoussamy,1459,43,275,950,254,33,1459,29,16,55.2,11,37.9,1079,5649,2735
1860,Divin Mubama,11,1,2,6,3,0,11,2,1,50.0,1,50.0,7,49,3
1861,Mykhailo Mudryk,323,7,40,112,175,28,323,39,13,33.3,20,51.3,194,1438,689
1862,François Mughe,1,0,0,0,1,1,1,0,0,,0,,0,0,0
1863,Nordi Mukiele,801,50,236,387,189,29,801,24,6,25.0,12,50.0,588,3067,1363
1864,Mert Müldür,3,0,2,1,0,0,3,0,0,,0,,3,6,4
1865,Florian Müller,775,628,761,16,0,0,775,0,0,,0,,447,2237,1279
1866,Thomas Müller,1020,18,93,409,521,114,1020,18,9,50.0,9,50.0,574,2013,1010
1867,Abdul Mumin,493,59,248,231,19,8,493,9,5,55.6,4,44.4,268,1328,646
1868,Marshall Munetsi,1243,73,256,642,364,94,1243,44,20,45.5,18,40.9,818,4165,1792
1869,Iker Muniain,1256,5,86,612,575,40,1256,66,39,59.1,15,22.7,823,4049,1867
1870,Aihen Muñoz,1226,39,340,531,366,9,1226,40,19,47.5,18,45.0,624,3038,1395
1871,Álvaro Muñoz,23,1,2,9,12,4,23,0,0,,0,,17,47,6
1872,Iker Muñoz,134,9,43,78,13,0,134,2,1,50.0,0,0.0,63,331,166
1873,Pablo Muñoz,6,0,1,2,3,0,6,1,0,0.0,1,100.0,6,17,0
1874,Luis Muriel,712,3,37,251,428,70,711,70,34,48.6,33,47.1,416,2792,1367
1875,Jeison Murillo,671,81,323,325,28,4,671,4,2,50.0,1,25.0,336,1509,903
1876,Vedat Muriqi,1194,90,160,592,450,112,1189,31,12,38.7,15,48.4,601,2558,863
1877,Jacob Murphy,590,11,58,214,329,75,590,44,15,34.1,21,47.7,365,2498,1516
1878,Nicola Murru,418,48,178,185,58,2,418,1,0,0.0,1,100.0,210,792,381
1879,Yunus Musah,1030,27,154,487,405,51,1030,70,27,38.6,35,50.0,646,4812,2417
1880,Jamal Musiala,1401,19,142,667,616,144,1401,152,77,50.7,63,41.4,1018,6027,2802
1881,Juan Musso,745,654,742,3,0,0,745,0,0,,0,,436,2893,1620
1882,Marlon Mustapha,45,0,2,22,22,5,45,3,2,66.7,1,33.3,24,217,133
1883,Yvon Mvogo,661,601,659,2,0,0,661,1,1,100.0,0,0.0,451,2490,1670
1884,Enock Mwepu,116,1,12,54,53,7,116,5,1,20.0,4,80.0,58,318,141
1885,Francisco Mwepu,5,0,0,5,0,0,5,0,0,,0,,4,25,5
1886,Vitaliy Mykolenko,1625,124,576,693,370,26,1625,25,11,44.0,14,56.0,701,3103,1491
1887,Joakim Mæhle,1707,43,347,697,683,58,1707,53,18,34.0,32,60.4,932,4932,2801
1888,Obite N'Dicka,2159,234,1078,1003,90,25,2159,10,6,60.0,3,30.0,1265,5821,3115
1889,Nathan N'Goumou,40,0,6,14,20,0,40,3,1,33.3,2,66.7,27,167,27
1890,Nathan N'Goumou,308,8,59,95,158,27,308,27,7,25.9,14,51.9,168,1167,551
1891,Stanley N'Soki,931,65,415,481,43,7,931,21,12,57.1,7,33.3,598,2708,1443
1892,Herculano Nabian,1,0,0,1,0,0,1,1,0,0.0,1,100.0,1,13,13
1893,Nacho,1327,95,503,629,205,19,1327,17,11,64.7,4,23.5,762,3224,1899
1894,Nikolas Nartey,340,10,103,172,70,4,340,8,4,50.0,3,37.5,163,718,356
1895,Juanjo Narváez,51,1,9,17,25,6,51,3,1,33.3,1,33.3,29,110,27
1896,Matija Nastasić,392,59,219,162,13,6,392,0,0,,0,,202,833,432
1897,Roberto Navarro,212,2,25,76,118,20,212,18,7,38.9,9,50.0,128,886,389
1898,Jesús Navas,1506,59,359,537,621,29,1506,22,11,50.0,6,27.3,867,4515,2101
1899,Keylor Navas,578,515,576,2,0,0,578,1,1,100.0,0,0.0,267,1718,1174
1900,Michel Ndary Adopo,172,7,36,112,25,2,172,6,3,50.0,3,50.0,84,377,193
1901,Youssouf Ndayishimiye,446,31,159,250,43,7,446,5,3,60.0,1,20.0,351,1768,937
1902,Papa Ndiaga Yade,421,16,91,187,146,11,421,17,6,35.3,9,52.9,292,1885,1032
1903,Wilfred Ndidi,1129,83,406,652,92,5,1129,15,10,66.7,4,26.7,564,2464,1075
1904,Tanguy Ndombele,685,12,78,424,189,28,685,37,19,51.4,12,32.4,461,2028,977
1905,Álvaro Negredo,246,10,23,135,91,29,246,10,5,50.0,4,40.0,115,443,156
1906,Reiss Nelson,157,5,25,35,99,23,157,9,7,77.8,2,22.2,99,710,439
1907,Ilija Nestorovski,228,10,18,125,86,29,228,5,3,60.0,1,20.0,118,379,128
1908,Neto,895,768,890,6,0,0,895,1,1,100.0,0,0.0,446,2814,2029
1909,Pedro Neto,517,6,61,166,298,46,517,54,18,33.3,30,55.6,325,2373,1181
1910,Luca Netz,446,29,155,184,113,11,446,13,10,76.9,3,23.1,199,891,463
1911,Manuel Neuer,528,436,519,8,2,2,528,0,0,,0,,338,1534,910
1912,Florian Neuhaus,804,22,133,448,232,41,804,34,12,35.3,15,44.1,488,2184,1238
1913,Rúben Neves,2486,177,811,1307,394,25,2483,32,20,62.5,9,28.1,1318,6007,2980
1914,Neymar,1470,3,124,774,591,73,1468,96,38,39.6,46,47.9,1289,7565,3392
1915,Jessic Ngankam,233,5,31,102,107,34,232,28,10,35.7,16,57.1,139,781,275
1916,Cyril Ngonge,300,5,28,135,143,20,300,35,12,34.3,20,57.1,181,993,473
1917,Moussa Niakhate,528,96,301,159,69,7,528,4,0,0.0,4,100.0,184,923,435
1918,Ibrahima Niane,367,14,29,190,151,40,367,29,8,27.6,18,62.1,259,1376,435
1919,M'Baye Niang,539,29,48,279,217,68,536,41,9,22.0,27,65.9,344,1950,605
1920,Tanguy Nianzou,894,73,368,498,35,11,894,12,10,83.3,2,16.7,547,2428,1383
1921,Rasmus Nicolaisen,2130,328,1123,960,55,33,2130,15,9,60.0,3,20.0,1500,8417,4790
1922,Hans Nicolussi Caviglia,313,15,83,184,47,4,313,8,4,50.0,2,25.0,139,697,228
1923,Florian Niederlechner,332,13,40,143,151,39,332,20,5,25.0,12,60.0,142,487,175
1924,Florian Niederlechner,249,10,27,114,111,32,249,22,11,50.0,9,40.9,108,453,225
1925,Saúl Ñíguez,695,42,182,336,181,31,695,14,12,85.7,2,14.3,301,1438,621
1926,Dimitris Nikolaou,1926,243,989,814,136,14,1926,14,10,71.4,2,14.3,1138,5327,2878
1927,Fernando Niño,9,0,0,3,6,1,9,1,0,0.0,1,100.0,8,28,1
1928,Justin Njinmah,4,0,0,1,3,1,4,1,0,0.0,1,100.0,6,26,8
1929,Eddie Nketiah,407,10,35,157,221,87,407,34,15,44.1,13,38.2,259,1682,603
1930,Christopher Nkunku,854,17,57,356,448,128,850,77,38,49.4,27,35.1,588,2929,1225
1931,Felix Nmecha,967,38,183,536,258,40,967,46,26,56.5,13,28.3,540,2356,1235
1932,Lukas Nmecha,317,6,19,131,169,34,317,26,10,38.5,8,30.8,189,1050,304
1933,Arnaud Nordin,954,14,123,389,464,109,954,98,38,38.8,30,30.6,741,5545,2781
1934,Riad Nouri,781,17,105,379,305,26,780,38,13,34.2,22,57.9,573,3379,1223
1935,Hugo Novoa,135,1,21,58,58,11,135,10,5,50.0,4,40.0,71,460,124
1936,Samuel Ntanda,2,0,0,1,1,1,2,1,1,100.0,0,0.0,1,7,4
1937,Randy Nteka,290,18,43,140,110,32,290,24,12,50.0,11,45.8,175,837,346
1938,Randy Nteka,95,2,14,48,34,6,95,7,1,14.3,4,57.1,62,317,158
1939,Alexander Nübel,1215,1033,1208,8,0,0,1215,0,0,,0,,846,4110,2509
1940,Matheus Nunes,1354,64,325,656,397,52,1354,85,44,51.8,28,32.9,851,5513,2640
1941,Darwin Núñez,633,12,51,179,412,154,633,44,18,40.9,19,43.2,387,2795,1408
1942,Unai Núñez,2366,268,1197,1100,83,22,2366,13,11,84.6,2,15.4,1504,8027,4468
1943,Bram Nuytinck,185,37,117,65,4,2,185,1,1,100.0,0,0.0,90,425,187
1944,Bram Nuytinck,878,160,575,290,15,12,878,1,0,0.0,1,100.0,471,2123,936
1945,Ethan Nwaneri,1,0,0,0,1,0,1,0,0,,0,,0,0,0
1946,Gerzino Nyamsi,1008,128,472,503,43,18,1008,15,10,66.7,4,26.7,719,4492,2479
1947,Ørjan Nyland,103,79,103,0,0,0,103,0,0,,0,,78,422,196
1948,M'Bala Nzola,966,32,64,351,562,143,963,80,30,37.5,39,48.8,620,3345,995
1949,Christian Nørgaard,1050,78,338,554,165,42,1050,19,8,42.1,10,52.6,454,1518,671
1950,Lewis O'Brien,297,19,72,161,71,3,297,17,7,41.2,3,17.6,157,947,518
1951,Pedro Obiang,527,34,138,339,53,2,527,8,3,37.5,4,50.0,262,1022,335
1952,Jan Oblak,861,783,857,4,0,0,861,1,1,100.0,0,0.0,416,2241,1218
1953,Brian Ocampo,493,12,91,192,228,19,493,45,19,42.2,18,40.0,330,2359,1302
1954,Lucas Ocampos,632,13,64,265,314,64,629,61,25,41.0,34,55.7,421,2416,1095
1955,Guillermo Ochoa,824,692,819,5,0,0,824,0,0,,0,,396,2117,1426
1956,Wilson Odobert,765,11,112,325,353,52,765,95,33,34.7,57,60.0,610,5160,2530
1957,Álvaro Odriozola,32,0,7,15,10,2,32,2,0,0.0,0,0.0,20,142,74
1958,Tim Oermann,69,16,51,18,0,0,69,0,0,,0,,32,179,82
1959,Odeluga Offiah,35,0,11,21,3,0,35,1,1,100.0,0,0.0,17,90,44
1960,Angelo Ogbonna,545,111,331,197,17,7,545,0,0,,0,,255,1288,436
1961,Florent Ogier,1098,149,586,476,39,9,1098,8,4,50.0,3,37.5,749,3690,1777
1962,Marios Oikonomou,118,29,80,35,3,2,118,0,0,,0,,55,182,55
1963,David Okereke,788,20,65,325,412,91,787,83,39,47.0,35,42.2,471,3128,1554
1964,Caleb Okoli,598,62,328,229,48,12,598,1,0,0.0,1,100.0,265,1059,463
1965,Olasagasti,61,1,13,41,8,1,61,0,0,,0,,30,130,82
1966,Lucas Olaza,929,55,263,404,268,11,929,11,4,36.4,7,63.6,413,1428,707
1967,Finn Ole Becker,262,10,58,116,88,9,262,9,4,44.4,5,55.6,124,686,296
1968,Mathias Olesen,193,5,45,113,38,3,193,4,2,50.0,1,25.0,100,513,212
1969,Michael Olise,1840,25,243,709,911,86,1840,141,54,38.3,59,41.8,1048,6663,3366
1970,Brian Oliván,1327,86,391,541,402,36,1327,11,4,36.4,6,54.5,611,2881,1518
1971,Lucas Oliveira Rosa,572,25,168,218,191,10,572,21,9,42.9,10,47.6,263,1627,761
1972,Mathías Olivera,1588,47,360,805,432,40,1588,30,10,33.3,13,43.3,931,4080,2379
1973,Dani Olmo,802,6,71,385,360,53,802,74,38,51.4,24,32.4,508,2620,1358
1974,Jan Olschowsky,177,151,177,0,0,0,177,0,0,,0,,83,528,300
1975,Robin Olsen,141,119,139,2,0,0,141,0,0,,0,,80,405,198
1976,Warmed Omari,1106,88,475,613,27,8,1106,4,3,75.0,0,0.0,867,5133,2601
1977,Jonas Omlin,450,365,448,2,0,0,450,1,0,0.0,1,100.0,298,1693,1024
1978,Jonas Omlin,773,608,769,4,0,0,773,0,0,,0,,452,2122,1262
1979,Ado Onaiwu,438,7,42,202,198,35,438,15,6,40.0,8,53.3,334,1810,619
1980,Amadou Onana,1310,58,287,745,295,52,1310,52,18,34.6,23,44.2,684,3563,1436
1981,André Onana,1071,890,1058,13,0,0,1071,0,0,,0,,728,3561,2314
1982,Jean Onana,583,39,138,373,76,9,583,7,7,100.0,0,0.0,433,2452,1007
1983,Karim Onisiwo,978,8,42,387,569,157,978,104,37,35.6,55,52.9,571,3458,1365
1984,Josh Onomah,11,0,3,4,4,0,11,1,0,0.0,1,100.0,5,38,24
1985,Paul Onuachu,153,5,17,66,73,25,153,14,9,64.3,4,28.6,72,274,78
1986,Frank Onyeka,373,26,93,176,109,20,373,26,11,42.3,11,42.3,198,852,368
1987,Loïs Openda,712,7,24,247,458,166,711,54,19,35.2,28,51.9,501,3638,1505
1988,Willi Orban,3000,331,1473,1441,99,55,3000,17,8,47.1,6,35.3,2032,9699,4775
1989,Ivan Ordets,1335,184,716,520,103,66,1335,3,2,66.7,1,33.3,531,1737,647
1990,Divock Origi,336,14,34,131,183,49,336,33,15,45.5,9,27.3,201,1391,705
1991,Aimar Oroz,1051,7,112,507,448,55,1050,62,31,50.0,22,35.5,652,3119,1359
1992,Mislav Oršić,4,0,2,0,2,0,4,0,0,,0,,2,10,7
1993,Riccardo Orsolini,1215,22,193,487,544,101,1212,85,33,38.8,44,51.8,716,4369,1892
1994,Stefan Ortega,174,132,173,1,0,0,174,0,0,,0,,116,392,245
1995,Pedro Ortiz,2,0,1,1,0,0,2,0,0,,0,,2,1,0
1996,Jordi Osei-Tutu,350,16,95,125,135,21,350,24,10,41.7,12,50.0,189,1639,758
1997,Victor Osimhen,789,31,45,224,537,232,786,75,25,33.3,36,48.0,469,2589,836
1998,Patrick Osterhage,470,33,134,242,102,12,470,14,5,35.7,7,50.0,234,1086,386
1999,Paulo Otávio,1507,83,508,676,338,29,1507,47,22,46.8,19,40.4,744,3969,2264
2000,Dango Ouattara,566,42,136,210,234,64,566,74,31,41.9,37,50.0,301,2219,1083
2001,Dango Ouattara,720,37,145,251,339,84,720,79,28,35.4,35,44.3,502,3755,1766
2002,Remi Oudin,776,23,125,341,320,32,776,22,10,45.5,10,45.5,423,2369,869
2003,Zinédine Ould Khaled,43,1,4,31,8,1,43,2,0,0.0,2,100.0,33,160,41
2004,Azzedine Ounahi,110,0,8,59,45,3,110,8,6,75.0,1,12.5,99,650,256
2005,Azzedine Ounahi,787,7,106,457,240,42,787,74,40,54.1,28,37.8,648,4480,2149
2006,Adam Ounas,19,0,4,12,5,1,19,2,2,100.0,0,0.0,14,121,108
2007,Adam Ounas,727,6,56,270,420,37,727,82,37,45.1,31,37.8,564,4043,2014
2008,Thomas Ouwejan,604,32,172,245,196,9,604,5,1,20.0,4,80.0,238,1297,525
2009,Reece Oxford,67,10,47,19,2,0,67,0,0,,0,,24,140,70
2010,Alex Oxlade-Chamberlain,152,4,20,69,67,17,152,14,6,42.9,7,50.0,90,719,258
2011,Mikel Oyarzabal,532,15,71,186,278,54,529,26,7,26.9,15,57.7,317,1377,673
2012,Salih Özcan,1171,39,286,773,115,7,1171,12,6,50.0,5,41.7,663,2578,1014
2013,Cenk Özkacar,908,85,409,462,45,16,908,10,10,100.0,0,0.0,522,3193,2132
2014,David Ozoh,4,0,0,0,4,0,4,0,0,,0,,2,1,1
2015,Levin Öztunalı,2,0,0,2,1,0,2,0,0,,0,,1,41,41
2016,Fernando Pacheco,34,30,34,0,0,0,34,0,0,,0,,20,109,89
2017,Fernando Pacheco,598,504,591,7,0,0,598,0,0,,0,,317,1818,1179
2018,Jon Pacheco,994,98,423,561,13,3,994,3,2,66.7,1,33.3,641,3442,2104
2019,Gonçalo Paciência,297,4,22,110,169,50,297,22,6,27.3,13,59.1,186,692,225
2020,Simone Pafundi,90,0,8,55,30,1,90,7,2,28.6,3,42.9,66,401,169
2021,Exequiel Palacios,1430,54,364,861,220,16,1427,16,10,62.5,5,31.3,745,2951,1349
2022,Helibelton Palacios,1030,82,427,497,122,9,1030,28,14,50.0,10,35.7,508,2535,1514
2023,Ante Palaversa,20,1,3,12,5,1,20,0,0,,0,,12,48,16
2024,Isaac Palazón Camacho,1830,40,196,726,936,65,1827,112,50,44.6,51,45.5,1111,5863,2134
2025,João Palhinha,1713,81,433,1055,247,33,1713,39,14,35.9,15,38.5,763,2775,935
2026,Nicolas Pallois,1475,182,688,771,35,14,1475,9,7,77.8,2,22.2,1005,5025,2486
2027,Cole Palmer,248,6,22,85,143,32,248,26,15,57.7,7,26.9,179,1222,639
2028,Erik Palmer-Brown,1784,375,1073,684,40,16,1784,15,7,46.7,4,26.7,1256,6680,3173
2029,Emerson Palmieri,894,60,241,386,273,25,894,29,6,20.7,14,48.3,411,2390,1364
2030,Miloš Pantović,108,5,34,41,33,7,107,1,0,0.0,0,0.0,52,184,81
2031,Flavio Paoletti,191,12,53,112,27,1,191,3,2,66.7,1,33.3,121,793,338
2032,Antonios Papadopoulos,21,0,8,12,1,1,21,0,0,,0,,14,97,56
2033,Lucas Paquetá,1476,46,239,840,419,49,1475,65,35,53.8,22,33.8,773,3450,1486
2034,Lucas Paquetá,146,5,22,92,33,8,146,3,1,33.3,2,66.7,121,584,203
2035,Aitor Paredes,600,53,277,296,30,10,600,1,0,0.0,1,100.0,343,1678,895
2036,Kevin Paredes,277,9,52,105,122,15,277,15,4,26.7,7,46.7,177,1090,651
2037,Leandro Paredes,868,41,216,494,161,4,868,6,4,66.7,1,16.7,473,1989,1029
2038,Leandro Paredes,75,2,10,57,8,0,75,0,0,,0,,64,320,203
2039,Daniel Parejo,2855,106,633,1565,683,14,2851,41,29,70.7,9,22.0,1600,6461,3004
2040,Fabiano Parisi,2094,159,727,930,483,26,2094,129,64,49.6,47,36.4,1105,7030,4064
2041,Moises Parra Gutierrez,6,0,1,2,3,0,6,0,0,,0,,1,2,1
2042,Raúl Parra,142,16,58,67,17,0,142,1,0,0.0,1,100.0,52,199,104
2043,Thomas Partey,2267,78,418,1406,466,29,2267,45,35,77.8,8,17.8,1398,6866,3847
2044,Marco Pašalić,9,0,2,3,5,0,9,1,1,100.0,0,0.0,7,60,53
2045,Mario Pašalić,899,21,135,491,279,57,899,25,8,32.0,15,60.0,545,2839,1137
2046,Pascu,12,0,0,7,5,2,12,2,0,0.0,2,100.0,8,51,31
2047,Felix Passlack,47,2,13,25,10,1,47,1,1,100.0,0,0.0,24,68,43
2048,Javier Pastore,10,0,0,3,7,2,10,0,0,,0,,9,91,27
2049,Patric,1181,214,709,469,8,0,1181,3,2,66.7,1,33.3,648,3007,1314
2050,Rui Patrício,932,839,930,2,0,0,932,0,0,,0,,497,2728,1483
2051,Nathan Patterson,836,71,310,295,238,19,836,24,11,45.8,12,50.0,349,1940,851
2052,Paulinho,38,2,4,18,17,3,38,4,2,50.0,2,50.0,22,175,58
2053,Gabriel Paulista,959,162,475,446,42,20,959,0,0,,0,,454,2724,1916
2054,Benjamin Pavard,2699,166,1017,1351,337,47,2699,6,0,0.0,1,16.7,1660,7436,4097
2055,Jiří Pavlenka,1280,1137,1275,5,0,0,1280,1,0,0.0,1,100.0,663,3880,2157
2056,Dimitri Payet,605,6,53,239,321,39,604,32,18,56.3,11,34.4,474,2613,1242
2057,Ben Pearson,162,8,56,90,17,0,162,1,0,0.0,0,0.0,72,242,103
2058,Kristian Pedersen,215,22,94,91,31,2,215,7,2,28.6,5,71.4,86,482,222
2059,Mads Pedersen,931,68,325,364,261,13,931,39,17,43.6,21,53.8,366,2427,1157
2060,Alfonso Pedraza,1049,44,287,353,423,47,1049,59,21,35.6,32,54.2,555,4093,2265
2061,Pedri,1652,13,161,954,556,58,1652,61,36,59.0,22,36.1,1202,6987,3387
2062,Pedro,1171,11,145,588,450,79,1171,68,32,47.1,27,39.7,749,4207,1952
2063,Adrià Pedrosa,115,7,30,38,49,5,115,9,1,11.1,8,88.9,76,542,220
2064,Jordan Pefok,490,24,55,195,244,71,488,16,9,56.3,7,43.8,215,703,177
2065,Gianluca Pegolo,81,71,81,0,0,0,81,0,0,,0,,46,198,122
