,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
1686,Pablo Martínez,0,11,1,9.1,1.51,0.14,0.00,0.00,23.8,0,0,0,0.5,0.5,0.04
1687,Lucas Martínez Quarta,1,16,4,25.0,1.01,0.25,0.06,0.25,12.1,0,0,0,1.2,1.2,0.07
1688,Gelson Martins,4,30,11,36.7,1.42,0.52,0.13,0.36,13.5,0,0,0,5.7,5.7,0.19
1689,Adam Marušić,1,8,3,37.5,0.26,0.10,0.13,0.33,25.5,0,0,0,0.2,0.2,0.02
1690,Omar Mascarell,0,12,1,8.3,0.43,0.04,0.00,0.00,24.2,0,0,0,0.5,0.5,0.04
1691,Andrea Masiello,0,2,0,0.0,0.35,0.00,0.00,,18.1,0,0,0,0.0,0.0,0.02
1692,Adam Masina,0,5,0,0.0,0.42,0.00,0.00,,13.5,0,0,0,0.3,0.3,0.06
1693,Erhan Mašović,0,5,0,0.0,0.29,0.00,0.00,,15.7,1,0,0,0.2,0.2,0.06
1694,Roberto Massimo,2,20,11,55.0,2.05,1.13,0.10,0.18,18.5,0,0,0,2.2,2.2,0.11
1695,Arthur Masuaku,1,4,1,25.0,0.55,0.14,0.25,1.00,26.5,0,0,0,0.1,0.1,0.01
1696,Jaime Mata,1,10,3,30.0,1.34,0.40,0.10,0.33,15.0,0,0,0,1.3,1.3,0.13
1697,Juan Mata,0,5,1,20.0,1.91,0.38,0.00,0.00,16.2,0,0,0,0.3,0.3,0.06
1698,Pape Matar Sarr,1,31,8,25.8,1.31,0.34,0.03,0.13,29.2,1,0,0,2.1,2.1,0.07
1699,Eliot Matazo,0,4,1,25.0,0.46,0.11,0.00,0.00,28.0,0,0,0,0.1,0.1,0.03
1700,Aleš Matějů,0,2,2,100.0,0.25,0.25,0.00,0.00,11.2,0,0,0,0.3,0.3,0.13
1701,Jean-Philippe Mateta,5,37,18,48.6,2.91,1.41,0.14,0.28,11.2,0,0,0,5.8,5.8,0.17
1702,Nemanja Matić,0,6,1,16.7,0.39,0.07,0.00,0.00,23.5,0,0,0,0.2,0.2,0.03
1703,Joël Matip,3,35,7,20.0,1.13,0.23,0.09,0.43,9.9,0,0,0,3.4,3.4,0.10
1704,Chrislain Matsima,0,1,0,0.0,0.67,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.09
1705,Azor Matusiwa,1,10,5,50.0,0.37,0.18,0.10,0.20,23.7,0,0,0,0.4,0.4,0.04
1706,Neal Maupay,8,59,14,23.7,2.33,0.55,0.12,0.50,16.8,0,1,2,8.7,7.1,0.12
1707,Stephy Mavididi,8,60,23,38.3,2.35,0.90,0.13,0.35,17.1,0,0,0,7.6,7.6,0.14
1708,Konstantinos Mavropanos,4,33,11,33.3,1.10,0.37,0.12,0.36,13.9,0,0,0,2.7,2.7,0.08
1709,Eric Maxim Choupo-Moting,4,15,8,53.3,3.58,1.91,0.27,0.50,11.8,0,0,0,2.3,2.3,0.18
1710,Luís Maximiano,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1711,Borja Mayoral,0,1,0,0.0,0.94,0.00,0.00,,14.3,0,0,0,0.3,0.3,0.31
1712,Borja Mayoral,6,16,6,37.5,1.38,0.52,0.31,0.83,16.6,0,1,1,2.6,1.8,0.11
1713,Derek Mazou-Sacko,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1714,Pasquale Mazzocchi,0,6,0,0.0,0.43,0.00,0.00,,22.3,0,0,0,0.3,0.3,0.06
1715,Pasquale Mazzocchi,0,5,2,40.0,0.35,0.14,0.00,0.00,23.6,1,0,0,0.1,0.1,0.03
1716,Kevin Mbabu,0,5,0,0.0,0.32,0.00,0.00,,11.0,0,0,0,0.3,0.3,0.07
1717,Kylian Mbappé,28,143,59,41.3,4.26,1.76,0.17,0.41,16.9,3,4,4,23.8,20.7,0.14
1718,Ibrahima Mbaye,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1719,Amadou Mbengue,0,3,0,0.0,0.44,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.01
1720,Bryan Mbeumo,4,76,19,25.0,2.35,0.59,0.04,0.16,16.3,4,1,1,9.3,8.5,0.11
1721,Jason Mbock,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1722,Jordi Mboula,0,5,0,0.0,1.04,0.00,0.00,,13.0,0,0,0,0.5,0.5,0.09
1723,Moustapha Mbow,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1724,Nathanael Mbuku,2,33,13,39.4,2.09,0.83,0.06,0.15,18.8,0,0,0,2.4,2.4,0.07
1725,James McArthur,0,9,3,33.3,0.56,0.19,0.00,0.00,20.9,0,0,0,0.3,0.3,0.03
1726,James Mcatee,0,1,0,0.0,4.50,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.08
1727,Kasey McAteer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1728,Liam McCarron,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1729,Alex McCarthy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1730,John McGinn,3,43,16,37.2,1.25,0.47,0.07,0.19,25.1,0,0,0,1.5,1.5,0.04
1731,Weston McKennie,3,23,5,21.7,1.51,0.33,0.13,0.60,16.5,0,0,0,2.1,2.1,0.09
1732,Stuart McKinstry,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1733,Kenny McLean,1,33,6,18.2,1.10,0.20,0.03,0.17,20.4,0,0,0,1.8,1.8,0.05
1734,Dwight McNeil,0,52,15,28.8,1.51,0.43,0.00,0.00,22.8,4,0,0,2.3,2.3,0.04
1735,Scott McTominay,1,27,7,25.9,1.02,0.26,0.04,0.14,20.9,0,0,0,1.4,1.4,0.05
1736,Gary Medel,0,2,0,0.0,0.06,0.00,0.00,,11.6,0,0,0,0.3,0.3,0.13
1737,Facundo Medina,1,9,2,22.2,0.31,0.07,0.11,0.50,9.9,0,0,0,1.3,1.3,0.15
1738,Nathan de Medina,0,5,1,20.0,0.58,0.12,0.00,0.00,20.8,0,0,0,0.2,0.2,0.05
1739,Ben Mee,3,19,4,21.1,0.93,0.20,0.16,0.75,8.7,0,0,0,2.3,2.3,0.12
1740,Admir Mehmedi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1741,Hannibal Mejbri,0,1,1,100.0,1.32,1.32,0.00,0.00,22.9,0,0,0,0.1,0.1,0.07
1742,Farid El Melali,0,1,0,0.0,6.43,0.00,0.00,,19.8,0,0,0,0.0,0.0,0.03
1743,Filippo Melegoni,1,13,7,53.8,1.19,0.64,0.08,0.14,22.1,1,0,0,0.6,0.6,0.05
1744,Óscar Melendo,0,8,0,0.0,0.73,0.00,0.00,,17.5,0,0,0,0.5,0.5,0.06
1745,Gonzalo Melero,7,20,9,45.0,1.06,0.48,0.25,0.56,17.1,0,2,2,4.2,2.6,0.13
1746,Birger Meling,0,3,1,33.3,0.15,0.05,0.00,0.00,16.2,0,0,0,0.2,0.2,0.08
1747,Arthur Melo,0,2,0,0.0,0.19,0.00,0.00,,19.5,0,0,0,0.2,0.2,0.10
1748,Memphis,12,56,29,51.8,2.72,1.41,0.14,0.28,19.4,6,4,5,11.2,7.3,0.13
1749,Houboulang Mendes,0,21,5,23.8,0.59,0.14,0.00,0.00,19.6,0,0,0,1.0,1.0,0.05
1750,Nuno Mendes,0,7,1,14.3,0.38,0.05,0.00,0.00,20.6,0,0,0,0.3,0.3,0.04
1751,Pedro Mendes,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1752,Thiago Mendes,1,16,4,25.0,0.77,0.19,0.06,0.25,25.5,4,0,0,0.7,0.7,0.04
1753,Tomás Mendes,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1754,Brais Méndez,4,56,16,28.6,1.67,0.48,0.07,0.25,19.3,3,0,0,4.6,4.6,0.08
1755,Édgar Méndez,1,25,8,32.0,1.39,0.45,0.04,0.13,19.3,0,0,0,1.5,1.5,0.06
1756,Arial Mendy,0,10,3,30.0,1.14,0.34,0.00,0.00,21.6,0,0,0,0.5,0.5,0.05
1757,Batista Mendy,1,14,6,42.9,0.52,0.22,0.07,0.17,21.7,0,0,0,0.8,0.8,0.06
1758,Benjamin Mendy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1759,Edouard Mendy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1760,Ferland Mendy,2,12,5,41.7,0.62,0.26,0.17,0.40,19.4,0,0,0,1.0,1.0,0.09
1761,Nampalys Mendy,0,1,1,100.0,0.09,0.09,0.00,0.00,25.3,0,0,0,0.0,0.0,0.02
1762,Gideon Mensah,0,2,0,0.0,0.15,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.07
1763,Jorge Meré,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1764,Alex Meret,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1765,Fran Mérida,0,4,0,0.0,1.35,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.03
1766,Mikel Merino,3,45,15,33.3,1.40,0.47,0.07,0.20,17.3,0,0,0,4.1,4.1,0.09
1767,Quentin Merlin,2,11,4,36.4,0.51,0.19,0.18,0.50,23.1,1,0,0,0.4,0.4,0.03
1768,Martín Merquelanz,0,2,0,0.0,1.04,0.00,0.00,,20.9,1,0,0,0.2,0.2,0.08
1769,Yıldırım Mert Çetin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1770,Dries Mertens,11,44,19,43.2,2.86,1.24,0.23,0.53,18.4,4,1,1,4.3,3.6,0.08
1771,Illan Meslier,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1772,Lionel Messi,6,89,29,32.6,3.72,1.21,0.07,0.21,19.1,16,0,0,10.0,10.0,0.11
1773,Junior Messias,5,44,17,38.6,2.77,1.07,0.11,0.29,18.0,0,0,0,3.5,3.5,0.08
1774,Thomas Meunier,2,18,6,33.3,1.16,0.39,0.11,0.33,14.3,0,0,0,1.0,1.0,0.06
1775,Mexer,1,5,1,20.0,0.37,0.07,0.20,1.00,17.2,0,0,0,0.3,0.3,0.05
1776,Marco Meyerhöfer,1,10,2,20.0,0.39,0.08,0.10,0.50,17.2,0,0,0,1.2,1.2,0.12
1777,Matt Miazga,0,7,3,42.9,0.76,0.32,0.00,0.00,12.6,0,0,0,0.3,0.3,0.05
1778,Kingsley Michael,0,1,1,100.0,1.18,1.18,0.00,0.00,35.6,0,0,0,0.0,0.0,0.02
1779,Sven Michel,3,9,3,33.3,2.40,0.80,0.33,1.00,16.9,0,0,0,1.5,1.5,0.16
1780,Edouard Michut,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1781,Miguel,1,22,4,18.2,2.39,0.43,0.05,0.25,14.4,0,0,0,1.9,1.9,0.09
1782,Valentin Mihaila,0,1,1,100.0,1.18,1.18,0.00,0.00,20.2,0,0,0,0.0,0.0,0.04
1783,Mikael,0,3,0,0.0,3.10,0.00,0.00,,17.5,0,0,0,0.2,0.2,0.07
1784,Hilmir Mikaelsson,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1785,Georges Mikautadze,0,2,0,0.0,180.00,0.00,0.00,,21.2,0,0,0,0.2,0.2,0.12
1786,William Mikelbrencis,0,6,1,16.7,0.89,0.15,0.00,0.00,25.9,0,0,0,0.2,0.2,0.03
1787,Nikola Milenković,1,23,9,39.1,0.71,0.28,0.04,0.11,16.3,0,0,0,2.1,2.1,0.09
1788,Arkadiusz Milik,7,53,19,35.8,3.37,1.21,0.11,0.32,13.8,2,1,1,8.2,7.4,0.14
1789,Sergej Milinković-Savić,11,75,31,41.3,2.18,0.90,0.15,0.35,17.5,7,0,0,7.3,7.3,0.10
1790,Vanja Milinković-Savić,0,1,0,0.0,0.04,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.10
1791,Éder Militão,1,33,8,24.2,0.98,0.24,0.03,0.13,16.8,0,0,0,2.5,2.5,0.08
1792,Luka Milivojević,0,8,0,0.0,0.93,0.00,0.00,,26.6,4,0,0,0.3,0.3,0.04
1793,Luis Milla,3,19,3,15.8,0.62,0.10,0.00,0.00,25.6,3,3,3,3.7,1.3,0.07
1794,Pere Milla,8,29,14,48.3,1.59,0.77,0.28,0.57,13.1,0,0,0,4.9,4.9,0.17
1795,Enzo Millot,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1796,James Milner,0,10,2,20.0,1.06,0.21,0.00,0.00,23.8,0,0,0,0.4,0.4,0.04
1797,Santi Mina,7,59,21,35.6,2.24,0.80,0.12,0.33,14.8,1,0,1,8.5,7.7,0.13
1798,Yerry Mina,0,6,2,33.3,0.64,0.21,0.00,0.00,10.8,0,0,0,0.3,0.3,0.05
1799,Takumi Minamino,3,7,4,57.1,3.39,1.94,0.43,0.75,15.2,0,0,0,1.6,1.6,0.23
1800,Tyrone Mings,1,21,5,23.8,0.59,0.14,0.05,0.20,12.3,0,0,0,1.6,1.6,0.08
1801,Óscar Mingueza,0,2,1,50.0,0.20,0.10,0.00,0.00,7.3,0,0,0,0.3,0.3,0.15
1802,Rafa Mir,10,62,22,35.5,3.09,1.10,0.16,0.45,13.0,0,0,0,7.5,7.5,0.12
1803,Jorge Miramón,1,7,2,28.6,0.32,0.09,0.14,0.50,18.1,0,0,0,0.4,0.4,0.05
1804,Aleksei Miranchuk,2,14,4,28.6,1.63,0.47,0.14,0.50,18.1,0,0,0,1.4,1.4,0.10
1805,Juan Miranda,0,6,2,33.3,0.69,0.23,0.00,0.00,26.5,2,0,0,0.2,0.2,0.03
1806,Fabio Miretti,0,2,0,0.0,0.56,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.05
1807,Tyrick Mitchell,0,4,0,0.0,0.12,0.00,0.00,,17.3,0,0,0,0.2,0.2,0.06
1808,Stefan Mitrović,0,4,1,25.0,0.13,0.03,0.00,0.00,12.4,0,0,0,0.2,0.2,0.04
1809,Maximilian Mittelstädt,0,10,0,0.0,0.60,0.00,0.00,,21.7,0,0,0,0.3,0.3,0.03
1810,Henrikh Mkhitaryan,5,55,16,29.1,1.98,0.58,0.09,0.31,21.5,0,0,0,3.9,3.9,0.07
1811,Jakub Moder,0,28,6,21.4,1.48,0.32,0.00,0.00,16.6,2,0,0,2.6,2.6,0.09
1812,Anthony Modeste,20,106,43,40.6,3.66,1.49,0.18,0.44,12.2,0,1,1,18.0,17.2,0.16
1813,Marco Modolo,0,1,1,100.0,0.23,0.23,0.00,0.00,8.1,0,0,0,0.2,0.2,0.22
1814,Luka Modrić,2,26,10,38.5,1.15,0.44,0.04,0.10,22.0,1,1,1,2.5,1.7,0.06
1815,Terem Moffi,8,58,20,34.5,1.93,0.66,0.10,0.30,16.0,0,2,2,11.1,9.5,0.16
1816,Kevin Möhwald,0,10,2,20.0,2.54,0.51,0.00,0.00,22.3,0,0,0,0.6,0.6,0.06
1817,Dion Moise Sahi,0,5,2,40.0,3.52,1.41,0.00,0.00,11.5,0,0,0,0.6,0.6,0.12
1818,Johan Mojica,2,16,3,18.8,0.50,0.09,0.13,0.67,24.1,0,0,0,0.8,0.8,0.05
1819,Clinton Mola,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1820,Jorge Molina,10,45,22,48.9,2.06,1.01,0.22,0.45,14.0,0,0,1,6.4,5.6,0.12
1821,Nahuel Molina,7,44,16,36.4,1.50,0.55,0.16,0.44,20.5,2,0,0,3.8,3.8,0.09
1822,Cristian Molinaro,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1823,Florent Mollet,6,55,17,30.9,1.88,0.58,0.11,0.35,21.5,12,0,0,4.3,4.3,0.08
1824,Jon Moncayola,2,41,12,29.3,1.27,0.37,0.05,0.17,25.5,2,0,0,2.3,2.3,0.06
1825,Monchu,0,8,1,12.5,1.08,0.13,0.00,0.00,22.8,1,0,0,0.4,0.4,0.06
1826,Thomas Monconduit,3,36,12,33.3,1.44,0.48,0.08,0.25,25.6,0,0,0,1.5,1.5,0.04
1827,Gonzalo Montiel,1,5,1,20.0,0.42,0.08,0.20,1.00,17.1,0,0,0,0.3,0.3,0.06
1828,Lorenzo Montipò,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1829,Ángel Montoro,1,21,5,23.8,1.42,0.34,0.05,0.20,23.7,0,0,0,1.4,1.4,0.07
1830,Martín Montoya,0,5,2,40.0,0.87,0.35,0.00,0.00,20.8,0,0,0,0.3,0.3,0.06
1831,Wesley Moraes,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1832,Álvaro Morata,9,60,24,40.0,2.35,0.94,0.13,0.33,13.1,1,1,1,8.8,8.1,0.13
1833,Jan Morávek,0,2,0,0.0,0.38,0.00,0.00,,13.7,0,0,0,1.0,1.0,0.50
1834,Jon Morcillo,0,1,0,0.0,1.67,0.00,0.00,,7.5,0,0,0,0.6,0.6,0.60
1835,Jérémy Morel,0,1,0,0.0,0.15,0.00,0.00,,11.1,0,0,0,0.0,0.0,0.03
1836,Alberto Moreno,3,22,10,45.5,1.62,0.74,0.14,0.30,18.0,1,0,0,3.1,3.1,0.14
1837,Álex Moreno,5,27,8,29.6,1.01,0.30,0.19,0.63,16.5,0,0,0,3.8,3.8,0.14
1838,Gerard Moreno,9,36,13,36.1,2.72,0.98,0.22,0.62,15.4,0,1,2,7.4,5.8,0.16
1839,Tete Morente,3,28,8,28.6,1.54,0.44,0.11,0.38,18.5,0,0,0,3.0,3.0,0.11
1840,Ilaix Moriba,0,14,5,35.7,1.54,0.55,0.00,0.00,19.6,1,0,0,0.7,0.7,0.05
1841,Ilaix Moriba,0,1,1,100.0,2.81,2.81,0.00,0.00,27.1,0,0,0,0.0,0.0,0.03
1842,Manu Morlanes,2,8,2,25.0,0.63,0.16,0.25,1.00,19.8,0,0,0,0.7,0.7,0.08
1843,Raúl Moro,0,2,1,50.0,0.90,0.45,0.00,0.00,13.6,0,0,0,0.5,0.5,0.23
1844,Loren Morón,1,10,2,20.0,1.60,0.32,0.10,0.50,20.8,0,0,0,0.7,0.7,0.07
1845,Loren Morón,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1846,Tyler Morton,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1847,Cristhian Mosquera,0,1,0,0.0,0.42,0.00,0.00,,5.7,0,0,0,0.3,0.3,0.27
1848,Lebo Mothiba,2,5,2,40.0,0.86,0.34,0.20,0.50,15.4,0,1,1,2.1,1.3,0.25
1849,Lebo Mothiba,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1850,Andrei Motoc,0,1,0,0.0,1.00,0.00,0.00,,24.2,0,0,0,0.0,0.0,0.01
1851,Baptiste Mouazan,0,1,0,0.0,0.94,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.06
1852,Aimen Moueffek,0,4,1,25.0,0.83,0.21,0.00,0.00,27.7,0,0,0,0.1,0.1,0.02
1853,Youssoufa Moukoko,2,8,3,37.5,3.23,1.21,0.25,0.67,14.4,0,0,0,1.5,1.5,0.19
1854,Harold Moukoudi,0,7,0,0.0,0.38,0.00,0.00,,9.0,0,0,0,0.9,0.9,0.12
1855,Jessy Moulin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1856,Steve Mounié,9,72,23,31.9,2.80,0.90,0.10,0.30,12.8,0,2,2,11.8,10.2,0.15
1857,Mason Mount,11,75,27,36.0,2.86,1.03,0.13,0.37,17.9,6,1,1,8.0,7.2,0.10
1858,Lucas Moura,2,37,11,29.7,1.88,0.56,0.05,0.18,16.7,0,0,0,2.7,2.7,0.07
1859,Lys Mousset,0,2,1,50.0,1.13,0.56,0.00,0.00,21.3,0,0,0,0.1,0.1,0.06
1860,João Moutinho,2,20,7,35.0,0.61,0.21,0.10,0.29,24.3,4,0,0,1.3,1.3,0.06
1861,Samuel Moutoussamy,0,14,6,42.9,0.83,0.36,0.00,0.00,16.9,0,0,0,1.8,1.8,0.13
1862,Toni Moya,0,12,2,16.7,0.78,0.13,0.00,0.00,26.2,2,0,0,1.3,1.3,0.10
1863,Samuel Mráz,0,1,0,0.0,1.67,0.00,0.00,,31.7,0,0,0,0.0,0.0,0.02
1864,Nordi Mukiele,1,22,7,31.8,1.07,0.34,0.05,0.14,12.7,0,0,0,1.9,1.9,0.09
1865,Mert Müldür,0,9,4,44.4,0.40,0.18,0.00,0.00,22.2,0,0,0,0.5,0.5,0.06
1866,Florian Müller,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1867,Thomas Müller,8,55,26,47.3,1.94,0.91,0.15,0.31,13.2,0,0,0,10.5,10.5,0.20
1868,Bali Mumba,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1869,Marshall Munetsi,5,32,13,40.6,1.53,0.62,0.16,0.38,17.0,0,0,0,4.0,4.0,0.13
1870,Iker Muniain,4,38,17,44.7,1.23,0.55,0.08,0.18,19.3,6,1,3,5.8,3.4,0.09
1871,Aihen Muñoz,0,7,0,0.0,0.47,0.00,0.00,,26.2,0,0,0,0.1,0.1,0.01
1872,Luis Muriel,9,55,16,29.1,3.22,0.94,0.13,0.44,18.8,5,2,2,7.1,5.6,0.10
1873,Jeison Murillo,0,6,1,16.7,0.48,0.08,0.00,0.00,15.8,0,0,0,0.5,0.5,0.08
1874,Vedat Muriqi,0,4,2,50.0,1.67,0.84,0.00,0.00,15.5,0,0,0,0.4,0.4,0.10
1875,Vedat Muriqi,5,49,16,32.7,3.07,1.00,0.06,0.19,15.6,0,2,2,5.3,3.7,0.08
1876,Jacob Murphy,1,27,5,18.5,1.65,0.31,0.04,0.20,19.3,1,0,0,2.2,2.2,0.08
1877,Nicola Murru,1,3,1,33.3,0.27,0.09,0.33,1.00,16.4,0,0,0,0.1,0.1,0.03
1878,Yunus Musah,1,7,2,28.6,0.50,0.14,0.14,0.50,14.5,0,0,0,0.5,0.5,0.07
1879,Torben Müsel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1880,Jamal Musiala,5,41,15,36.6,2.52,0.92,0.12,0.33,16.1,0,0,0,4.1,4.1,0.10
1881,Juan Musso,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1882,Shkodran Mustafi,1,4,2,50.0,0.55,0.27,0.25,0.50,17.0,0,0,0,0.1,0.1,0.03
1883,Junior Mwanga,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1884,Enock Mwepu,2,19,8,42.1,1.72,0.72,0.11,0.25,20.0,0,0,0,2.1,2.1,0.11
1885,Vitaliy Mykolenko,1,8,2,25.0,0.68,0.17,0.13,0.50,19.0,0,0,0,0.5,0.5,0.06
1886,Joakim Mæhle,1,21,4,19.0,1.28,0.24,0.05,0.25,18.8,0,0,0,2.0,2.0,0.10
1887,Obite N'Dicka,4,26,5,19.2,0.82,0.16,0.15,0.80,9.0,0,0,0,2.6,2.6,0.10
1888,Kévin N'Doram,0,7,1,14.3,0.51,0.07,0.00,0.00,16.6,0,0,0,1.1,1.1,0.15
1889,Eric N'Jo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1890,Vital N'Simba,1,19,5,26.3,0.61,0.16,0.05,0.20,26.3,0,0,0,0.7,0.7,0.03
1891,Nacho,3,10,3,30.0,0.58,0.17,0.30,1.00,12.0,0,0,0,1.3,1.3,0.13
1892,Mickael Nade,1,7,1,14.3,0.25,0.04,0.14,1.00,10.1,0,0,0,1.5,1.5,0.21
1893,Marvelous Nakamba,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1894,Nahitan Nández,0,20,2,10.0,1.18,0.12,0.00,0.00,20.5,0,0,0,0.8,0.8,0.04
1895,Nani,0,3,0,0.0,0.94,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.02
1896,Paul Nardi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1897,Nikolas Nartey,0,1,0,0.0,0.22,0.00,0.00,,12.5,0,0,0,0.0,0.0,0.05
1898,Matija Nastasić,0,1,1,100.0,0.41,0.41,0.00,0.00,7.0,0,0,0,0.1,0.1,0.11
1899,Roberto Navarro,0,7,3,42.9,3.17,1.36,0.00,0.00,16.1,0,0,0,0.5,0.5,0.07
1900,Ximo Navarro,0,10,3,30.0,0.67,0.20,0.00,0.00,18.1,0,0,0,0.6,0.6,0.06
1901,Jesús Navas,0,10,1,10.0,0.50,0.05,0.00,0.00,22.8,0,0,0,0.4,0.4,0.04
1902,Keylor Navas,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1903,Papa Ndiaga Yade,0,8,0,0.0,1.03,0.00,0.00,,27.4,0,0,0,0.2,0.2,0.03
1904,Wilfred Ndidi,0,14,4,28.6,0.78,0.22,0.00,0.00,19.7,0,0,0,0.7,0.7,0.05
1905,Tanguy Ndombele,1,9,3,33.3,1.67,0.56,0.11,0.33,17.4,0,0,0,0.4,0.4,0.05
1906,Tanguy Ndombele,0,5,0,0.0,0.64,0.00,0.00,,24.7,0,0,0,0.2,0.2,0.05
1907,Dan Ndoye,0,3,0,0.0,1.32,0.00,0.00,,13.7,0,0,0,0.1,0.1,0.04
1908,Paul Nebel,0,3,1,33.3,1.18,0.39,0.00,0.00,11.5,0,0,0,0.5,0.5,0.16
1909,Álvaro Negredo,7,64,25,39.1,2.67,1.04,0.08,0.20,16.6,1,2,3,7.3,4.9,0.08
1910,Reiss Nelson,0,1,0,0.0,4.50,0.00,0.00,,18.8,0,0,0,0.1,0.1,0.05
1911,David Nemeth,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1912,Ilija Nestorovski,1,5,1,20.0,2.39,0.48,0.20,1.00,13.6,0,0,0,0.8,0.8,0.16
1913,Neto,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1914,Pedro Neto,1,17,4,23.5,3.28,0.77,0.06,0.25,19.7,1,0,0,1.5,1.5,0.09
1915,Luca Netz,0,14,5,35.7,0.90,0.32,0.00,0.00,15.2,0,0,0,2.1,2.1,0.15
1916,Manuel Neuer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1917,Florian Neuhaus,4,48,19,39.6,2.04,0.81,0.08,0.21,21.3,1,0,0,4.9,4.9,0.11
1918,Carlos Neva,0,6,1,16.7,0.26,0.04,0.00,0.00,18.7,0,0,0,1.0,1.0,0.17
1919,Rúben Neves,4,42,16,38.1,1.42,0.54,0.10,0.25,27.4,4,0,0,1.1,1.1,0.03
1920,Neymar,13,50,25,50.0,2.43,1.22,0.20,0.40,19.2,8,3,4,10.8,7.7,0.15
1921,Yvan Neyou,0,6,2,33.3,0.58,0.19,0.00,0.00,30.7,1,0,0,0.1,0.1,0.02
1922,Jeremy Ngakia,0,5,0,0.0,0.50,0.00,0.00,,27.2,0,0,0,0.1,0.1,0.02
1923,Jessic Ngankam,2,9,5,55.6,2.38,1.32,0.22,0.40,13.3,0,0,0,1.8,1.8,0.20
1924,Opa Nguette,2,23,7,30.4,1.98,0.60,0.09,0.29,16.7,0,0,0,2.2,2.2,0.09
1925,Aurélien Nguiamba,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1926,Sikou Niakaté,0,4,1,25.0,0.54,0.14,0.00,0.00,17.1,0,0,0,0.1,0.1,0.03
1927,Moussa Niakhate,4,10,3,30.0,0.35,0.11,0.20,0.67,15.1,0,2,2,3.9,2.3,0.23
1928,Ibrahima Niane,3,42,9,21.4,2.39,0.51,0.05,0.22,17.9,1,1,1,3.7,2.9,0.07
1929,M'Baye Niang,3,26,11,42.3,3.01,1.27,0.12,0.27,15.9,1,0,0,3.3,3.3,0.13
