,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
960,Paulo Gazzaniga,257,223,256,1,0,0,257,0,0,,0,,126,707,425
961,Jean-Philippe Gbamin,14,1,1,7,6,0,14,1,0,0.0,1,100.0,9,39,15
962,Yann Gboho,174,4,18,49,111,27,174,16,8,50.0,8,50.0,102,859,466
963,David de Gea,639,580,638,1,0,0,639,1,1,100.0,0,0.0,284,1437,829
964,Christian Gebauer,243,19,62,91,95,18,243,6,2,33.3,4,66.7,125,565,235
965,Theodor Gebre Selassie,1906,127,626,886,404,34,1906,9,2,22.2,7,77.8,805,3312,1527
966,Emrehan Gedikli,6,0,1,1,4,0,6,0,0,,0,,3,39,0
967,Dennis Geiger,401,6,44,248,113,6,401,5,3,60.0,2,40.0,218,1128,492
968,Christian Gentner,584,23,140,334,120,8,584,14,8,57.1,6,42.9,253,1253,520
969,Yannick Gerhardt,1019,39,192,499,337,61,1019,28,14,50.0,14,50.0,526,2803,1324
970,Valère Germain,371,23,62,197,117,20,371,5,1,20.0,4,80.0,177,599,173
971,Gervinho,721,4,51,264,421,97,721,98,56,57.1,42,42.9,528,4156,2273
972,Willem Geubbels,185,5,30,82,74,19,185,3,0,0.0,3,100.0,81,431,139
973,Hamadi Al Ghaddioui,23,0,2,9,13,2,23,0,0,,0,,14,51,18
974,Anwar El Ghazi,841,23,71,279,498,72,837,49,26,53.1,23,46.9,499,2767,1435
975,Paolo Ghiglione,763,40,220,290,263,18,763,21,8,38.1,13,61.9,404,2523,1262
976,Faouzi Ghoulam,279,5,52,138,92,2,279,0,0,,0,,143,570,297
977,Kieran Gibbs,394,53,156,172,68,4,394,2,2,100.0,0,0.0,176,1024,493
978,Morgan Gibbs-White,302,3,21,152,132,12,302,13,8,61.5,5,38.5,205,1118,547
979,Niko Gießelmann,309,15,101,122,90,5,309,2,0,0.0,2,100.0,139,543,261
980,Rafał Gikiewicz,1490,1209,1478,12,0,0,1490,1,1,100.0,0,0.0,853,4534,2899
981,Bryan Gil,9,0,1,5,3,1,9,0,0,,0,,5,22,20
982,Bryan Gil,1318,9,115,406,826,84,1318,121,67,55.4,54,44.6,876,6218,2953
983,David Gil,129,110,129,0,0,0,129,0,0,,0,,62,511,364
984,Billy Gilmour,248,3,53,145,51,0,248,4,1,25.0,3,75.0,136,667,257
985,Álvaro Giménez,142,2,11,61,71,12,142,5,0,0.0,5,100.0,68,211,60
986,Daniel Ginczek,104,2,16,43,45,12,104,5,3,60.0,2,40.0,53,203,43
987,Matthias Ginter,2702,249,1275,1291,152,40,2702,11,10,90.9,1,9.1,1730,8855,5412
988,Andrei Girotto,1811,158,793,912,116,33,1811,5,3,60.0,2,40.0,894,4410,2427
989,Olivier Giroud,307,11,40,128,141,52,307,2,2,100.0,0,0.0,121,279,119
990,Robert Glatzel,193,2,11,88,97,32,193,15,8,53.3,7,46.7,106,637,218
991,Kamil Glik,1663,290,1022,586,64,46,1663,4,2,50.0,2,50.0,789,3341,1663
992,Serge Gnabry,1114,8,81,437,609,127,1114,51,24,47.1,27,52.9,646,4512,2397
993,Ben Godfrey,1692,208,847,740,124,16,1692,12,9,75.0,3,25.0,826,5110,2999
994,Diego Godín,1862,262,991,809,74,28,1862,17,16,94.1,1,5.9,1005,5359,3131
995,Akaki Gogia,71,1,6,35,33,6,71,4,2,50.0,2,50.0,50,253,126
996,Amer Gojak,285,4,28,144,119,11,285,14,9,64.3,5,35.7,192,949,366
997,Edoardo Goldaniga,1075,99,476,477,133,16,1075,11,6,54.5,5,45.5,586,2874,1472
998,Vladimir Golemić,1554,233,955,565,41,14,1553,5,4,80.0,1,20.0,813,3547,1723
999,Pierluigi Gollini,717,575,712,5,0,0,717,1,1,100.0,0,0.0,434,2072,1207
1000,Aleksandr Golovin,736,5,58,319,370,50,736,33,18,54.5,15,45.5,403,2574,1341
1001,Tomislav Gomelt,21,2,8,12,1,0,21,0,0,,0,,11,57,27
1002,André Gomes,1084,30,222,642,232,12,1084,48,31,64.6,17,35.4,643,3420,1587
1003,Dani Gómez,519,6,35,221,273,73,519,59,33,55.9,26,44.1,350,2165,978
1004,Ibai Gómez,195,6,31,72,95,7,195,5,4,80.0,1,20.0,99,457,151
1005,Joe Gomez,603,64,236,364,5,0,603,4,4,100.0,0,0.0,431,2011,1053
1006,Maxi Gómez,792,32,70,403,325,70,792,25,15,60.0,10,40.0,434,1668,698
1007,Moi Gómez,1553,26,234,729,606,63,1552,67,36,53.7,31,46.3,958,5398,2530
1008,Papu Gómez,511,4,42,243,234,20,511,22,15,68.2,7,31.8,365,2364,1213
1009,Papu Gómez,689,7,68,359,267,25,689,23,12,52.2,11,47.8,525,3272,1634
1010,Sergi Gómez,601,78,345,254,3,2,601,0,0,,0,,349,1439,683
1011,Sergio Gómez,569,15,131,230,215,8,569,27,18,66.7,9,33.3,303,2025,935
1012,Alfred Gomis,212,195,212,0,0,0,212,0,0,,0,,85,300,206
1013,Alfred Gomis,706,574,697,11,0,0,706,0,0,,0,,406,1470,951
1014,Maxime Gonalons,881,47,247,575,76,11,881,27,18,66.7,9,33.3,516,2730,1137
1015,Vagner Gonçalves,382,1,45,175,172,30,380,20,9,45.0,11,55.0,257,1327,576
1016,Álvaro González,2196,212,1066,1089,54,30,2196,3,3,100.0,0,0.0,1384,6879,4819
1017,Bruno González,1026,139,586,426,17,8,1026,4,3,75.0,1,25.0,471,2303,1058
1018,Diego González,867,116,488,358,22,10,867,7,7,100.0,0,0.0,552,2719,1546
1019,Nicolás González,391,12,46,161,191,64,387,30,19,63.3,11,36.7,213,1709,893
1020,Sergio González,38,0,17,16,5,2,38,0,0,,0,,18,101,40
1021,Urko González,35,2,7,28,0,0,35,0,0,,0,,26,153,66
1022,Anthony Gordon,45,2,14,17,15,2,45,6,2,33.3,4,66.7,26,195,83
1023,Leon Goretzka,1284,35,235,745,319,57,1284,18,12,66.7,6,33.3,695,3763,1923
1024,Andoni Gorosabel,1704,70,440,771,508,39,1704,22,9,40.9,13,59.1,841,4168,2317
1025,Robin Gosens,1955,55,415,878,678,109,1955,40,26,65.0,14,35.0,1054,4608,2592
1026,Amine Gouiri,1518,29,134,587,816,165,1514,103,52,50.5,51,49.5,914,5563,2780
1027,Lucas Gourna-Douath,758,32,239,462,70,5,758,13,8,61.5,5,38.5,446,2643,1288
1028,Jeffrey Gouweleeuw,1974,268,1049,869,82,15,1974,19,13,68.4,6,31.6,1105,7096,3844
1029,Jonathan Gradit,2046,127,688,1290,95,0,2046,48,34,70.8,14,29.2,1315,9003,6332
1030,Karlan Grant,354,17,47,140,170,36,354,16,9,56.3,7,43.8,177,1108,384
1031,Alberto Grassi,637,48,192,328,124,16,637,14,7,50.0,7,50.0,297,1220,538
1032,Andrew Gravillon,1526,193,841,640,50,13,1526,8,7,87.5,1,12.5,822,3587,2051
1033,Demarai Gray,14,0,1,1,12,1,14,1,0,0.0,1,100.0,8,61,25
1034,Demarai Gray,232,4,16,82,136,32,232,16,9,56.3,7,43.8,155,1313,615
1035,Adrian Grbić,320,8,28,143,155,40,317,11,2,18.2,9,81.8,180,750,356
1036,Jack Grealish,1376,19,121,510,775,155,1376,101,65,64.4,36,35.6,926,7716,4643
1037,Etienne Green,243,213,242,1,0,0,243,0,0,,0,,104,539,330
1038,Mason Greenwood,960,4,93,387,492,100,960,66,36,54.5,30,45.5,670,4542,2186
1039,Michael Gregoritsch,373,19,66,203,109,18,373,19,10,52.6,9,47.4,187,903,372
1040,Clément Grenier,1010,3,97,573,344,25,1009,18,9,50.0,9,50.0,557,2205,1029
1041,Sebastian Griesbeck,316,10,63,189,67,11,316,4,1,25.0,3,75.0,130,515,213
1042,Antoine Griezmann,1585,23,134,616,846,173,1583,37,26,70.3,11,29.7,907,4066,1742
1043,Vincenzo Grifo,1397,18,186,627,603,69,1393,57,31,54.4,26,45.6,815,4630,2181
1044,Lennart Grill,172,144,170,2,0,0,172,0,0,,0,,92,401,202
1045,Florian Grillitsch,1662,106,511,927,245,23,1662,21,17,81.0,4,19.0,994,5491,2913
1046,Christian Groß,1030,78,436,555,51,6,1030,12,10,83.3,2,16.7,615,3161,1615
1047,Pascal Groß,1915,43,339,882,704,65,1911,20,9,45.0,11,55.0,1011,4586,2013
1048,Kamil Grosicki,60,1,9,18,33,2,60,1,0,0.0,1,100.0,39,295,133
1049,Ilia Gruev,0,0,0,0,0,0,0,0,0,,0,,0,0,0
1050,Carlos Gruezo,1020,51,308,618,104,1,1020,12,12,100.0,0,0.0,503,1991,739
1051,Vicente Guaita,1152,986,1150,2,0,0,1152,0,0,,0,,548,3364,2288
1052,Andrés Guardado,901,25,176,580,159,7,901,16,13,81.3,3,18.8,514,2628,1442
1053,Sergi Guardiola,751,20,61,305,392,66,749,46,25,54.3,21,45.7,420,2020,790
1054,Nemanja Gudelj,901,48,324,526,58,2,901,3,3,100.0,0,0.0,559,2914,1264
1055,Gonçalo Guedes,1068,16,126,423,541,76,1068,97,66,68.0,31,32.0,756,5852,3193
1056,Mattéo Guendouzi,1185,36,208,752,239,28,1185,39,23,59.0,16,41.0,782,4879,2363
1057,Raphaël Guerreiro,2384,61,489,1153,754,94,2384,48,32,66.7,16,33.3,1419,6892,4115
1058,Evann Guessand,8,3,3,1,4,2,8,1,1,100.0,0,0.0,4,36,23
1059,Kelyan Guessoum,686,68,381,295,14,7,686,1,1,100.0,0,0.0,443,2350,1311
1060,Ander Guevara,1614,67,377,1028,220,11,1614,16,14,87.5,2,12.5,950,5012,2639
1061,Lamine Gueye,705,5,93,304,323,60,705,26,15,57.7,11,42.3,452,2599,1079
1062,Pape Gueye,1643,47,330,1140,184,9,1643,12,7,58.3,5,41.7,1003,4452,2197
1063,John Guidetti,86,2,5,45,36,9,86,0,0,,0,,45,147,50
1064,Josuha Guilavogui,541,37,190,296,58,5,541,7,7,100.0,0,0.0,262,930,374
1065,Frederic Guilbert,830,43,234,362,248,4,830,30,16,53.3,14,46.7,366,2308,1244
1066,Hugo Guillamón,1396,208,725,637,39,9,1396,2,1,50.0,1,50.0,897,4432,2506
1067,Bruno Guimarães,1668,44,268,1058,361,23,1667,32,25,78.1,7,21.9,1106,5958,2938
1068,Serhou Guirassy,710,21,39,370,306,97,709,38,24,63.2,14,36.8,408,2014,629
1069,Péter Gulácsi,1215,909,1193,22,0,0,1215,0,0,,0,,742,3167,1540
1070,Manuel Gulde,1210,118,631,537,48,16,1210,5,3,60.0,2,40.0,670,2734,1488
1071,Robert Gumny,746,37,235,309,208,13,746,16,7,43.8,9,56.3,328,1727,806
1072,İlkay Gündoğan,1928,20,198,1076,665,79,1926,39,27,69.2,12,30.8,1183,6098,3066
1073,Christian Günter,1905,54,433,807,676,52,1905,35,16,45.7,19,54.3,893,4087,2245
1074,Koray Günter,1329,125,629,690,26,8,1329,7,7,100.0,0,0.0,665,2926,1459
1075,Jon Guridi,455,11,53,261,145,16,455,20,12,60.0,8,40.0,270,1548,745
1076,Malo Gusto,1,0,0,1,0,0,1,0,0,,0,,0,0,0
1077,Raúl Guti,1577,29,402,949,244,23,1577,47,29,61.7,18,38.3,906,4233,1672
1078,Marcos Mauro López Gutiérrez,659,110,336,307,17,9,659,0,0,,0,,259,850,296
1079,Miguel Gutiérrez,319,8,70,146,106,5,319,11,6,54.5,5,45.5,184,1154,501
1080,Manu Gyabuaa,2,0,1,1,0,0,2,0,0,,0,,1,5,5
1081,Emmanuel Gyasi,1196,14,131,511,573,103,1196,69,41,59.4,28,40.6,781,4144,1795
1082,Erling Haaland,713,24,37,268,416,173,709,47,30,63.8,16,34.0,349,2120,1105
1083,Janik Haberer,281,13,68,139,80,11,281,9,6,66.7,3,33.3,154,681,287
1084,Alexander Hack,906,133,511,378,25,15,906,7,7,100.0,0,0.0,422,1993,1233
1085,Antwoine Hackford,3,0,0,2,1,1,3,0,0,,0,,2,1,0
1086,Munir El Haddadi,457,7,46,211,204,45,457,22,13,59.1,9,40.9,300,1483,749
1087,André Hahn,737,30,124,348,279,68,737,40,17,42.5,23,57.5,362,2008,662
1088,Amadou Haidara,1386,25,219,723,459,59,1386,31,20,64.5,11,35.5,744,3550,1925
1089,Massadio Haïdara,1510,62,420,808,294,31,1510,31,15,48.4,16,51.6,789,4450,2837
1090,Achraf Hakimi,1847,45,366,674,824,137,1847,64,33,51.6,31,48.4,995,6038,3681
1091,Sébastien Haller,373,13,29,186,160,50,373,13,9,69.2,4,30.8,176,735,180
1092,Marcel Halstenberg,1801,56,448,1096,277,29,1800,17,13,76.5,4,23.5,1100,4978,3004
1093,Pierre-Yves Hamel,310,9,22,173,116,27,309,4,2,50.0,2,50.0,123,451,173
1094,Romain Hamouma,911,7,81,383,458,80,911,84,36,42.9,48,57.1,548,3686,1638
1095,Samir Handanović,1131,1024,1130,2,0,0,1131,0,0,,0,,653,3012,2005
1096,Lukáš Haraslín,195,5,22,63,110,19,195,13,5,38.5,8,61.5,130,822,438
1097,Amine Harit,1117,12,159,545,447,49,1117,142,90,63.4,52,36.6,782,5435,2762
1098,Rekeem Harper,23,0,1,19,4,0,23,2,2,100.0,0,0.0,10,39,12
1099,Jack Harrison,1544,37,281,517,758,114,1544,78,42,53.8,36,46.2,933,5959,3194
1100,Marcel Hartel,947,29,189,509,258,19,947,25,17,68.0,8,32.0,467,2233,911
1101,Makoto Hasebe,1894,131,644,1151,113,2,1894,8,5,62.5,3,37.5,1106,6232,4060
1102,Hans Hateboer,1147,24,218,498,439,67,1147,13,5,38.5,8,61.5,681,3003,1719
1103,Kortney Hause,314,59,180,124,12,9,314,0,0,,0,,146,776,359
1104,Kai Havertz,1007,23,105,500,410,78,1007,37,19,51.4,18,48.6,579,3346,1428
1105,Isaac Hayden,1070,68,333,584,161,15,1070,10,7,70.0,3,30.0,465,1597,578
1106,Eden Hazard,393,2,35,161,204,25,393,22,14,63.6,8,36.4,278,1991,966
1107,Thorgan Hazard,435,8,65,197,178,22,435,12,6,50.0,6,50.0,221,1262,667
1108,Jonas Hector,750,30,165,393,202,33,750,9,6,66.7,3,33.3,351,1455,595
1109,Michael Hector,211,26,118,92,4,1,211,3,3,100.0,0,0.0,126,601,394
1110,Hwang Hee-chan,179,2,16,69,96,27,179,11,8,72.7,3,27.3,101,679,283
1111,Ahmed Hegazi,70,15,52,19,0,0,70,0,0,,0,,28,102,33
1112,Dominique Heintz,1108,98,524,566,25,5,1108,6,4,66.7,2,33.3,727,3644,2021
1113,Dean Henderson,348,301,347,1,0,0,348,0,0,,0,,185,1039,648
1114,Jordan Henderson,1996,64,443,1306,264,15,1996,15,9,60.0,6,40.0,1389,7518,4392
1115,Jeff Hendrick,652,35,163,378,115,11,652,15,9,60.0,6,40.0,351,1645,548
1116,Benjamin Henrichs,417,16,97,202,121,11,417,4,1,25.0,3,75.0,207,939,499
1117,Dalbert Henrique,321,11,85,154,84,6,321,2,1,50.0,1,50.0,174,645,343
1118,Eduardo Henrique,479,11,95,300,89,13,479,20,13,65.0,7,35.0,288,1480,651
1119,Luis Henrique,363,6,51,138,185,26,363,29,13,44.8,16,55.2,237,1569,740
1120,Christophe Hérelle,1029,112,523,480,28,9,1029,5,4,80.0,1,20.0,644,3004,1659
1121,Jérôme Hergault,1073,39,322,499,261,7,1073,28,10,35.7,18,64.3,550,2541,989
1122,Mario Hermoso,2188,120,677,1323,198,16,2188,11,9,81.8,2,18.2,1234,5841,3546
1123,Aridane Hernández,971,145,538,420,19,9,971,6,5,83.3,1,16.7,404,1804,687
1124,Lucas Hernández,1507,83,508,733,276,22,1507,31,19,61.3,12,38.7,831,4726,2703
1125,Pablo Hernández,445,3,67,236,146,16,445,11,10,90.9,1,9.1,257,1708,996
1126,Theo Hernández,2287,107,548,1107,673,84,2287,119,73,61.3,46,38.7,1352,10146,6510
1127,Hernani,1384,54,284,757,356,26,1383,53,36,67.9,17,32.1,711,3947,1924
1128,Ander Herrera,1975,55,311,1250,424,30,1975,23,12,52.2,11,47.8,1205,5119,2693
1129,Héctor Herrera,735,16,152,482,102,5,735,6,4,66.7,2,33.3,422,1929,795
1130,Sergio Herrera,1257,963,1244,13,0,0,1257,1,1,100.0,0,0.0,587,3908,2446
1131,Yangel Herrera,1189,63,248,678,274,47,1189,37,21,56.8,16,43.2,519,1960,832
1132,Patrick Herrmann,436,11,66,176,204,42,436,16,10,62.5,6,37.5,224,1146,662
1133,Pablo Hervías,839,23,198,339,322,16,839,34,21,61.8,13,38.2,484,3948,1885
1134,Përparim Hetemaj,1122,27,271,610,258,22,1122,34,18,52.9,16,47.1,605,3061,1300
1135,Son Heung-min,1506,15,157,603,757,129,1505,72,39,54.2,33,45.8,882,5297,2414
1136,Aaron Hickey,495,26,149,235,115,8,495,16,7,43.8,9,56.3,282,1610,739
1137,Vitorino Hilton,1300,181,742,531,33,19,1300,1,1,100.0,0,0.0,686,3195,1794
1138,Martin Hinteregger,2252,224,994,1162,114,33,2252,15,5,33.3,10,66.7,1224,6384,3057
1139,Marwin Hitz,576,498,576,0,0,0,576,0,0,,0,,304,1494,892
1140,Wesley Hoedt,796,108,386,403,12,4,796,4,3,75.0,1,25.0,488,2502,1225
1141,Ki-Jana Hoever,440,31,142,177,126,10,440,22,13,59.1,9,40.9,239,1313,852
1142,Nicolas Höfler,1686,79,451,1024,230,27,1686,49,34,69.4,15,30.6,893,4515,2235
1143,Jonas Hofmann,1227,22,201,614,436,69,1224,35,16,45.7,19,54.3,679,3629,1652
1144,Marco Höger,43,0,17,16,10,0,43,2,2,100.0,0,0.0,19,122,81
1145,Rob Holding,2093,283,1051,980,68,22,2093,11,8,72.7,3,27.3,1350,6434,3872
1146,Lucas Höler,973,18,128,430,429,100,973,48,27,56.3,21,43.8,555,3091,1405
1147,Mason Holgate,1517,164,709,663,155,8,1517,11,8,72.7,3,27.3,756,3816,2160
1148,Jordan Holsgrove,121,1,21,73,29,1,121,2,1,50.0,1,50.0,92,378,110
1149,Franck Honorat,1299,32,197,413,710,79,1299,60,25,41.7,35,58.3,721,4332,2345
1150,Matthew Hoppe,378,21,52,191,140,43,378,25,13,52.0,12,48.0,190,1043,388
1151,Jannes Horn,1092,74,422,511,175,3,1092,15,8,53.3,7,46.7,545,3471,1934
1152,Timo Horn,1423,1221,1416,8,0,0,1423,2,2,100.0,0,0.0,783,3550,2349
1153,Fraser Hornby,13,0,1,5,7,2,13,0,0,,0,,9,20,5
1154,Conor Hourihane,177,2,22,73,83,4,177,0,0,,0,,82,214,108
1155,Lukáš Hrádecký,1449,1114,1433,16,0,0,1449,0,0,,0,,859,4270,2383
1156,Ajdin Hrustic,275,3,25,158,98,7,275,6,4,66.7,2,33.3,170,799,446
1157,Florian Hübner,324,39,171,135,19,4,324,1,1,100.0,0,0.0,139,483,274
1158,Callum Hudson-Odoi,775,8,85,226,473,58,775,29,15,51.7,14,48.3,477,3474,2076
1159,Niall Huggins,21,1,7,10,4,1,21,0,0,,0,,13,67,31
1160,Mats Hummels,2993,265,1286,1632,93,45,2993,10,7,70.0,3,30.0,1823,9383,5362
1161,Adrien Hunou,260,3,14,95,152,37,260,3,1,33.3,2,66.7,131,650,191
1162,Klaas-Jan Huntelaar,182,5,10,125,47,16,181,3,1,33.3,2,66.7,94,403,89
1163,Elseid Hysaj,1407,77,429,751,242,14,1407,33,22,66.7,11,33.3,834,4316,2451
1164,Pierre Højbjerg,3116,120,712,2126,308,20,3116,32,23,71.9,9,28.1,1794,8521,4176
1165,Simone Iacoponi,853,91,386,392,81,6,853,4,3,75.0,1,25.0,510,2613,1527
1166,Iago,1013,68,390,409,221,17,1013,17,8,47.1,9,52.9,511,3096,1571
1167,Roger Ibanez,1960,175,801,1094,87,20,1960,23,16,69.6,7,30.4,1130,6858,3963
1168,Vedad Ibišević,43,1,3,24,16,5,43,0,0,,0,,20,80,19
1169,Vicente Iborra,687,45,206,417,67,5,687,5,4,80.0,1,20.0,365,1501,707
1170,Didier Ibrahim Ndong,1776,60,418,1227,154,5,1776,31,22,71.0,9,29.0,1096,5713,2551
1171,Zlatan Ibrahimović,742,33,38,297,413,144,736,22,11,50.0,10,45.5,356,1642,859
1172,Mauro Icardi,263,7,15,111,137,66,262,5,3,60.0,2,40.0,116,411,180
1173,Oussama Idrissi,19,1,4,2,13,5,19,0,0,,0,,11,80,62
1174,Blendi Idrizi,104,3,36,46,25,1,104,6,4,66.7,2,33.3,49,278,125
1175,Odion Ighalo,4,0,0,2,2,0,4,0,0,,0,,3,12,0
1176,Iglesias,317,17,96,134,87,5,317,10,5,50.0,5,50.0,126,620,239
1177,Borja Iglesias,422,13,29,196,201,72,417,21,10,47.6,11,52.4,222,869,221
1178,Igor,924,61,307,552,73,4,924,8,7,87.5,1,12.5,595,3471,2371
1179,Kelechi Iheanacho,719,1,37,293,398,79,718,44,32,72.7,12,27.3,452,2276,920
1180,Jonathan Ikone,1012,14,82,506,448,55,1011,87,53,60.9,34,39.1,712,4495,2322
1181,Yun Il-lok,139,1,16,76,48,5,139,7,4,57.1,3,42.9,67,464,216
1182,Ivan Ilić,1327,37,216,873,255,13,1327,40,30,75.0,10,25.0,747,4152,2215
1183,Josip Iličić,1269,1,56,471,750,99,1267,100,57,57.0,42,42.0,932,5554,2551
1184,Asier Illarramendi,301,6,61,208,33,1,301,0,0,,0,,173,962,590
1185,Stefan Ilsanker,1075,118,412,581,92,12,1075,12,9,75.0,3,25.0,490,2330,1163
1186,Ciro Immobile,1218,10,94,443,692,207,1210,47,27,57.4,20,42.6,700,3687,1815
1187,Riccardo Improta,1205,70,297,499,423,53,1205,38,24,63.2,14,36.8,665,4020,2200
1188,Roberto Inglese,197,4,19,111,71,13,197,15,8,53.3,7,46.7,111,451,83
1189,Danny Ings,817,27,78,353,391,116,815,59,30,50.8,29,49.2,459,2139,827
1190,Marcus Ingvartsen,915,20,154,468,306,40,914,40,16,40.0,24,60.0,487,2239,915
1191,Lorenzo Insigne,2280,22,250,1028,1040,143,2272,105,65,61.9,40,38.1,1469,9303,4826
1192,Roberto Insigne,775,12,96,332,361,62,775,29,19,65.5,10,34.5,496,3476,1353
1193,Pablo Insua,905,138,598,291,24,8,905,3,3,100.0,0,0.0,481,2008,1046
1194,Takashi Inui,757,10,71,265,429,48,757,63,26,41.3,37,58.7,473,3001,1375
1195,Artur Ioniță,1017,45,217,577,239,28,1017,25,17,68.0,8,32.0,465,2359,1132
1196,Alexander Isak,704,8,25,303,390,141,703,67,38,56.7,29,43.3,403,2549,1218
1197,Isco,838,10,94,461,296,39,838,44,31,70.5,13,29.5,602,3596,1843
1198,Ardian Ismajli,855,67,418,425,13,6,855,0,0,,0,,524,2872,1528
1199,Abass Issah,16,0,5,4,7,1,16,1,1,100.0,0,0.0,11,50,37
1200,Branislav Ivanović,394,51,196,189,11,5,394,0,0,,0,,150,679,377
1201,Alex Iwobi,883,23,178,388,337,42,883,71,45,63.4,26,36.6,576,4340,2345
1202,Jairo Izquierdo,569,28,147,242,197,10,569,23,14,60.9,9,39.1,323,2274,1266
1203,José Izquierdo,13,0,0,1,12,0,13,1,0,0.0,1,100.0,8,77,54
1204,Armando Izzo,1429,98,543,746,151,33,1429,18,12,66.7,6,33.3,808,4484,2350
1205,Phil Jagielka,266,42,150,112,8,1,266,0,0,,0,,121,368,101
1206,Alireza Jahanbakhsh,331,4,23,113,199,29,331,17,11,64.7,6,35.3,219,991,552
1207,Mato Jajalo,35,2,11,20,4,0,35,0,0,,0,,15,64,34
1208,Ismail Jakobs,911,38,228,338,351,49,911,22,9,40.9,13,59.1,449,2288,934
1209,Daniel James,426,8,55,160,220,36,426,23,11,47.8,12,52.2,245,1810,1059
1210,Reece James,2297,78,557,1019,739,49,2297,51,34,66.7,17,33.3,1292,5900,3052
1211,Alexandre Jankewitz,6,0,4,0,2,0,6,0,0,,0,,3,7,1
1212,Saidy Janko,746,50,231,334,189,15,746,27,20,74.1,7,25.9,345,2042,1085
1213,Jakub Jankto,1175,37,225,525,438,76,1175,26,10,38.5,16,61.5,645,3659,1755
1214,Tony Jantschke,286,11,100,176,10,3,286,0,0,,0,,189,663,331
1215,Adnan Januzaj,718,4,44,303,387,38,715,67,45,67.2,22,32.8,484,3075,1574
1216,Rune Jarstein,311,271,310,1,0,0,311,0,0,,0,,157,925,551
1217,Jason,215,8,53,77,91,7,215,20,8,40.0,12,60.0,131,962,488
1218,Luis Javier Suárez,503,10,59,182,274,73,503,43,28,65.1,15,34.9,286,2049,916
1219,Corentin Jean,248,4,23,99,130,25,248,17,8,47.1,9,52.9,168,863,351
1220,Daniel Jebbison,73,1,8,31,34,5,73,4,2,50.0,2,50.0,33,137,51
1221,Tin Jedvaj,160,9,57,91,12,1,160,0,0,,0,,69,248,115
1222,Fredrik Jensen,150,8,31,58,64,13,150,11,6,54.5,5,45.5,91,396,137
1223,Jesé,11,0,1,3,7,5,11,1,0,0.0,1,100.0,6,11,0
1224,Gabriel Jesus,1004,7,54,397,568,127,1004,70,48,68.6,22,31.4,635,3677,1619
1225,Juan Jesus,143,16,66,76,1,0,143,1,1,100.0,0,0.0,86,410,218
1226,Raúl Jiménez,375,14,31,198,150,38,375,21,10,47.6,11,52.4,233,1335,657
1227,Joaquín,868,8,77,337,461,35,868,29,20,69.0,9,31.0,513,2916,1515
1228,John Joe,35,0,1,12,22,6,35,0,0,,0,,20,44,11
1229,Joelinton,934,33,124,502,324,74,933,67,37,55.2,30,44.8,513,2672,1033
1230,Marco John,683,40,167,290,231,17,683,36,15,41.7,21,58.3,339,1491,724
1231,Ben Johnson,275,15,76,123,82,2,275,6,4,66.7,2,33.3,155,905,477
1232,Sam Johnstone,1416,1106,1388,29,0,0,1416,0,0,,0,,659,4839,2994
1233,Curtis Jones,1133,15,128,643,373,26,1133,34,22,64.7,12,35.3,798,4177,1964
1234,Frenkie de Jong,3052,90,617,1742,726,87,3052,67,58,86.6,9,13.4,2147,12665,7334
1235,Luuk de Jong,486,19,44,266,180,61,486,14,9,64.3,5,35.7,227,787,283
1236,Jony,510,4,40,191,282,22,510,41,17,41.5,24,58.5,310,1726,784
1237,Joan Jordán,2256,58,441,1325,509,29,2256,42,30,71.4,12,28.6,1289,5886,2607
1238,Jorginho,2015,59,520,1212,292,16,2006,25,17,68.0,8,32.0,1144,4669,2408
1239,Josan,1022,39,329,404,304,24,1022,75,40,53.3,35,46.7,605,4104,1928
1240,Willian José,387,14,36,222,132,32,387,11,8,72.7,3,27.3,205,885,297
1241,Willian José,296,7,28,141,133,27,295,5,2,40.0,3,60.0,165,736,175
1242,Joselu,1449,61,163,735,558,134,1445,55,28,50.9,27,49.1,692,2185,702
1243,Josema,1238,120,624,488,134,6,1238,10,9,90.0,1,10.0,620,2976,1744
1244,Jota,284,3,42,114,137,18,284,23,16,69.6,7,30.4,179,1358,636
1245,Jota,636,14,107,340,204,12,636,36,17,47.2,19,52.8,396,2292,1135
1246,Diogo Jota,626,6,54,251,330,91,626,43,21,48.8,22,51.2,425,2724,1510
1247,Stevan Jovetić,498,4,21,230,250,58,497,25,15,60.0,10,40.0,289,1719,908
1248,Luka Jović,52,0,3,20,30,13,52,2,2,100.0,0,0.0,24,98,61
1249,Luka Jović,389,7,22,222,150,46,389,26,14,53.8,12,46.2,243,1252,445
1250,Juanmi,220,4,23,115,84,24,220,11,5,45.5,6,54.5,122,594,249
1251,Hamed Junior Traorè,1100,18,149,450,517,61,1100,76,52,68.4,24,31.6,616,3625,1876
1252,Vinicius Júnior,1108,7,127,327,676,125,1108,81,44,54.3,36,44.4,817,6149,3837
1253,James Justin,1551,60,461,669,431,32,1551,32,18,56.3,14,43.8,739,4027,2195
1254,Musa Juwara,41,0,5,19,17,3,41,3,2,66.7,1,33.3,25,198,101
