,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
954,Andrei Girotto,1532,152,775,711,58,24,1532,4,2,50.0,2,50.0,776,3624,1993
955,Olivier Giroud,416,15,26,223,168,65,416,4,3,75.0,1,25.0,179,480,224
956,Klaus Gjasula,1434,97,500,779,168,25,1433,25,20,80.0,5,20.0,801,3433,1590
957,Kamil Glik,1370,164,692,661,20,16,1370,0,0,,0,,752,3171,1977
958,Serge Gnabry,1461,8,99,537,847,207,1461,96,55,57.3,41,42.7,971,6089,3228
959,Joris Gnagnon,792,103,420,351,25,14,792,4,4,100.0,0,0.0,505,3152,1710
960,Eddy Gnahoré,872,36,171,577,127,8,872,7,3,42.9,4,57.1,476,2647,1154
961,Ben Godfrey,1974,365,1242,687,65,12,1974,12,8,66.7,4,33.3,1309,6661,3619
962,Diego Godín,1317,126,534,691,101,18,1317,15,15,100.0,0,0.0,781,4679,3104
963,Akaki Gogia,67,1,8,28,32,3,67,9,5,55.6,4,44.4,41,190,107
964,Mauro Goicoechea,71,61,71,0,0,0,71,0,0,,0,,30,124,93
965,Edoardo Goldaniga,501,53,232,238,35,9,501,2,1,50.0,1,50.0,279,1584,973
966,Benjamin Goller,148,1,16,66,70,15,148,28,14,50.0,14,50.0,95,628,291
967,Pierluigi Gollini,1043,873,1040,3,0,0,1043,0,0,,0,,592,3177,1959
968,Aleksandr Golovin,1397,28,179,716,531,48,1397,58,41,70.7,17,29.3,853,6127,3222
969,André Gomes,984,31,217,631,148,11,984,35,25,71.4,10,28.6,620,2741,1159
970,Angel Gomes,16,0,1,10,5,1,16,0,0,,0,,12,73,43
971,Ibai Gómez,382,3,30,123,230,18,382,15,11,73.3,4,26.7,172,786,333
972,Joe Gomez,2185,137,774,1354,64,1,2185,11,8,72.7,3,27.3,1591,7257,4208
973,Maxi Gómez,552,15,37,286,234,89,551,13,8,61.5,5,38.5,313,1212,594
974,Moi Gómez,1383,34,237,609,546,61,1383,45,20,44.4,25,55.6,880,4938,2166
975,Papu Gómez,2312,12,178,1038,1138,117,2312,107,63,58.9,44,41.1,1722,12785,7606
976,Sergi Gómez,559,70,323,227,10,2,559,1,1,100.0,0,0.0,322,1356,754
977,Victor Gomez,830,30,243,346,251,10,830,14,6,42.9,8,57.1,427,2473,1328
978,Alfred Gomis,782,672,780,2,0,0,782,1,1,100.0,0,0.0,380,2130,1564
979,Maxime Gonalons,760,42,231,483,58,8,760,19,13,68.4,6,31.6,430,2307,812
980,Mathieu Goncalves,169,18,90,79,0,0,169,2,2,100.0,0,0.0,118,710,490
981,Jérôme Gondorf,64,4,16,34,14,1,64,2,1,50.0,1,50.0,32,139,45
982,Álvaro González,1026,93,485,520,25,14,1026,3,3,100.0,0,0.0,624,3115,1875
983,Bruno González,75,4,26,47,3,1,75,0,0,,0,,35,256,135
984,Bruno González,272,58,170,97,8,2,272,0,0,,0,,130,582,231
985,Édgar González,424,26,170,215,42,8,424,7,2,28.6,5,71.4,253,1440,803
986,Gonzalo,7,0,1,5,1,0,7,0,0,,0,,2,7,4
987,Anthony Gordon,191,2,35,91,69,7,191,16,11,68.8,5,31.3,117,814,382
988,Leon Goretzka,1102,17,164,652,292,45,1102,25,19,76.0,6,24.0,682,3363,1733
989,Andoni Gorosabel,537,22,156,221,161,15,537,5,4,80.0,1,20.0,261,1293,725
990,Robin Gosens,1842,46,375,812,669,109,1842,41,17,41.5,24,58.5,1036,4741,2756
991,Dan Gosling,721,42,197,367,160,32,721,14,4,28.6,10,71.4,414,1633,615
992,Mario Götze,347,2,10,158,179,31,346,13,3,23.1,10,76.9,204,857,395
993,Prince-Désir Gouano,128,19,68,60,1,0,128,0,0,,0,,65,277,138
994,Amine Gouiri,0,0,0,0,0,0,0,0,0,,0,,0,0,0
995,Jeffrey Gouweleeuw,963,171,612,347,21,4,963,9,7,77.8,2,22.2,526,2986,1547
996,Max Gradel,841,26,140,302,421,68,838,66,36,54.5,30,45.5,554,3670,2218
997,Samuel Grandsir,742,11,107,307,337,51,742,50,24,48.0,26,52.0,500,3711,1786
998,Esteban Granero,276,7,43,142,95,11,276,8,7,87.5,1,12.5,150,734,278
999,Alberto Grassi,313,18,73,167,77,7,313,4,1,25.0,3,75.0,156,765,323
1000,Andre Gray,235,4,10,83,145,39,235,11,6,54.5,5,45.5,147,581,190
1001,Demarai Gray,439,3,37,172,236,38,438,25,10,40.0,15,60.0,312,2361,1048
1002,Jack Grealish,1933,43,285,753,939,130,1932,117,73,62.4,44,37.6,1381,11836,6064
1003,Mason Greenwood,633,9,65,270,308,58,633,32,21,65.6,11,34.4,393,2156,1095
1004,Michael Gregoritsch,131,7,26,69,39,6,131,2,1,50.0,1,50.0,68,335,164
1005,Michael Gregoritsch,314,11,23,141,150,32,314,3,1,33.3,2,66.7,117,489,129
1006,Clément Grenier,532,19,106,341,96,8,532,7,6,85.7,1,14.3,306,1534,869
1007,Antoine Griezmann,1381,29,129,575,689,139,1381,34,20,58.8,14,41.2,805,3314,1433
1008,Vincenzo Grifo,15,0,2,6,7,1,15,1,0,0.0,1,100.0,9,72,23
1009,Vincenzo Grifo,986,25,157,389,452,56,985,50,25,50.0,25,50.0,547,3176,1516
1010,Florian Grillitsch,2077,116,656,1238,205,19,2077,39,27,69.2,12,30.8,1194,7426,3635
1011,Jérémy Grimm,0,0,0,0,0,0,0,0,0,,0,,0,0,0
1012,Christian Groß,607,73,290,288,34,5,607,15,10,66.7,5,33.3,400,2997,1811
1013,Pascal Groß,1244,16,112,546,590,48,1244,14,6,42.9,8,57.1,601,2856,1280
1014,Carlos Gruezo,377,15,129,209,40,1,377,7,3,42.9,4,57.1,199,843,337
1015,Marko Grujić,1424,92,313,902,226,34,1424,42,30,71.4,12,28.6,669,3639,1618
1016,Vicente Guaita,1141,994,1139,3,0,0,1141,0,0,,0,,538,3403,2739
1017,Andrés Guardado,1245,35,228,759,277,20,1245,26,18,69.2,8,30.8,760,3939,1684
1018,Sergi Guardiola,983,23,87,482,433,75,982,66,41,62.1,25,37.9,626,3573,1405
1019,Nemanja Gudelj,796,47,281,459,63,3,796,14,9,64.3,5,35.7,463,2493,1043
1020,Gonçalo Guedes,621,5,67,251,318,33,621,64,40,62.5,24,37.5,459,3356,1541
1021,Mattéo Guendouzi,1385,70,351,785,270,18,1385,43,24,55.8,19,44.2,864,5825,3157
1022,Raphaël Guerreiro,2393,46,553,1272,591,53,2393,66,41,62.1,25,37.9,1416,6557,3906
1023,Adrián Guerrero,91,3,23,49,19,0,91,4,1,25.0,3,75.0,54,201,90
1024,Ander Guevara,772,32,185,529,67,1,772,13,11,84.6,2,15.4,440,2445,1422
1025,Babacar Guèye,40,4,4,22,14,5,40,1,0,0.0,1,100.0,21,77,13
1026,John Guidetti,39,0,0,23,17,3,39,4,3,75.0,1,25.0,32,130,81
1027,Josuha Guilavogui,1295,92,437,725,143,22,1295,19,13,68.4,6,31.6,608,2506,1311
1028,Frederic Guilbert,1385,105,443,593,361,10,1385,48,23,47.9,25,52.1,518,3068,1762
1029,Hugo Guillamón,382,86,228,154,3,0,382,3,0,0.0,3,100.0,279,1467,829
1030,Bruno Guimarães,224,5,50,139,35,3,224,5,4,80.0,1,20.0,146,597,238
1031,Serhou Guirassy,869,29,50,499,325,72,865,32,15,46.9,17,53.1,526,2473,883
1032,Rafik Guitane,16,0,0,4,12,4,16,1,0,0.0,1,100.0,12,79,47
1033,Péter Gulácsi,1335,1048,1315,21,0,0,1335,0,0,,0,,690,3009,1659
1034,Manuel Gulde,1009,124,513,423,77,19,1009,5,5,100.0,0,0.0,550,2927,1747
1035,Sinan Gümüş,39,0,5,18,17,3,39,1,1,100.0,0,0.0,32,279,170
1036,İlkay Gündoğan,2159,55,288,1325,562,41,2157,24,18,75.0,6,25.0,1517,6437,3002
1037,Angus Gunn,277,221,276,1,0,0,277,0,0,,0,,121,966,703
1038,Christian Günter,1930,66,464,718,774,51,1930,45,15,33.3,30,66.7,950,5796,3516
1039,Koray Günter,1708,207,832,846,38,16,1708,7,7,100.0,0,0.0,809,3267,1635
1040,Régis Gurtner,884,774,883,1,0,0,884,0,0,,0,,369,2252,1688
1041,Luiz Gustavo,129,4,38,78,15,2,129,0,0,,0,,83,346,138
1042,Jonathan de Guzmán,117,1,8,65,45,1,117,2,1,50.0,1,50.0,65,378,167
1043,Erling Haaland,350,8,18,166,170,59,350,23,12,52.2,11,47.8,194,1021,524
1044,Janik Haberer,1096,26,203,660,243,29,1096,26,15,57.7,11,42.3,597,2669,1022
1045,Alexander Hack,609,94,302,278,30,12,609,6,3,50.0,3,50.0,289,1571,1050
1046,Munir El Haddadi,633,8,70,253,318,69,633,29,19,65.5,10,34.5,408,1999,879
1047,André Hahn,309,15,63,127,123,32,308,11,4,36.4,7,63.6,144,1026,364
1048,Amadou Haidara,687,17,95,393,206,15,687,30,19,63.3,11,36.7,379,1903,1003
1049,Achraf Hakimi,2780,51,514,1360,927,104,2780,120,73,60.8,47,39.2,1689,9213,5414
1050,Sébastien Haller,1058,34,88,574,403,119,1058,40,24,60.0,15,37.5,490,2050,785
1051,Marcel Halstenberg,2202,116,643,1212,374,46,2202,30,23,76.7,7,23.3,1193,6105,3732
1052,Romain Hamouma,379,4,29,144,209,38,379,28,12,42.9,16,57.1,193,1185,450
1053,Samir Handanović,1174,1064,1172,2,0,0,1174,1,1,100.0,0,0.0,578,3186,2359
1054,Grant Hanley,849,134,522,316,14,10,849,3,2,66.7,1,33.3,485,2153,1010
1055,Lukáš Haraslín,181,4,19,67,101,14,181,25,13,52.0,12,48.0,115,873,407
1056,Amine Harit,1146,6,103,598,467,58,1145,91,60,65.9,31,34.1,866,6156,3131
1057,Martin Harnik,5,0,1,0,4,1,5,0,0,,0,,2,2,0
1058,Makoto Hasebe,1571,92,656,873,57,1,1571,5,4,80.0,1,20.0,907,6617,4622
1059,Hans Hateboer,1655,46,301,716,646,69,1655,26,11,42.3,15,57.7,974,4925,2946
1060,Kortney Hause,1058,163,554,463,46,27,1058,13,9,69.2,4,30.8,520,3015,1655
1061,Kai Havertz,1790,25,134,982,694,133,1789,119,57,47.9,62,52.1,1158,6930,3345
1062,Isaac Hayden,1110,50,275,618,229,29,1110,43,27,62.8,16,37.2,532,2118,793
1063,Eden Hazard,730,3,63,277,404,79,730,71,49,69.0,22,31.0,592,4368,2465
1064,Thorgan Hazard,1515,16,151,575,810,108,1515,82,48,58.5,34,41.5,883,5261,2664
1065,Tom Heaton,681,589,668,12,1,0,681,0,0,,0,,259,1861,1376
1066,Jonas Hector,1578,75,396,911,290,50,1578,12,6,50.0,6,50.0,777,3984,1575
1067,Dominique Heintz,1655,219,881,732,59,3,1655,21,18,85.7,3,14.3,983,5508,3317
1068,Dean Henderson,1120,948,1109,10,1,1,1120,0,0,,0,,544,4443,2726
1069,Jordan Henderson,2144,29,289,1391,481,43,2144,28,17,60.7,11,39.3,1479,6546,3233
1070,Liam Henderson,82,5,16,44,24,3,82,0,0,,0,,37,232,63
1071,Jeff Hendrick,800,34,143,412,254,36,800,47,22,46.8,25,53.2,417,2079,844
1072,Wayne Hennessey,118,105,117,1,0,0,118,0,0,,0,,41,238,176
1073,Rouwen Hennings,880,40,70,423,394,99,876,29,12,41.4,17,58.6,382,1538,487
1074,Benjamin Henrichs,645,26,176,335,141,12,645,14,8,57.1,6,42.9,363,1853,1034
1075,Dalbert Henrique,1562,71,356,667,556,29,1562,33,16,48.5,17,51.5,770,4154,2384
1076,Christophe Hérelle,1004,85,383,550,75,9,1004,8,3,37.5,5,62.5,535,2371,1525
1077,Mario Hermoso,755,78,360,378,23,8,755,7,7,100.0,0,0.0,430,1799,943
1078,Aridane Hernández,1287,172,713,551,30,21,1287,4,3,75.0,1,25.0,562,2547,885
1079,Javier Hernández,26,0,1,14,11,4,26,0,0,,0,,14,38,7
1080,Javier Hernández,142,1,4,70,68,27,142,3,0,0.0,3,100.0,66,325,114
1081,Juan Hernández,26,0,3,12,11,3,26,4,3,75.0,1,25.0,14,106,49
1082,Lucas Hernández,907,37,324,490,96,10,907,10,8,80.0,2,20.0,587,2881,1682
1083,Onel Hernández,560,16,94,185,299,71,560,76,42,55.3,34,44.7,390,3160,1735
1084,Theo Hernández,2379,84,585,1125,716,84,2379,106,57,53.8,49,46.2,1451,8729,5648
1085,Hernani,1408,79,358,689,381,24,1408,55,34,61.8,21,38.2,703,4260,1899
1086,Ander Herrera,551,13,97,332,125,10,551,3,2,66.7,1,33.3,310,1336,720
1087,Héctor Herrera,917,31,143,579,209,12,917,15,14,93.3,1,6.7,561,2621,1331
1088,Sergio Herrera,671,554,664,7,0,0,671,3,3,100.0,0,0.0,306,2125,1432
1089,Yangel Herrera,1249,58,287,750,230,28,1249,34,18,52.9,16,47.1,702,3099,1104
1090,Iago Herrerín,172,142,172,1,0,0,172,0,0,,0,,96,594,457
1091,Patrick Herrmann,710,16,112,251,353,77,710,23,12,52.2,11,47.8,427,2293,1189
1092,Pablo Hervías,514,7,87,209,240,15,514,48,28,58.3,20,41.7,351,3511,1473
1093,Son Heung-min,1230,25,144,462,641,137,1229,107,62,57.9,45,42.1,833,5246,2550
1094,Gonzalo Higuaín,840,16,45,362,445,106,840,35,23,65.7,12,34.3,536,2405,1065
1095,Vitorino Hilton,1701,201,944,728,46,24,1701,9,8,88.9,1,11.1,899,5136,3063
1096,Martin Hinteregger,2067,192,973,942,168,54,2067,21,12,57.1,9,42.9,1024,5811,2738
1097,George Hirst,12,0,0,5,7,2,12,1,0,0.0,1,100.0,8,26,11
1098,Marwin Hitz,103,89,102,1,0,0,103,0,0,,0,,55,303,169
1099,André Hoffmann,1631,171,964,646,33,18,1631,2,2,100.0,0,0.0,880,4397,1839
1100,Nicolas Höfler,1871,103,574,1116,202,19,1871,52,34,65.4,18,34.6,986,5203,2393
1101,Jonas Hofmann,1071,21,217,547,329,40,1071,28,12,42.9,16,57.1,636,3168,1482
1102,Jonas Hofmann,4,1,3,1,0,0,4,0,0,,0,,1,1,0
1103,Marco Höger,484,23,142,274,79,10,484,10,9,90.0,1,10.0,264,1294,591
1104,Rob Holding,440,73,242,189,10,6,440,4,2,50.0,2,50.0,292,1320,707
1105,José Holebas,731,40,176,345,215,5,731,16,7,43.8,9,56.3,304,1386,770
1106,Lucas Höler,1039,39,153,413,491,113,1038,59,31,52.5,28,47.5,605,3459,1603
1107,Mason Holgate,1319,169,706,577,45,16,1319,12,10,83.3,2,16.7,767,4387,2522
1108,Nathan Holland,21,0,3,4,14,1,21,3,3,100.0,0,0.0,17,89,42
1109,Gerrit Holtmann,584,13,133,252,213,23,584,52,20,38.5,32,61.5,355,2953,1527
1110,Josué Homawoo,40,4,16,23,1,0,40,0,0,,0,,12,43,32
1111,Franck Honorat,488,16,93,205,193,15,488,14,6,42.9,8,57.1,234,1714,1131
1112,Luca Horn,9,0,2,5,2,0,9,0,0,,0,,5,59,31
1113,Timo Horn,1286,1107,1277,10,0,0,1286,0,0,,0,,597,2976,2142
1114,Krisztofer Horváth,23,1,2,12,9,1,23,1,0,0.0,1,100.0,16,98,15
1115,Conor Hourihane,863,40,125,403,341,27,863,7,4,57.1,3,42.9,365,1224,535
1116,Lukáš Hrádecký,1684,1370,1677,8,0,0,1684,0,0,,0,,899,5090,2912
1117,Benjamin Hübner,1859,221,999,776,90,33,1859,7,4,57.1,3,42.9,1069,5043,2907
1118,Florian Hübner,402,49,233,153,22,16,402,1,1,100.0,0,0.0,161,725,343
1119,Callum Hudson-Odoi,611,3,47,190,381,49,611,48,27,56.3,21,43.8,442,3068,1656
1120,Will Hughes,1254,44,235,612,420,47,1254,33,24,72.7,9,27.3,632,3123,1642
1121,Mats Hummels,2616,256,1283,1268,82,29,2616,15,14,93.3,1,6.7,1587,7992,4702
1122,Uwe Hünemeier,973,129,525,413,36,14,972,2,1,50.0,1,50.0,538,3114,1851
1123,Adrien Hunou,491,5,56,230,211,46,490,14,5,35.7,9,64.3,309,1486,584
1124,Jannik Huth,264,208,261,3,0,0,264,0,0,,0,,132,608,299
1125,Elseid Hysaj,1416,50,369,752,310,12,1416,20,13,65.0,7,35.0,921,4817,2848
1126,Suk Hyun-jun,106,3,7,38,63,18,106,6,1,16.7,5,83.3,43,247,142
1127,Pierre Højbjerg,2248,83,412,1446,426,39,2248,52,40,76.9,12,23.1,1134,5822,2633
1128,Simone Iacoponi,1738,350,1013,682,48,20,1738,9,4,44.4,5,55.6,1010,5365,3133
1129,Iago,404,32,162,168,77,4,404,6,2,33.3,4,66.7,167,953,443
1130,Robert Ibáñez,251,3,29,130,102,16,251,22,15,68.2,7,31.8,192,1338,585
1131,Roger Ibanez,399,65,211,175,17,5,399,5,2,40.0,3,60.0,256,1551,713
1132,Jordon Ibe,28,3,5,18,7,0,28,2,1,50.0,1,50.0,17,200,119
1133,Vedad Ibišević,355,18,32,180,146,43,354,18,5,27.8,13,72.2,196,917,305
1134,Vicente Iborra,1739,113,496,1084,173,33,1739,13,8,61.5,5,38.5,819,3115,1368
1135,Didier Ibrahim Ndong,1669,65,456,1065,172,15,1669,32,19,59.4,13,40.6,967,5293,2505
1136,Zlatan Ibrahimović,783,27,32,359,395,105,780,20,13,65.0,7,35.0,434,1775,701
1137,Mauro Icardi,271,14,36,95,142,73,271,12,6,50.0,6,50.0,125,458,184
1138,Adam Idah,83,1,10,38,35,8,83,4,0,0.0,4,100.0,48,230,64
1139,Odion Ighalo,49,1,2,18,29,16,49,6,3,50.0,3,50.0,29,128,31
1140,Borja Iglesias,505,25,52,238,222,76,505,34,16,47.1,18,52.9,276,1345,471
1141,Igor,814,82,358,391,77,8,814,18,16,88.9,2,11.1,452,2704,1732
1142,Igor,397,38,157,203,42,3,397,6,5,83.3,1,16.7,262,1438,866
1143,Kelechi Iheanacho,418,5,24,172,227,72,418,27,16,59.3,11,40.7,315,1567,704
1144,Luc Ihorst,6,0,0,0,6,0,6,1,0,0.0,1,100.0,4,8,3
1145,Jonathan Ikone,983,5,41,458,505,71,982,119,72,60.5,47,39.5,666,4251,1981
1146,Yun Il-lok,66,0,13,30,23,7,66,7,2,28.6,5,71.4,36,222,110
1147,Josip Iličić,1269,7,81,463,742,124,1269,106,59,55.7,47,44.3,981,6048,3071
1148,Asier Illarramendi,199,12,45,135,19,1,199,1,0,0.0,1,100.0,127,884,646
1149,Stefan Ilsanker,423,40,200,211,13,9,423,2,1,50.0,1,50.0,251,1040,690
1150,Stefan Ilsanker,643,59,283,310,57,12,643,4,4,100.0,0,0.0,297,1240,686
1151,Giannelli Imbula,81,1,24,46,15,1,81,3,3,100.0,0,0.0,61,368,159
1152,Ciro Immobile,1284,11,90,491,722,229,1269,55,23,41.8,32,58.2,761,4690,2389
1153,Roberto Inglese,246,3,38,89,122,43,245,12,7,58.3,5,41.7,153,719,180
1154,Danny Ings,1096,33,110,440,566,165,1094,97,48,49.5,49,50.5,579,3011,1315
1155,Marcus Ingvartsen,741,23,118,321,313,46,740,33,15,45.5,18,54.5,403,2240,852
1156,Lorenzo Insigne,2141,7,169,905,1094,157,2136,106,57,53.8,49,46.2,1521,8754,4852
1157,Takashi Inui,813,12,97,317,414,60,813,44,22,50.0,22,50.0,517,3242,1583
1158,Artur Ioniță,879,43,188,490,211,24,879,16,13,81.3,3,18.8,433,2486,1298
1159,Alexander Isak,481,6,13,212,266,98,481,30,17,56.7,13,43.3,312,2153,1099
1160,Isco,981,6,114,515,362,37,981,45,33,73.3,12,26.7,710,4224,2155
1161,Nicolas Isimat-Mirin,699,94,375,311,18,13,699,1,1,100.0,0,0.0,333,1605,896
1162,Jakub Iskra,53,5,10,28,15,1,53,1,1,100.0,0,0.0,38,192,117
1163,Ismael,42,2,13,23,6,0,42,1,0,0.0,1,100.0,20,72,11
1164,Gian-Luca Itter,31,4,9,14,8,0,31,0,0,,0,,17,106,63
1165,Ander Iturraspe,90,8,29,53,9,0,90,1,1,100.0,0,0.0,27,135,73
1166,Alex Iwobi,794,16,116,351,341,47,794,52,32,61.5,20,38.5,534,3317,1800
1167,Armando Izzo,1741,201,729,850,180,37,1741,13,10,76.9,3,23.1,908,4893,2727
1168,Jacobo,47,4,20,18,9,0,47,1,1,100.0,0,0.0,27,104,60
1169,Phil Jagielka,118,26,78,37,3,1,118,0,0,,0,,29,119,22
1170,Filip Jagiełło,358,6,59,188,112,7,358,7,6,85.7,1,14.3,236,1125,507
1171,Alireza Jahanbakhsh,193,3,21,60,115,10,193,15,8,53.3,7,46.7,118,560,252
1172,Mato Jajalo,1222,44,273,769,195,14,1222,39,29,74.4,10,25.6,669,3639,1809
1173,Ismail Jakobs,818,30,192,338,299,29,818,18,7,38.9,11,61.1,427,2093,876
1174,Christophe Jallet,667,39,184,336,150,3,667,7,4,57.1,3,42.9,240,1125,630
1175,Daniel James,1049,7,120,386,558,86,1049,62,27,43.5,35,56.5,682,5477,3422
1176,Matty James,5,0,2,3,0,0,5,0,0,,0,,5,14,6
1177,Reece James,1480,41,336,696,463,18,1480,42,30,71.4,12,28.6,926,4331,2040
1178,Marko Janković,77,0,5,31,43,5,77,3,1,33.3,2,66.7,49,280,98
1179,Jakub Jankto,998,31,153,439,417,60,998,19,7,36.8,12,63.2,527,3170,1735
1180,Daryl Janmaat,426,31,105,189,135,8,426,7,5,71.4,2,28.6,227,1077,600
1181,Laurent Jans,1051,70,465,397,199,6,1051,16,12,75.0,4,25.0,496,2914,1562
1182,Tony Jantschke,810,71,398,365,49,10,810,1,1,100.0,0,0.0,471,2067,994
1183,Adnan Januzaj,667,6,45,283,343,38,667,68,37,54.4,31,45.6,503,3075,1566
1184,Rune Jarstein,1083,955,1082,1,0,0,1083,1,1,100.0,0,0.0,586,3699,2513
1185,Jason,607,16,87,238,295,19,607,52,24,46.2,28,53.8,315,1903,741
1186,Dennis Jastrzembski,79,2,18,33,29,4,79,6,1,16.7,5,83.3,44,322,154
1187,Corentin Jean,10,0,2,3,5,0,10,1,1,100.0,0,0.0,7,68,38
1188,Benjamin Jeannot,88,4,16,44,29,6,88,1,0,0.0,1,100.0,37,263,100
1189,Tin Jedvaj,1478,176,739,646,108,19,1478,10,6,60.0,4,40.0,668,3730,1819
1190,Jemerson,731,34,216,469,52,2,731,2,2,100.0,0,0.0,384,1977,1342
1191,Fredrik Jensen,130,3,14,60,58,6,130,9,4,44.4,5,55.6,71,401,162
1192,Jesé,2,0,0,1,1,0,2,0,0,,0,,1,4,0
1193,Gabriel Jesus,872,7,54,319,509,171,871,60,45,75.0,15,25.0,602,2691,1147
1194,Juan Jesus,85,9,57,28,0,0,85,0,0,,0,,39,169,67
1195,Raúl Jiménez,1476,38,125,741,630,192,1472,99,62,62.6,37,37.4,797,4867,2245
1196,João Pedro,14,0,1,3,10,2,14,4,3,75.0,1,25.0,12,138,62
1197,Joaquín,1357,24,143,529,699,68,1354,82,56,68.3,26,31.7,878,5268,2832
1198,Joelinton,1235,39,112,712,424,94,1235,80,41,51.3,39,48.8,699,3690,1486
1199,Ben Johnson,195,14,71,82,42,0,195,1,1,100.0,0,0.0,99,418,160
1200,Fabian Johnson,135,4,25,71,40,4,135,2,1,50.0,1,50.0,67,284,185
1201,Curtis Jones,140,0,20,71,50,7,140,4,3,75.0,1,25.0,102,454,232
1202,Phil Jones,122,9,57,56,10,3,122,1,1,100.0,0,0.0,53,331,222
1203,Frenkie de Jong,1809,31,305,1042,489,35,1809,57,46,80.7,11,19.3,1294,7746,4083
1204,Luuk de Jong,774,24,74,377,327,124,774,16,8,50.0,8,50.0,321,1197,458
1205,Jony,761,19,155,270,343,18,761,23,10,43.5,13,56.5,357,2020,1044
1206,Joan Jordán,1998,40,332,1127,556,38,1998,54,40,74.1,14,25.9,1125,5212,2335
1207,Bruno Jordão,7,0,0,5,2,0,7,0,0,,0,,4,39,17
1208,Jorginho,2531,79,527,1663,356,10,2528,21,13,61.9,8,38.1,1580,6854,3243
1209,Jesse Joronen,963,841,961,2,0,0,963,0,0,,0,,380,2799,2021
1210,Willian José,739,20,55,369,322,87,739,14,7,50.0,7,50.0,457,1841,546
1211,Joselu,1387,50,134,760,501,130,1386,34,13,38.2,21,61.8,708,2113,639
1212,Jota,136,8,28,53,58,8,136,8,7,87.5,1,12.5,98,746,379
1213,Diogo Jota,1256,9,106,589,592,146,1256,133,66,49.6,67,50.4,785,6181,3569
1214,Vukašin Jovanović,527,32,199,325,4,1,527,2,0,0.0,2,100.0,358,1629,1000
1215,Dejan Joveljić,35,1,3,15,18,3,35,1,1,100.0,0,0.0,15,68,4
1216,Stevan Jovetić,266,3,24,115,131,24,266,20,13,65.0,7,35.0,162,952,506
1217,Luka Jović,176,1,7,96,76,16,176,9,5,55.6,4,44.4,102,381,145
1218,Juanmi,84,1,6,35,43,11,84,3,2,66.7,1,33.3,49,243,108
1219,David Juncà,169,5,48,87,37,2,169,4,2,50.0,2,50.0,98,577,371
1220,Lago Junior,1031,34,167,375,501,106,1028,68,30,44.1,38,55.9,695,5029,2602
1221,Hamed Junior Traorè,1012,10,100,442,486,62,1012,50,26,52.0,24,48.0,590,3667,2008
1222,Vinicius Júnior,764,1,63,246,470,144,764,102,48,47.1,54,52.9,572,4712,2827
1223,James Justin,952,29,234,482,244,18,952,17,8,47.1,9,52.9,547,2421,1277
1224,Musa Juwara,105,2,13,39,54,11,105,7,4,57.1,3,42.9,73,718,407
1225,Mathias Jørgensen,279,46,173,102,4,1,279,0,0,,0,,112,512,226
1226,Ozan Kabak,1306,183,687,592,40,21,1306,23,20,87.0,3,13.0,760,4555,2816
1227,Christian Kabasele,954,185,546,390,23,18,954,10,9,90.0,1,10.0,433,1896,776
1228,Abdoul Kader Bamba,945,9,107,463,396,43,945,106,58,54.7,47,44.3,665,4718,2564
1229,Pavel Kadeřábek,1615,64,413,726,484,71,1615,18,9,50.0,9,50.0,729,3518,1805
1230,Florian Kainz,940,11,140,383,426,33,939,39,22,56.4,17,43.6,540,3232,1631
1231,Gaël Kakuta,1141,6,88,581,497,41,1141,74,48,64.9,26,35.1,661,3937,1613
1232,Lovre Kalinić,127,98,126,1,0,0,127,0,0,,0,,59,369,280
1233,Nikola Kalinić,180,1,4,71,106,30,180,2,2,100.0,0,0.0,96,413,130
1234,Salomon Kalou,71,2,9,32,31,7,71,4,1,25.0,3,75.0,35,201,79
1235,Samuel Kalu,784,18,128,373,298,53,784,96,48,50.0,47,49.0,518,3370,1778
1236,Daichi Kamada,1011,9,94,434,496,75,1011,58,39,67.2,19,32.8,573,3451,1652
1237,François Kamano,382,9,57,210,121,15,382,28,11,39.3,17,60.7,254,1448,885
1238,Boubacar Kamara,1549,98,587,905,78,14,1549,24,14,58.3,10,41.7,968,4557,2540
1239,Hassane Kamara,1425,59,484,657,301,19,1425,53,37,69.8,16,30.2,783,5151,2847
1240,Kevin Kampl,587,9,99,379,117,5,587,9,7,77.8,2,22.2,354,1753,846
1241,Harry Kane,892,38,74,427,400,117,890,55,28,50.9,27,49.1,576,2992,1209
1242,Lee Kang-in,276,1,21,129,129,10,276,14,11,78.6,3,21.4,205,1198,480
1243,Wilfried Kanga,31,0,1,10,21,9,31,0,0,,0,,18,72,38
1244,N'Golo Kanté,1406,49,264,763,398,32,1406,38,24,63.2,14,36.8,779,4314,2226
1245,Stefanos Kapino,38,34,38,0,0,0,38,0,0,,0,,20,116,58
1246,Wilfrid Kaptoum,100,5,31,53,17,0,100,2,2,100.0,0,0.0,53,391,198
1247,Kenan Karaman,494,11,34,211,255,74,494,29,21,72.4,8,27.6,290,1749,718
1248,Yann Karamoh,224,4,24,97,106,18,224,20,13,65.0,7,35.0,168,951,435
1249,Mamoudou Karamoko,8,0,0,6,2,1,8,1,0,0.0,1,100.0,3,13,0
